seed,dimension,candidate_count,budget,target_samples,target_rank,target_moment_relative_error,strategy_id,mode,rank_cap,rank_cap_fraction,rank_schedule,fallback_to_full,selected,full_selected,selection_match,proxy_risk,full_proxy_risk,relative_proxy_risk_vs_full_greedy,true_target_risk,full_true_target_risk,relative_true_risk_vs_full_greedy,transmitted_bytes,dense_full_gram_bytes,packed_full_gram_bytes,byte_ratio_vs_dense,byte_ratio_vs_packed,selection_seconds,decomposition_seconds,certified_steps,certificate_rate,certified_comparisons,total_comparisons,pair_certificate_rate,covered_intervals,total_intervals,interval_coverage_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds
20260923,16,16,3,128,2,0.11659542144236693,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_02,pool_00|pool_01|pool_02,1,0.07516208635040482,0.07516208635040482,0.0,0.07698411645692405,0.07698411645692405,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.4557885844260454,0.006251495331525803,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,2.0
20260923,16,16,3,128,2,0.11659542144236693,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_01|pool_02|pool_13,pool_00|pool_01|pool_02,0,0.07206596438900051,0.07516208635040482,-0.04119260270357882,0.07348177785218371,0.07698411645692405,-0.045494301499193604,16768,32768,17408,0.51171875,0.9632352941176471,0.4219775088131428,0.006251495331525803,0,0.0,11,42,0.2619047619047619,45,45,1.0,0.08074466549983182,,,,3,1.6666666666666667
20260923,16,16,3,128,2,0.11659542144236693,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_02,pool_00|pool_01|pool_02,1,0.07516208635040482,0.07516208635040482,0.0,0.07698411645692405,0.07698411645692405,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.5539908614009619,0.006251495331525803,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,3.0
20260923,16,16,1,128,4,0.13745205897199517,full_gram,full_gram,,,,0,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,17408,32768,17408,0.53125,1.0,0.006669098511338234,0.006201146170496941,,,,,,,,,,,,,,
20260923,16,16,1,128,4,0.13745205897199517,fixed_l1,fixed_rank,1,0.0625,1,0,pool_02,pool_01,0,0.2667103455715924,0.2102178657002127,0.2687330103138924,0.285505476264534,0.22173569139010524,0.28759368631474375,2432,32768,17408,0.07421875,0.13970588235294118,0.05280351638793945,0.006201146170496941,0,0.0,0,15,0.0,16,16,1.0,2.798667867958929,2432,32768,0.07421875,,
20260923,16,16,1,128,4,0.13745205897199517,fixed_l2,fixed_rank,2,0.125,2,0,pool_02,pool_01,0,0.2667103455715924,0.2102178657002127,0.2687330103138924,0.285505476264534,0.22173569139010524,0.28759368631474375,4480,32768,17408,0.13671875,0.25735294117647056,0.052894966676831245,0.006201146170496941,0,0.0,0,15,0.0,16,16,1.0,1.526051007881818,4480,32768,0.13671875,,
20260923,16,16,1,128,4,0.13745205897199517,fixed_l4,fixed_rank,4,0.25,4,0,pool_00,pool_01,0,0.21969008459633907,0.2102178657002127,0.0450590574905489,0.2274832974147208,0.22173569139010524,0.025920978208707226,8576,32768,17408,0.26171875,0.49264705882352944,0.05287967622280121,0.006201146170496941,0,0.0,11,15,0.7333333333333333,16,16,1.0,0.19572990483977953,8576,32768,0.26171875,,
20260923,16,16,1,128,4,0.13745205897199517,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_01,0,0.21969008459633907,0.2102178657002127,0.0450590574905489,0.2274832974147208,0.22173569139010524,0.025920978208707226,16768,32768,17408,0.51171875,0.9632352941176471,0.05289390683174133,0.006201146170496941,0,0.0,13,15,0.8666666666666667,16,16,1.0,0.10910216677042872,16768,32768,0.51171875,,
20260923,16,16,1,128,4,0.13745205897199517,fixed_l16,fixed_rank,16,1.0,16,0,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.05320228822529316,0.006201146170496941,1,1.0,15,15,1.0,16,16,1.0,0.0,33152,32768,1.01171875,,
20260923,16,16,1,128,4,0.13745205897199517,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_02,pool_01,0,0.2667103455715924,0.2102178657002127,0.2687330103138924,0.285505476264534,0.22173569139010524,0.28759368631474375,2432,32768,17408,0.07421875,0.13970588235294118,0.09166262671351433,0.006201146170496941,0,0.0,0,15,0.0,16,16,1.0,2.798667867958929,,,,1,0.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.12634418159723282,0.006201146170496941,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,1.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_02,pool_01,0,0.2667103455715924,0.2102178657002127,0.2687330103138924,0.285505476264534,0.22173569139010524,0.28759368631474375,4480,32768,17408,0.13671875,0.25735294117647056,0.12680047191679478,0.006201146170496941,0,0.0,0,15,0.0,16,16,1.0,1.526051007881818,,,,1,1.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.1617383174598217,0.006201146170496941,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,2.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00,pool_01,0,0.21969008459633907,0.2102178657002127,0.0450590574905489,0.2274832974147208,0.22173569139010524,0.025920978208707226,8576,32768,17408,0.26171875,0.49264705882352944,0.16102716512978077,0.006201146170496941,0,0.0,11,15,0.7333333333333333,16,16,1.0,0.19572990483977953,,,,1,2.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,16256,32768,17408,0.49609375,0.9338235294117647,0.19482063315808773,0.006201146170496941,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,3.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_01,0,0.21969008459633907,0.2102178657002127,0.0450590574905489,0.2274832974147208,0.22173569139010524,0.025920978208707226,11136,32768,17408,0.33984375,0.6397058823529411,0.19512295350432396,0.006201146170496941,0,0.0,13,15,0.8666666666666667,16,16,1.0,0.10910216677042872,,,,1,3.0
20260923,16,16,1,128,4,0.13745205897199517,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_01,pool_01,1,0.2102178657002127,0.2102178657002127,0.0,0.22173569139010524,0.22173569139010524,0.0,14208,32768,17408,0.43359375,0.8161764705882353,0.2285673227161169,0.006201146170496941,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,4.0
20260923,16,16,3,128,4,0.13745205897199517,full_gram,full_gram,,,,0,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,17408,32768,17408,0.53125,1.0,0.00917750783264637,0.006201146170496941,,,,,,,,,,,,,,
20260923,16,16,3,128,4,0.13745205897199517,fixed_l1,fixed_rank,1,0.0625,1,0,pool_01|pool_02|pool_03,pool_00|pool_01|pool_14,0,0.1007440326152402,0.07846334722523965,0.28396297351476524,0.10651778496207007,0.08194185262557924,0.2999191688865859,2432,32768,17408,0.07421875,0.13970588235294118,0.1470897737890482,0.006201146170496941,0,0.0,0,42,0.0,45,45,1.0,2.0324773257976267,2432,32768,0.07421875,,
20260923,16,16,3,128,4,0.13745205897199517,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_14,0,0.09550910722224115,0.07846334722523965,0.21724487419672964,0.10007880148380116,0.08194185262557924,0.2213392579869525,4480,32768,17408,0.13671875,0.25735294117647056,0.14802829921245575,0.006201146170496941,0,0.0,0,42,0.0,45,45,1.0,0.8697798093036869,4480,32768,0.13671875,,
20260923,16,16,3,128,4,0.13745205897199517,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_04|pool_15,pool_00|pool_01|pool_14,0,0.07610693209908515,0.07846334722523965,-0.030032049478976416,0.0793837803695844,0.08194185262557924,-0.031218140352324605,8576,32768,17408,0.26171875,0.49264705882352944,0.14918574504554272,0.006201146170496941,0,0.0,11,42,0.2619047619047619,45,45,1.0,0.16333042428194525,8576,32768,0.26171875,,
20260923,16,16,3,128,4,0.13745205897199517,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_02|pool_12,pool_00|pool_01|pool_14,0,0.08051732844376668,0.07846334722523965,0.026177588532270937,0.08473221020783403,0.08194185262557924,0.03405289840107601,16768,32768,17408,0.51171875,0.9632352941176471,0.149187583476305,0.006201146170496941,0,0.0,13,42,0.30952380952380953,45,45,1.0,0.07176868381719453,16768,32768,0.51171875,,
20260923,16,16,3,128,4,0.13745205897199517,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.14931335486471653,0.006201146170496941,3,1.0,42,42,1.0,45,45,1.0,0.0,33152,32768,1.01171875,,
20260923,16,16,3,128,4,0.13745205897199517,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_01|pool_02|pool_03,pool_00|pool_01|pool_14,0,0.1007440326152402,0.07846334722523965,0.28396297351476524,0.10651778496207007,0.08194185262557924,0.2999191688865859,2432,32768,17408,0.07421875,0.13970588235294118,0.24909473583102226,0.006201146170496941,0,0.0,0,42,0.0,45,45,1.0,2.0324773257976267,,,,3,0.0
20260923,16,16,3,128,4,0.13745205897199517,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.28585955686867237,0.006201146170496941,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,0.3333333333333333
20260923,16,16,3,128,4,0.13745205897199517,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_14,0,0.09550910722224115,0.07846334722523965,0.21724487419672964,0.10007880148380116,0.08194185262557924,0.2213392579869525,4480,32768,17408,0.13671875,0.25735294117647056,0.2835121862590313,0.006201146170496941,0,0.0,0,42,0.0,45,45,1.0,0.8697798093036869,,,,3,0.3333333333333333
20260923,16,16,3,128,4,0.13745205897199517,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.31980093754827976,0.006201146170496941,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,0.6666666666666666
20260923,16,16,3,128,4,0.13745205897199517,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_04|pool_15,pool_00|pool_01|pool_14,0,0.07610693209908515,0.07846334722523965,-0.030032049478976416,0.0793837803695844,0.08194185262557924,-0.031218140352324605,8576,32768,17408,0.26171875,0.49264705882352944,0.3197377435863018,0.006201146170496941,0,0.0,11,42,0.2619047619047619,45,45,1.0,0.16333042428194525,,,,3,0.6666666666666666
20260923,16,16,3,128,4,0.13745205897199517,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.41636163368821144,0.006201146170496941,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,1.6666666666666667
20260923,16,16,3,128,4,0.13745205897199517,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00|pool_02|pool_12,pool_00|pool_01|pool_14,0,0.08051732844376668,0.07846334722523965,0.026177588532270937,0.08473221020783403,0.08194185262557924,0.03405289840107601,16768,32768,17408,0.51171875,0.9632352941176471,0.3860678803175688,0.006201146170496941,0,0.0,13,42,0.30952380952380953,45,45,1.0,0.07176868381719453,,,,3,1.3333333333333333
20260923,16,16,3,128,4,0.13745205897199517,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_14,pool_00|pool_01|pool_14,1,0.07846334722523965,0.07846334722523965,0.0,0.08194185262557924,0.08194185262557924,0.0,32128,32768,17408,0.98046875,1.8455882352941178,0.47998385690152645,0.006201146170496941,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,2.3333333333333335
20260923,16,16,1,128,8,0.2286695813137367,full_gram,full_gram,,,,0,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,17408,32768,17408,0.53125,1.0,0.006516048684716225,0.006012614816427231,,,,,,,,,,,,,,
20260923,16,16,1,128,8,0.2286695813137367,fixed_l1,fixed_rank,1,0.0625,1,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,2432,32768,17408,0.07421875,0.13970588235294118,0.05185353383421898,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,7.0233720933758095,2432,32768,0.07421875,,
20260923,16,16,1,128,8,0.2286695813137367,fixed_l2,fixed_rank,2,0.125,2,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,4480,32768,17408,0.13671875,0.25735294117647056,0.05204954370856285,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,5.442414996612729,4480,32768,0.13671875,,
20260923,16,16,1,128,8,0.2286695813137367,fixed_l4,fixed_rank,4,0.25,4,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,8576,32768,17408,0.26171875,0.49264705882352944,0.05204610526561737,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,3.295909098274976,8576,32768,0.26171875,,
20260923,16,16,1,128,8,0.2286695813137367,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_01,0,0.28854760450354444,0.2815001819641296,0.025035232624868568,0.29384737360398394,0.29177583067299645,0.007099775626409382,16768,32768,17408,0.51171875,0.9632352941176471,0.05212056636810303,0.006012614816427231,0,0.0,13,15,0.8666666666666667,16,16,1.0,0.14604797183241136,16768,32768,0.51171875,,
20260923,16,16,1,128,8,0.2286695813137367,fixed_l16,fixed_rank,16,1.0,16,0,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.0524348970502615,0.006012614816427231,1,1.0,15,15,1.0,16,16,1.0,0.0,33152,32768,1.01171875,,
20260923,16,16,1,128,8,0.2286695813137367,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,2432,32768,17408,0.07421875,0.13970588235294118,0.09048378095030785,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,7.0233720933758095,,,,1,0.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.125073017552495,0.006012614816427231,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,1.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,4480,32768,17408,0.13671875,0.25735294117647056,0.12549039535224438,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,5.442414996612729,,,,1,1.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.16026291996240616,0.006012614816427231,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,2.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_02,pool_01,0,0.4196500958317967,0.2815001819641296,0.4907631423317194,0.43485295206630453,0.29177583067299645,0.4903665977517504,8576,32768,17408,0.26171875,0.49264705882352944,0.16008217073976994,0.006012614816427231,0,0.0,0,15,0.0,16,16,1.0,3.295909098274976,,,,1,2.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.19419356994330883,0.006012614816427231,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,3.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_01,0,0.28854760450354444,0.2815001819641296,0.025035232624868568,0.29384737360398394,0.29177583067299645,0.007099775626409382,16768,32768,17408,0.51171875,0.9632352941176471,0.19434354081749916,0.006012614816427231,0,0.0,13,15,0.8666666666666667,16,16,1.0,0.14604797183241136,,,,1,3.0
20260923,16,16,1,128,8,0.2286695813137367,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_01,pool_01,1,0.2815001819641296,0.2815001819641296,0.0,0.29177583067299645,0.29177583067299645,0.0,19840,32768,17408,0.60546875,1.1397058823529411,0.2297623958438635,0.006012614816427231,1,1.0,15,15,1.0,16,16,1.0,0.0,,,,0,4.0
20260923,16,16,3,128,8,0.2286695813137367,full_gram,full_gram,,,,0,pool_00|pool_01|pool_15,pool_00|pool_01|pool_15,1,0.08136752339804272,0.08136752339804272,0.0,0.08584843456304778,0.08584843456304778,0.0,17408,32768,17408,0.53125,1.0,0.00922732800245285,0.006012614816427231,,,,,,,,,,,,,,
20260923,16,16,3,128,8,0.2286695813137367,fixed_l1,fixed_rank,1,0.0625,1,0,pool_01|pool_02|pool_04,pool_00|pool_01|pool_15,0,0.1336017483970725,0.08136752339804272,0.6419542197874769,0.13911366676507245,0.08584843456304778,0.6204566509935164,2432,32768,17408,0.07421875,0.13970588235294118,0.15338361263275146,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,5.816286203696876,2432,32768,0.07421875,,
20260923,16,16,3,128,8,0.2286695813137367,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_15,0,0.10171611061131328,0.08136752339804272,0.2500824206449921,0.10483638151230532,0.08584843456304778,0.22117988575915895,4480,32768,17408,0.13671875,0.25735294117647056,0.1483840625733137,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,3.8011140878011545,4480,32768,0.13671875,,
20260923,16,16,3,128,8,0.2286695813137367,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_15,0,0.10171611061131328,0.08136752339804272,0.2500824206449921,0.10483638151230532,0.08584843456304778,0.22117988575915895,8576,32768,17408,0.26171875,0.49264705882352944,0.14669139310717583,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,1.6039972948916539,8576,32768,0.26171875,,
20260923,16,16,3,128,8,0.2286695813137367,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_04|pool_15,pool_00|pool_01|pool_15,0,0.0807854825747556,0.08136752339804272,-0.007153232628696744,0.0852136199735968,0.08584843456304778,-0.007394597148824638,16768,32768,17408,0.51171875,0.9632352941176471,0.1497193779796362,0.006012614816427231,0,0.0,24,42,0.5714285714285714,45,45,1.0,0.05564816548658522,16768,32768,0.51171875,,
20260923,16,16,3,128,8,0.2286695813137367,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_15,pool_00|pool_01|pool_15,1,0.08136752339804272,0.08136752339804272,0.0,0.08584843456304778,0.08584843456304778,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.14906764402985573,0.006012614816427231,3,1.0,42,42,1.0,45,45,1.0,0.0,33152,32768,1.01171875,,
20260923,16,16,3,128,8,0.2286695813137367,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_01|pool_02|pool_04,pool_00|pool_01|pool_15,0,0.1336017483970725,0.08136752339804272,0.6419542197874769,0.13911366676507245,0.08584843456304778,0.6204566509935164,2432,32768,17408,0.07421875,0.13970588235294118,0.24866438284516335,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,5.816286203696876,,,,3,0.0
20260923,16,16,3,128,8,0.2286695813137367,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_15,pool_00|pool_01|pool_15,1,0.08136752339804272,0.08136752339804272,0.0,0.08584843456304778,0.08584843456304778,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.2839016206562519,0.006012614816427231,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,0.3333333333333333
20260923,16,16,3,128,8,0.2286695813137367,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_15,0,0.10171611061131328,0.08136752339804272,0.2500824206449921,0.10483638151230532,0.08584843456304778,0.22117988575915895,4480,32768,17408,0.13671875,0.25735294117647056,0.2838501986116171,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,3.8011140878011545,,,,3,0.3333333333333333
20260923,16,16,3,128,8,0.2286695813137367,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_15,pool_00|pool_01|pool_15,1,0.08136752339804272,0.08136752339804272,0.0,0.08584843456304778,0.08584843456304778,0.0,33152,32768,17408,1.01171875,1.9044117647058822,0.319159297272563,0.006012614816427231,3,1.0,42,42,1.0,45,45,1.0,0.0,,,,0,0.6666666666666666
20260923,16,16,3,128,8,0.2286695813137367,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_15,0,0.10171611061131328,0.08136752339804272,0.2500824206449921,0.10483638151230532,0.08584843456304778,0.22117988575915895,8576,32768,17408,0.26171875,0.49264705882352944,0.31621275283396244,0.006012614816427231,0,0.0,0,42,0.0,45,45,1.0,1.6039972948916539,,,,3,0.6666666666666666
