encoder,target_domain,metric,method,repeat,shortlist_size,empirical_recall,mean,p_lower,p_upper
dinov2_b14,painting,brier_score,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,dpp_subspace,-1,100,0.1,0.09495000000000002,0.0,0.1
dinov2_b14,painting,brier_score,dpp_subspace,-1,227,0.3,0.30274999999999996,0.2,0.4
dinov2_b14,painting,brier_score,merged_effective_rank,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,merged_effective_rank,-1,25,0.1,0.10310000000000002,0.0,0.2
dinov2_b14,painting,brier_score,merged_effective_rank,-1,50,0.6,0.5726499999999999,0.5,0.6
dinov2_b14,painting,brier_score,merged_effective_rank,-1,100,1.0,0.99995,1.0,1.0
dinov2_b14,painting,brier_score,merged_effective_rank,-1,227,1.0,0.99995,1.0,1.0
dinov2_b14,painting,brier_score,random,0,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,0,25,0.0,0.0248,0.0,0.1
dinov2_b14,painting,brier_score,random,0,50,0.1,0.12480000000000002,0.1,0.2
dinov2_b14,painting,brier_score,random,0,100,0.2,0.22400000000000006,0.2,0.3
dinov2_b14,painting,brier_score,random,0,227,0.4,0.4509500000000001,0.4,0.6
dinov2_b14,painting,brier_score,random,1,10,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,1,25,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,1,50,0.2,0.14465000000000003,0.1,0.2
dinov2_b14,painting,brier_score,random,1,100,0.3,0.25535,0.2,0.4
dinov2_b14,painting,brier_score,random,1,227,0.6,0.5966499999999999,0.5,0.7
dinov2_b14,painting,brier_score,random,2,10,0.0,0.0115,0.0,0.1
dinov2_b14,painting,brier_score,random,2,25,0.0,0.011550000000000001,0.0,0.1
dinov2_b14,painting,brier_score,random,2,50,0.1,0.11150000000000003,0.1,0.2
dinov2_b14,painting,brier_score,random,2,100,0.3,0.2837,0.2,0.4
dinov2_b14,painting,brier_score,random,2,227,0.9,0.8584500000000002,0.8,0.9
dinov2_b14,painting,brier_score,random,3,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,3,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,3,50,0.1,0.09975000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,3,100,0.4,0.37195000000000006,0.3,0.5
dinov2_b14,painting,brier_score,random,3,227,0.8,0.74675,0.7,0.8
dinov2_b14,painting,brier_score,random,4,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,4,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,4,50,0.1,0.10010000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,4,100,0.1,0.10010000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,4,227,0.2,0.21965000000000004,0.2,0.3
dinov2_b14,painting,brier_score,random,5,10,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,brier_score,random,5,25,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,brier_score,random,5,50,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,brier_score,random,5,100,0.2,0.23875000000000002,0.2,0.4
dinov2_b14,painting,brier_score,random,5,227,0.5,0.5417000000000001,0.5,0.7
dinov2_b14,painting,brier_score,random,6,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,6,25,0.0,0.011450000000000002,0.0,0.1
dinov2_b14,painting,brier_score,random,6,50,0.0,0.0363,0.0,0.1
dinov2_b14,painting,brier_score,random,6,100,0.3,0.31179999999999997,0.2,0.4
dinov2_b14,painting,brier_score,random,6,227,0.6,0.5643499999999999,0.4,0.6
dinov2_b14,painting,brier_score,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,7,25,0.1,0.08095000000000001,0.0,0.1
dinov2_b14,painting,brier_score,random,7,50,0.2,0.20575000000000002,0.1,0.3
dinov2_b14,painting,brier_score,random,7,100,0.3,0.30579999999999996,0.2,0.4
dinov2_b14,painting,brier_score,random,7,227,0.4,0.43985,0.4,0.5
dinov2_b14,painting,brier_score,random,8,10,0.1,0.09960000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,8,25,0.1,0.11105000000000004,0.1,0.2
dinov2_b14,painting,brier_score,random,8,50,0.2,0.21080000000000002,0.2,0.3
dinov2_b14,painting,brier_score,random,8,100,0.2,0.26330000000000003,0.2,0.4
dinov2_b14,painting,brier_score,random,8,227,0.5,0.5522499999999999,0.5,0.7
dinov2_b14,painting,brier_score,random,9,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,9,25,0.1,0.07219999999999999,0.0,0.2
dinov2_b14,painting,brier_score,random,9,50,0.2,0.15315000000000004,0.1,0.2
dinov2_b14,painting,brier_score,random,9,100,0.4,0.36164999999999997,0.3,0.4
dinov2_b14,painting,brier_score,random,9,227,0.6,0.5853499999999999,0.5,0.7
dinov2_b14,painting,brier_score,random,10,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,10,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,10,50,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,10,100,0.0,0.027549999999999998,0.0,0.1
dinov2_b14,painting,brier_score,random,10,227,0.0,0.06414999999999998,0.0,0.2
dinov2_b14,painting,brier_score,random,11,10,0.0,0.0088,0.0,0.1
dinov2_b14,painting,brier_score,random,11,25,0.0,0.0088,0.0,0.1
dinov2_b14,painting,brier_score,random,11,50,0.1,0.10855000000000001,0.1,0.2
dinov2_b14,painting,brier_score,random,11,100,0.3,0.30339999999999995,0.2,0.4
dinov2_b14,painting,brier_score,random,11,227,0.6,0.6035999999999998,0.5,0.7
dinov2_b14,painting,brier_score,random,12,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,12,25,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,brier_score,random,12,50,0.1,0.10815000000000002,0.1,0.2
dinov2_b14,painting,brier_score,random,12,100,0.4,0.3886500000000001,0.3,0.5
dinov2_b14,painting,brier_score,random,12,227,0.6,0.5884499999999998,0.5,0.7
dinov2_b14,painting,brier_score,random,13,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,13,25,0.1,0.10000000000000003,0.1,0.1
dinov2_b14,painting,brier_score,random,13,50,0.1,0.12755000000000005,0.1,0.2
dinov2_b14,painting,brier_score,random,13,100,0.4,0.4277500000000001,0.3,0.5
dinov2_b14,painting,brier_score,random,13,227,0.6,0.5721999999999999,0.5,0.6
dinov2_b14,painting,brier_score,random,14,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,14,25,0.1,0.08095000000000001,0.0,0.1
dinov2_b14,painting,brier_score,random,14,50,0.3,0.2809,0.2,0.3
dinov2_b14,painting,brier_score,random,14,100,0.4,0.3873000000000001,0.3,0.4
dinov2_b14,painting,brier_score,random,14,227,0.5,0.48665,0.4,0.5
dinov2_b14,painting,brier_score,random,15,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,15,25,0.0,0.00815,0.0,0.1
dinov2_b14,painting,brier_score,random,15,50,0.1,0.10940000000000003,0.0,0.2
dinov2_b14,painting,brier_score,random,15,100,0.1,0.10940000000000003,0.0,0.2
dinov2_b14,painting,brier_score,random,15,227,0.4,0.4334000000000001,0.4,0.5
dinov2_b14,painting,brier_score,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,16,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,16,50,0.2,0.20315000000000003,0.1,0.3
dinov2_b14,painting,brier_score,random,16,100,0.2,0.20315000000000003,0.1,0.3
dinov2_b14,painting,brier_score,random,16,227,0.5,0.48360000000000003,0.4,0.6
dinov2_b14,painting,brier_score,random,17,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,17,25,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,brier_score,random,17,50,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,brier_score,random,17,100,0.3,0.28079999999999994,0.2,0.3
dinov2_b14,painting,brier_score,random,17,227,0.5,0.4800500000000001,0.4,0.5
dinov2_b14,painting,brier_score,random,18,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,18,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,18,50,0.2,0.18095000000000006,0.1,0.2
dinov2_b14,painting,brier_score,random,18,100,0.3,0.2806499999999999,0.2,0.3
dinov2_b14,painting,brier_score,random,18,227,0.4,0.4117500000000001,0.3,0.5
dinov2_b14,painting,brier_score,random,19,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,random,19,25,0.0,0.027549999999999998,0.0,0.1
dinov2_b14,painting,brier_score,random,19,50,0.0,0.027549999999999998,0.0,0.1
dinov2_b14,painting,brier_score,random,19,100,0.2,0.20335000000000003,0.1,0.3
dinov2_b14,painting,brier_score,random,19,227,0.6,0.5670499999999999,0.5,0.6
dinov2_b14,painting,brier_score,second_moment_mmd,-1,10,0.4,0.40230000000000005,0.3,0.5
dinov2_b14,painting,brier_score,second_moment_mmd,-1,25,0.6,0.6113,0.5,0.7
dinov2_b14,painting,brier_score,second_moment_mmd,-1,50,0.9,0.8609000000000002,0.7,0.9
dinov2_b14,painting,brier_score,second_moment_mmd,-1,100,1.0,0.9724,0.9,1.0
dinov2_b14,painting,brier_score,second_moment_mmd,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,brier_score,target_a,-1,10,0.3,0.3114999999999999,0.2,0.4
dinov2_b14,painting,brier_score,target_a,-1,25,0.6,0.59225,0.5,0.7
dinov2_b14,painting,brier_score,target_a,-1,50,0.9,0.8724500000000003,0.8,0.9
dinov2_b14,painting,brier_score,target_a,-1,100,1.0,0.99995,1.0,1.0
dinov2_b14,painting,brier_score,target_a,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,brier_score,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,brier_score,target_energy,-1,50,0.0,5e-05,0.0,0.0
dinov2_b14,painting,brier_score,target_energy,-1,100,0.0,5e-05,0.0,0.0
dinov2_b14,painting,brier_score,target_energy,-1,227,0.5,0.49939999999999996,0.5,0.5
dinov2_b14,painting,squared_loss,bayesian_d,-1,10,0.0,0.026150000000000003,0.0,0.2
dinov2_b14,painting,squared_loss,bayesian_d,-1,25,0.2,0.17045000000000005,0.1,0.3
dinov2_b14,painting,squared_loss,bayesian_d,-1,50,0.6,0.50395,0.4,0.6
dinov2_b14,painting,squared_loss,bayesian_d,-1,100,1.0,0.9467000000000001,0.8,1.0
dinov2_b14,painting,squared_loss,bayesian_d,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,squared_loss,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,domain_balance,-1,25,0.0,0.00055,0.0,0.0
dinov2_b14,painting,squared_loss,domain_balance,-1,50,0.1,0.10680000000000002,0.1,0.2
dinov2_b14,painting,squared_loss,domain_balance,-1,100,0.2,0.18915000000000004,0.1,0.3
dinov2_b14,painting,squared_loss,domain_balance,-1,227,0.3,0.3773000000000001,0.2,0.5
dinov2_b14,painting,squared_loss,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,dpp_subspace,-1,100,0.2,0.27420000000000005,0.2,0.4
dinov2_b14,painting,squared_loss,dpp_subspace,-1,227,0.6,0.6024499999999999,0.5,0.7
dinov2_b14,painting,squared_loss,merged_effective_rank,-1,10,0.0,0.026150000000000003,0.0,0.2
dinov2_b14,painting,squared_loss,merged_effective_rank,-1,25,0.2,0.17045000000000005,0.1,0.3
dinov2_b14,painting,squared_loss,merged_effective_rank,-1,50,0.6,0.50395,0.4,0.6
dinov2_b14,painting,squared_loss,merged_effective_rank,-1,100,1.0,0.9467000000000001,0.8,1.0
dinov2_b14,painting,squared_loss,merged_effective_rank,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,squared_loss,random,0,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,0,25,0.0,0.0018000000000000002,0.0,0.0
dinov2_b14,painting,squared_loss,random,0,50,0.1,0.11500000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,0,100,0.1,0.11505000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,0,227,0.3,0.3916,0.2,0.5
dinov2_b14,painting,squared_loss,random,1,10,0.1,0.11930000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,1,25,0.1,0.11930000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,1,50,0.1,0.11930000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,1,100,0.1,0.15660000000000002,0.1,0.2
dinov2_b14,painting,squared_loss,random,1,227,0.5,0.45220000000000005,0.4,0.5
dinov2_b14,painting,squared_loss,random,2,10,0.0,0.037099999999999994,0.0,0.1
dinov2_b14,painting,squared_loss,random,2,25,0.0,0.037099999999999994,0.0,0.1
dinov2_b14,painting,squared_loss,random,2,50,0.0,0.0418,0.0,0.1
dinov2_b14,painting,squared_loss,random,2,100,0.1,0.14935,0.1,0.2
dinov2_b14,painting,squared_loss,random,2,227,0.7,0.7318,0.6,0.8
dinov2_b14,painting,squared_loss,random,3,10,0.0,5e-05,0.0,0.0
dinov2_b14,painting,squared_loss,random,3,25,0.0,5e-05,0.0,0.0
dinov2_b14,painting,squared_loss,random,3,50,0.1,0.13515000000000005,0.1,0.2
dinov2_b14,painting,squared_loss,random,3,100,0.3,0.38,0.2,0.5
dinov2_b14,painting,squared_loss,random,3,227,0.7,0.7833500000000001,0.7,0.9
dinov2_b14,painting,squared_loss,random,4,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,4,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,4,50,0.3,0.26105,0.2,0.3
dinov2_b14,painting,squared_loss,random,4,100,0.3,0.30615,0.2,0.4
dinov2_b14,painting,squared_loss,random,4,227,0.4,0.3794,0.3,0.5
dinov2_b14,painting,squared_loss,random,5,10,0.0,0.0047,0.0,0.1
dinov2_b14,painting,squared_loss,random,5,25,0.0,0.0047,0.0,0.1
dinov2_b14,painting,squared_loss,random,5,50,0.0,0.00485,0.0,0.1
dinov2_b14,painting,squared_loss,random,5,100,0.2,0.26905,0.1,0.4
dinov2_b14,painting,squared_loss,random,5,227,0.5,0.5477499999999998,0.4,0.6
dinov2_b14,painting,squared_loss,random,6,10,0.1,0.06145,0.0,0.1
dinov2_b14,painting,squared_loss,random,6,25,0.1,0.06145,0.0,0.1
dinov2_b14,painting,squared_loss,random,6,50,0.1,0.0765,0.0,0.2
dinov2_b14,painting,squared_loss,random,6,100,0.4,0.34325,0.2,0.5
dinov2_b14,painting,squared_loss,random,6,227,0.6,0.5403,0.4,0.6
dinov2_b14,painting,squared_loss,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,7,25,0.1,0.08460000000000001,0.0,0.1
dinov2_b14,painting,squared_loss,random,7,50,0.2,0.18540000000000004,0.1,0.2
dinov2_b14,painting,squared_loss,random,7,100,0.3,0.32709999999999995,0.2,0.4
dinov2_b14,painting,squared_loss,random,7,227,0.4,0.4474000000000001,0.4,0.6
dinov2_b14,painting,squared_loss,random,8,10,0.1,0.09560000000000002,0.0,0.2
dinov2_b14,painting,squared_loss,random,8,25,0.1,0.09565,0.0,0.2
dinov2_b14,painting,squared_loss,random,8,50,0.2,0.23075,0.1,0.3
dinov2_b14,painting,squared_loss,random,8,100,0.3,0.34525,0.2,0.5
dinov2_b14,painting,squared_loss,random,8,227,0.6,0.63945,0.5,0.7
dinov2_b14,painting,squared_loss,random,9,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,9,25,0.0,0.012850000000000002,0.0,0.1
dinov2_b14,painting,squared_loss,random,9,50,0.1,0.09725,0.0,0.2
dinov2_b14,painting,squared_loss,random,9,100,0.3,0.28319999999999995,0.2,0.4
dinov2_b14,painting,squared_loss,random,9,227,0.4,0.38470000000000004,0.3,0.5
dinov2_b14,painting,squared_loss,random,10,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,10,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,10,50,0.0,0.00055,0.0,0.0
dinov2_b14,painting,squared_loss,random,10,100,0.0,0.004300000000000001,0.0,0.1
dinov2_b14,painting,squared_loss,random,10,227,0.1,0.20865000000000003,0.1,0.3
dinov2_b14,painting,squared_loss,random,11,10,0.0,0.0005,0.0,0.0
dinov2_b14,painting,squared_loss,random,11,25,0.0,0.0005,0.0,0.0
dinov2_b14,painting,squared_loss,random,11,50,0.1,0.13560000000000003,0.1,0.2
dinov2_b14,painting,squared_loss,random,11,100,0.3,0.3359499999999999,0.3,0.4
dinov2_b14,painting,squared_loss,random,11,227,0.6,0.6568499999999999,0.6,0.7
dinov2_b14,painting,squared_loss,random,12,10,0.0,5e-05,0.0,0.0
dinov2_b14,painting,squared_loss,random,12,25,0.1,0.10005000000000001,0.1,0.1
dinov2_b14,painting,squared_loss,random,12,50,0.2,0.1577,0.1,0.2
dinov2_b14,painting,squared_loss,random,12,100,0.4,0.34164999999999995,0.2,0.4
dinov2_b14,painting,squared_loss,random,12,227,0.6,0.542,0.4,0.6
dinov2_b14,painting,squared_loss,random,13,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,13,25,0.0,0.0418,0.0,0.1
dinov2_b14,painting,squared_loss,random,13,50,0.0,0.04234999999999999,0.0,0.1
dinov2_b14,painting,squared_loss,random,13,100,0.3,0.31189999999999996,0.2,0.4
dinov2_b14,painting,squared_loss,random,13,227,0.5,0.4882,0.4,0.6
dinov2_b14,painting,squared_loss,random,14,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,14,25,0.1,0.08445,0.0,0.1
dinov2_b14,painting,squared_loss,random,14,50,0.2,0.18890000000000004,0.1,0.3
dinov2_b14,painting,squared_loss,random,14,100,0.3,0.2889,0.2,0.4
dinov2_b14,painting,squared_loss,random,14,227,0.3,0.34764999999999996,0.3,0.5
dinov2_b14,painting,squared_loss,random,15,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,15,25,0.1,0.044649999999999995,0.0,0.1
dinov2_b14,painting,squared_loss,random,15,50,0.2,0.12955,0.0,0.2
dinov2_b14,painting,squared_loss,random,15,100,0.2,0.13010000000000002,0.0,0.2
dinov2_b14,painting,squared_loss,random,15,227,0.5,0.44045000000000006,0.3,0.6
dinov2_b14,painting,squared_loss,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,16,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,16,50,0.4,0.34959999999999997,0.2,0.5
dinov2_b14,painting,squared_loss,random,16,100,0.4,0.34979999999999994,0.2,0.5
dinov2_b14,painting,squared_loss,random,16,227,0.5,0.4696,0.4,0.6
dinov2_b14,painting,squared_loss,random,17,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,17,25,0.0,0.0047,0.0,0.1
dinov2_b14,painting,squared_loss,random,17,50,0.0,0.00485,0.0,0.1
dinov2_b14,painting,squared_loss,random,17,100,0.2,0.22435000000000002,0.1,0.3
dinov2_b14,painting,squared_loss,random,17,227,0.5,0.4929,0.4,0.6
dinov2_b14,painting,squared_loss,random,18,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,18,25,0.0,0.0002,0.0,0.0
dinov2_b14,painting,squared_loss,random,18,50,0.3,0.24605,0.1,0.3
dinov2_b14,painting,squared_loss,random,18,100,0.4,0.37855,0.3,0.5
dinov2_b14,painting,squared_loss,random,18,227,0.5,0.484,0.4,0.6
dinov2_b14,painting,squared_loss,random,19,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,19,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,random,19,50,0.0,5e-05,0.0,0.0
dinov2_b14,painting,squared_loss,random,19,100,0.2,0.18785000000000002,0.1,0.3
dinov2_b14,painting,squared_loss,random,19,227,0.5,0.48990000000000006,0.4,0.6
dinov2_b14,painting,squared_loss,second_moment_mmd,-1,10,0.5,0.4365,0.3,0.5
dinov2_b14,painting,squared_loss,second_moment_mmd,-1,25,0.8,0.7870000000000003,0.6,0.9
dinov2_b14,painting,squared_loss,second_moment_mmd,-1,50,0.9,0.8732000000000003,0.7,1.0
dinov2_b14,painting,squared_loss,second_moment_mmd,-1,100,1.0,0.9955,0.9,1.0
dinov2_b14,painting,squared_loss,second_moment_mmd,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,squared_loss,target_a,-1,10,0.4,0.3523,0.2,0.5
dinov2_b14,painting,squared_loss,target_a,-1,25,0.8,0.7716500000000001,0.6,0.9
dinov2_b14,painting,squared_loss,target_a,-1,50,1.0,0.9386500000000001,0.8,1.0
dinov2_b14,painting,squared_loss,target_a,-1,100,1.0,0.9916500000000001,0.9,1.0
dinov2_b14,painting,squared_loss,target_a,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,squared_loss,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,target_energy,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,painting,squared_loss,target_energy,-1,100,0.0,0.00055,0.0,0.0
dinov2_b14,painting,squared_loss,target_energy,-1,227,0.5,0.5246,0.4,0.6
dinov2_b14,painting,nll,bayesian_d,-1,10,0.0,0.0135,0.0,0.1
dinov2_b14,painting,nll,bayesian_d,-1,25,0.1,0.12585000000000002,0.1,0.2
dinov2_b14,painting,nll,bayesian_d,-1,50,0.6,0.6009499999999999,0.5,0.7
dinov2_b14,painting,nll,bayesian_d,-1,100,1.0,1.0,1.0,1.0
dinov2_b14,painting,nll,bayesian_d,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,nll,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,domain_balance,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,domain_balance,-1,50,0.2,0.21045000000000005,0.2,0.3
dinov2_b14,painting,nll,domain_balance,-1,100,0.3,0.30899999999999994,0.3,0.4
dinov2_b14,painting,nll,domain_balance,-1,227,0.6,0.5772499999999999,0.5,0.6
dinov2_b14,painting,nll,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,dpp_subspace,-1,100,0.1,0.11390000000000003,0.1,0.2
dinov2_b14,painting,nll,dpp_subspace,-1,227,0.3,0.32434999999999997,0.3,0.4
dinov2_b14,painting,nll,merged_effective_rank,-1,10,0.0,0.0135,0.0,0.1
dinov2_b14,painting,nll,merged_effective_rank,-1,25,0.1,0.12585000000000002,0.1,0.2
dinov2_b14,painting,nll,merged_effective_rank,-1,50,0.6,0.6009499999999999,0.5,0.7
dinov2_b14,painting,nll,merged_effective_rank,-1,100,1.0,1.0,1.0,1.0
dinov2_b14,painting,nll,merged_effective_rank,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,painting,nll,random,0,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,0,25,0.0,0.01105,0.0,0.1
dinov2_b14,painting,nll,random,0,50,0.1,0.11105000000000001,0.1,0.2
dinov2_b14,painting,nll,random,0,100,0.2,0.21085,0.2,0.3
dinov2_b14,painting,nll,random,0,227,0.4,0.42180000000000006,0.4,0.5
dinov2_b14,painting,nll,random,1,10,0.1,0.11330000000000003,0.1,0.2
dinov2_b14,painting,nll,random,1,25,0.1,0.11330000000000003,0.1,0.2
dinov2_b14,painting,nll,random,1,50,0.2,0.17575000000000002,0.1,0.3
dinov2_b14,painting,nll,random,1,100,0.3,0.27745,0.2,0.4
dinov2_b14,painting,nll,random,1,227,0.6,0.6048499999999999,0.5,0.7
dinov2_b14,painting,nll,random,2,10,0.0,0.0019,0.0,0.0
dinov2_b14,painting,nll,random,2,25,0.0,0.0020499999999999997,0.0,0.0
dinov2_b14,painting,nll,random,2,50,0.1,0.10205000000000002,0.1,0.1
dinov2_b14,painting,nll,random,2,100,0.3,0.2685,0.2,0.3
dinov2_b14,painting,nll,random,2,227,0.9,0.8759500000000002,0.8,1.0
dinov2_b14,painting,nll,random,3,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,3,25,0.0,0.00055,0.0,0.0
dinov2_b14,painting,nll,random,3,50,0.1,0.0956,0.0,0.1
dinov2_b14,painting,nll,random,3,100,0.4,0.36210000000000003,0.3,0.4
dinov2_b14,painting,nll,random,3,227,0.8,0.76975,0.7,0.8
dinov2_b14,painting,nll,random,4,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,4,25,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,4,50,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,nll,random,4,100,0.1,0.09995000000000001,0.1,0.1
dinov2_b14,painting,nll,random,4,227,0.2,0.21435,0.2,0.3
dinov2_b14,painting,nll,random,5,10,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,nll,random,5,25,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,nll,random,5,50,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,painting,nll,random,5,100,0.2,0.20455000000000004,0.2,0.3
dinov2_b14,painting,nll,random,5,227,0.5,0.51035,0.5,0.6
dinov2_b14,painting,nll,random,6,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,6,25,0.0,0.0019,0.0,0.0
dinov2_b14,painting,nll,random,6,50,0.0,0.025700000000000004,0.0,0.1
dinov2_b14,painting,nll,random,6,100,0.3,0.32059999999999994,0.3,0.4
dinov2_b14,painting,nll,random,6,227,0.6,0.59005,0.5,0.6
dinov2_b14,painting,nll,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,painting,nll,random,7,25,0.1,0.0959,0.0,0.1
