scope,readout,metric,shortlist_size,method,domain_count,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate,delta_vs_mmd_domains_better,delta_vs_mmd_domains_worse,delta_vs_matched_mmd_domains_better,delta_vs_matched_mmd_domains_worse
new_seeds,ridge,error_rate,10,interleave_a_first,6,48,10.0,0.6209513346354166,0.6236368815104166,-0.0020548502604166665,6.103515625e-05,0.005442301432291667,0.20208333333333336,0.20138888888888892,0.0081787109375,18,0.375,9,0.1875,15,0.3125,16,0.3333333333333333,27,0.5625,15,0.3125,15,0.3125,15,0.3125,4,2,1,5
new_seeds,ridge,error_rate,10,interleave_mmd_first,6,48,10.0,0.6208699544270834,0.6237386067708334,-0.001953125,0.00016276041666666666,0.005544026692708333,0.2020833333333333,0.20138888888888887,0.008555094401041666,17,0.3541666666666667,9,0.1875,14,0.2916666666666667,16,0.3333333333333333,26,0.5416666666666666,14,0.2916666666666667,14,0.2916666666666667,15,0.3125,4,2,2,4
new_seeds,ridge,error_rate,10,mmd,6,48,10.0,0.6217854817708334,0.6256917317708334,0.0,0.0021158854166666665,0.007497151692708333,0.2041666666666667,0.2041666666666667,0.010386149088541666,0,0.0,0,0.0,8,0.16666666666666666,12,0.25,0,0.0,0,0.0,0,0.0,12,0.25,0,0,2,4
new_seeds,ridge,error_rate,10,mmd_2s_then_a,6,48,10.0,0.6188151041666666,0.6227315266927084,-0.002960205078125,-0.0008443196614583334,0.004536946614583333,0.21875,0.21805555555555556,0.007497151692708333,17,0.3541666666666667,12,0.25,10,0.20833333333333334,12,0.25,29,0.6041666666666666,22,0.4583333333333333,10,0.20833333333333334,15,0.3125,4,2,4,2
new_seeds,ridge,error_rate,10,mmd_matched_union_size,6,48,16.229166666666668,0.6180013020833334,0.6235758463541666,-0.0021158854166666665,0.0,0.005381266276041667,0.3125,0.3111111111111111,0.00750732421875,12,0.25,8,0.16666666666666666,0,0.0,0,0.0,20,0.4166666666666667,20,0.4166666666666667,5,0.10416666666666667,17,0.3541666666666667,4,2,0,0
new_seeds,ridge,error_rate,10,union,6,48,16.229166666666668,0.61578369140625,0.62091064453125,-0.004781087239583333,-0.0026652018229166665,0.002716064453125,0.3,0.2986111111111111,0.005686442057291667,18,0.375,3,0.0625,15,0.3125,10,0.20833333333333334,21,0.4375,21,0.4375,21,0.4375,18,0.375,5,1,5,1
new_seeds,ridge,error_rate,25,a_opt,6,48,25.0,0.6139729817708334,0.6199544270833334,-0.0004475911458333333,7.120768229166667e-05,0.0017598470052083333,0.36041666666666666,0.3590277777777778,0.00396728515625,14,0.2916666666666667,13,0.2708333333333333,13,0.2708333333333333,12,0.25,28,0.5833333333333334,20,0.4166666666666667,20,0.4166666666666667,23,0.4791666666666667,3,2,3,2
new_seeds,ridge,error_rate,25,interleave_a_first,6,48,25.0,0.6136881510416666,0.6197916666666666,-0.0006103515625,-9.1552734375e-05,0.0015970865885416667,0.4145833333333333,0.41250000000000003,0.0038960774739583335,11,0.22916666666666666,7,0.14583333333333334,11,0.22916666666666666,7,0.14583333333333334,19,0.3958333333333333,12,0.25,12,0.25,23,0.4791666666666667,4,1,3,2
new_seeds,ridge,error_rate,25,interleave_mmd_first,6,48,25.0,0.6136881510416666,0.6197916666666666,-0.0006103515625,-9.1552734375e-05,0.0015970865885416667,0.4145833333333333,0.4138888888888889,0.0038045247395833335,11,0.22916666666666666,7,0.14583333333333334,11,0.22916666666666666,7,0.14583333333333334,19,0.3958333333333333,12,0.25,12,0.25,23,0.4791666666666667,4,1,3,2
new_seeds,ridge,error_rate,25,mmd,6,48,25.0,0.6149495442708334,0.6204020182291666,0.0,0.000518798828125,0.0022074381510416665,0.41041666666666665,0.41111111111111115,0.004048665364583333,0,0.0,0,0.0,5,0.10416666666666667,5,0.10416666666666667,0,0.0,0,0.0,0,0.0,23,0.4791666666666667,0,0,1,2
new_seeds,ridge,error_rate,25,mmd_2s_then_a,6,48,25.0,0.6144205729166666,0.6211344401041666,0.000732421875,0.001251220703125,0.0029398600260416665,0.38958333333333334,0.38958333333333334,0.004130045572916667,9,0.1875,11,0.22916666666666666,4,0.08333333333333333,11,0.22916666666666666,21,0.4375,16,0.3333333333333333,8,0.16666666666666666,21,0.4375,1,3,1,3
new_seeds,ridge,error_rate,25,mmd_matched_union_size,6,48,37.9375,0.6130167643229166,0.6198832194010416,-0.000518798828125,0.0,0.0016886393229166667,0.5499999999999999,0.5499999999999999,0.002838134765625,5,0.10416666666666667,5,0.10416666666666667,0,0.0,0,0.0,10,0.20833333333333334,10,0.20833333333333334,4,0.08333333333333333,26,0.5416666666666666,2,1,0,0
new_seeds,ridge,error_rate,25,union,6,48,37.9375,0.611328125,0.6185099283854166,-0.00189208984375,-0.001373291015625,0.0003153483072916667,0.5458333333333333,0.5458333333333333,0.0018819173177083333,10,0.20833333333333334,4,0.08333333333333333,10,0.20833333333333334,3,0.0625,14,0.2916666666666667,14,0.2916666666666667,14,0.2916666666666667,30,0.625,3,0,4,0
new_seeds,ridge,error_rate,50,a_opt,6,48,50.0,0.6114095052083334,0.61895751953125,-0.0018107096354166667,-0.00016276041666666666,0.000762939453125,0.5458333333333333,0.545138888888889,0.001708984375,15,0.3125,5,0.10416666666666667,8,0.16666666666666666,5,0.10416666666666667,20,0.4166666666666667,13,0.2708333333333333,13,0.2708333333333333,30,0.625,3,2,2,2
new_seeds,ridge,error_rate,50,interleave_a_first,6,48,50.0,0.61065673828125,0.618011474609375,-0.0027567545572916665,-0.0011088053385416667,-0.00018310546875,0.6291666666666667,0.6284722222222222,0.0013020833333333333,13,0.2708333333333333,1,0.020833333333333332,7,0.14583333333333334,2,0.041666666666666664,14,0.2916666666666667,10,0.20833333333333334,10,0.20833333333333334,32,0.6666666666666666,5,0,4,0
new_seeds,ridge,error_rate,50,interleave_mmd_first,6,48,50.0,0.6104532877604166,0.618133544921875,-0.0026346842447916665,-0.0009867350260416667,-6.103515625e-05,0.63125,0.6305555555555555,0.0013020833333333333,12,0.25,1,0.020833333333333332,6,0.125,2,0.041666666666666664,13,0.2708333333333333,10,0.20833333333333334,10,0.20833333333333334,32,0.6666666666666666,5,0,4,0
new_seeds,ridge,error_rate,50,mmd,6,48,50.0,0.6120808919270834,0.6207682291666666,0.0,0.00164794921875,0.0025736490885416665,0.6145833333333334,0.6145833333333334,0.002655029296875,0,0.0,0,0.0,1,0.020833333333333332,9,0.1875,0,0.0,0,0.0,0,0.0,27,0.5625,0,0,1,3
new_seeds,ridge,error_rate,50,mmd_2s_then_a,6,48,50.0,0.6114095052083334,0.618011474609375,-0.0027567545572916665,-0.0011088053385416667,-0.00018310546875,0.5916666666666667,0.5902777777777778,0.0014444986979166667,16,0.3333333333333333,3,0.0625,10,0.20833333333333334,3,0.0625,19,0.3958333333333333,11,0.22916666666666666,10,0.20833333333333334,32,0.6666666666666666,3,2,2,2
new_seeds,ridge,error_rate,50,mmd_matched_union_size,6,48,69.0625,0.6102701822916666,0.6191202799479166,-0.00164794921875,0.0,0.0009256998697916666,0.7312500000000001,0.7319444444444444,0.0009867350260416667,9,0.1875,1,0.020833333333333332,0,0.0,0,0.0,10,0.20833333333333334,10,0.20833333333333334,8,0.16666666666666666,37,0.7708333333333334,3,1,0,0
new_seeds,ridge,error_rate,50,union,6,48,69.0625,0.6100056966145834,0.6188761393229166,-0.00189208984375,-0.000244140625,0.0006815592447916666,0.7291666666666666,0.7284722222222223,0.00103759765625,9,0.1875,1,0.020833333333333332,2,0.041666666666666664,2,0.041666666666666664,10,0.20833333333333334,10,0.20833333333333334,10,0.20833333333333334,34,0.7083333333333334,3,0,2,0
new_seeds,ridge,error_rate,100,a_opt,6,48,100.0,0.6097208658854166,0.6181233723958334,0.0001220703125,-0.00022379557291666666,-7.120768229166667e-05,0.7687499999999999,0.7694444444444445,0.0009256998697916666,4,0.08333333333333333,4,0.08333333333333333,4,0.08333333333333333,2,0.041666666666666664,8,0.16666666666666666,2,0.041666666666666664,2,0.041666666666666664,36,0.75,2,2,2,2
new_seeds,ridge,error_rate,100,interleave_a_first,6,48,100.0,0.6094767252604166,0.6185302734375,0.0005289713541666666,0.00018310546875,0.000335693359375,0.8250000000000001,0.8256944444444444,0.0004170735677083333,0,0.0,4,0.08333333333333333,1,0.020833333333333332,2,0.041666666666666664,4,0.08333333333333333,2,0.041666666666666664,2,0.041666666666666664,41,0.8541666666666666,0,2,0,2
new_seeds,ridge,error_rate,100,interleave_mmd_first,6,48,100.0,0.6094767252604166,0.6185302734375,0.0005289713541666666,0.00018310546875,0.000335693359375,0.8270833333333334,0.8277777777777778,0.0004170735677083333,0,0.0,4,0.08333333333333333,1,0.020833333333333332,2,0.041666666666666664,4,0.08333333333333333,2,0.041666666666666664,2,0.041666666666666664,41,0.8541666666666666,0,2,0,2
new_seeds,ridge,error_rate,100,mmd,6,48,100.0,0.6096598307291666,0.6180013020833334,0.0,-0.0003458658854166667,-0.00019327799479166666,0.8375,0.8361111111111111,0.0003560384114583333,0,0.0,0,0.0,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,0,0.0,44,0.9166666666666666,0,0,1,0
new_seeds,ridge,error_rate,100,mmd_2s_then_a,6,48,100.0,0.60943603515625,0.618377685546875,0.0003763834635416667,3.0517578125e-05,0.00018310546875,0.7833333333333333,0.7840277777777778,0.00079345703125,2,0.041666666666666664,4,0.08333333333333333,2,0.041666666666666664,2,0.041666666666666664,6,0.125,2,0.041666666666666664,2,0.041666666666666664,39,0.8125,1,2,1,2
new_seeds,ridge,error_rate,100,mmd_matched_union_size,6,48,123.04166666666667,0.60919189453125,0.61834716796875,0.0003458658854166667,0.0,0.000152587890625,0.8729166666666667,0.8715277777777778,0.0003560384114583333,0,0.0,2,0.041666666666666664,0,0.0,0,0.0,2,0.041666666666666664,2,0.041666666666666664,2,0.041666666666666664,44,0.9166666666666666,0,1,0,0
new_seeds,ridge,error_rate,100,union,6,48,123.04166666666667,0.60919189453125,0.61834716796875,0.0003458658854166667,0.0,0.000152587890625,0.8708333333333332,0.8708333333333332,0.0003560384114583333,0,0.0,2,0.041666666666666664,0,0.0,0,0.0,2,0.041666666666666664,2,0.041666666666666664,2,0.041666666666666664,44,0.9166666666666666,0,1,0,0
new_seeds,ridge,error_rate,227,a_opt,6,48,227.0,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.9625,0.9625,0.00017293294270833334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,0.9375,0,0,0,0
new_seeds,ridge,error_rate,227,interleave_a_first,6,48,227.0,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.9666666666666667,0.9666666666666667,0.00010172526041666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,0,0,0,0
new_seeds,ridge,error_rate,227,interleave_mmd_first,6,48,227.0,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.9666666666666667,0.9666666666666667,0.00010172526041666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,0,0,0,0
new_seeds,ridge,error_rate,227,mmd,6,48,227.0,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.975,0.975,0.00010172526041666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,0,0,0,0
new_seeds,ridge,error_rate,227,mmd_2s_then_a,6,48,227.0,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.9625,0.9625,0.00017293294270833334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,0.9375,0,0,0,0
new_seeds,ridge,error_rate,227,mmd_matched_union_size,6,48,248.52083333333334,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.9770833333333333,0.9770833333333333,7.120768229166667e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,0.9791666666666666,0,0,0,0
new_seeds,ridge,error_rate,227,union,6,48,248.52083333333334,0.60906982421875,0.618011474609375,0.0,0.0,-0.00018310546875,0.975,0.975,0.00010172526041666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,0,0,0,0
new_seeds,ridge,nll,10,a_opt,6,48,10.0,4.466859047988223,4.468083897713154,0.0022761405729728548,0.0032103639007358318,0.0039173288232078884,0.2125,0.2125,0.004123843737654657,10,0.20833333333333334,23,0.4791666666666667,7,0.14583333333333334,28,0.5833333333333334,33,0.6875,22,0.4583333333333333,22,0.4583333333333333,10,0.20833333333333334,0,6,0,6
new_seeds,ridge,nll,10,interleave_a_first,6,48,10.0,4.465538927594507,4.466685797496631,0.0008780403564515779,0.0018122636842145545,0.002519228606686611,0.25833333333333336,0.25833333333333336,0.0025418073472808036,5,0.10416666666666667,18,0.375,5,0.10416666666666667,26,0.5416666666666666,23,0.4791666666666667,7,0.14583333333333334,7,0.14583333333333334,13,0.2708333333333333,1,5,1,5
new_seeds,ridge,nll,10,interleave_mmd_first,6,48,10.0,4.465512131521931,4.466715746208509,0.0009079890683286554,0.0018422123960916321,0.002549177318563689,0.2604166666666667,0.2604166666666667,0.002517106279358842,4,0.08333333333333333,18,0.375,4,0.08333333333333333,26,0.5416666666666666,22,0.4583333333333333,7,0.14583333333333334,7,0.14583333333333334,13,0.2708333333333333,0,6,1,5
new_seeds,ridge,nll,10,mmd,6,48,10.0,4.46479866095229,4.465807757140181,0.0,0.0009342233277629767,0.0016411882502350335,0.30416666666666664,0.30416666666666664,0.001658260295008059,0,0.0,0,0.0,2,0.041666666666666664,11,0.22916666666666666,0,0.0,0,0.0,0,0.0,22,0.4583333333333333,0,0,1,4
new_seeds,ridge,nll,10,mmd_2s_then_a,6,48,10.0,4.466079544940398,4.4669182649780295,0.0011105078378492728,0.0020447311656122493,0.0027516960880843064,0.23750000000000002,0.23750000000000002,0.002855825358215084,7,0.14583333333333334,17,0.3541666666666667,6,0.125,22,0.4583333333333333,24,0.5,11,0.22916666666666666,0,0.0,11,0.22916666666666666,0,6,0,6
new_seeds,ridge,nll,10,mmd_matched_union_size,6,48,16.229166666666668,4.463808028686234,4.464873533812418,-0.0009342233277629767,0.0,0.0007069649224720568,0.40208333333333335,0.40208333333333335,0.0007066561279102471,11,0.22916666666666666,2,0.041666666666666664,0,0.0,0,0.0,13,0.2708333333333333,13,0.2708333333333333,0,0.0,30,0.625,4,1,0,0
new_seeds,ridge,nll,10,union,6,48,16.229166666666668,4.464176089197569,4.465428799049111,-0.00037895809106980316,0.0005552652366931735,0.0012622301591652303,0.3770833333333334,0.3770833333333334,0.0012495653597094554,7,0.14583333333333334,0,0.0,6,0.125,11,0.22916666666666666,7,0.14583333333333334,7,0.14583333333333334,7,0.14583333333333334,24,0.5,3,0,2,3
new_seeds,ridge,nll,25,a_opt,6,48,25.0,4.465410697347096,4.4666694049070665,0.002257707082967538,0.0024175174790278717,0.002502836017121368,0.4354166666666666,0.4354166666666666,0.002603869234397982,10,0.20833333333333334,21,0.4375,8,0.16666666666666666,21,0.4375,31,0.6458333333333334,21,0.4375,21,0.4375,24,0.5,0,4,0,4
new_seeds,ridge,nll,25,interleave_a_first,6,48,25.0,4.463571935849142,4.4648177040014945,0.0004060061773951869,0.0005658165734555206,0.0006511351115490172,0.53125,0.53125,0.0007084502200579434,5,0.10416666666666667,8,0.16666666666666666,6,0.125,8,0.16666666666666666,13,0.2708333333333333,7,0.14583333333333334,7,0.14583333333333334,34,0.7083333333333334,0,4,0,4
new_seeds,ridge,nll,25,interleave_mmd_first,6,48,25.0,4.463571935849142,4.4648177040014945,0.0004060061773951869,0.0005658165734555206,0.0006511351115490172,0.5375,0.5375,0.0006426178246262682,5,0.10416666666666667,8,0.16666666666666666,6,0.125,8,0.16666666666666666,13,0.2708333333333333,7,0.14583333333333334,7,0.14583333333333334,34,0.7083333333333334,0,4,0,4
new_seeds,ridge,nll,25,mmd,6,48,25.0,4.463370092253257,4.464411697824099,0.0,0.00015981039606033365,0.00024512893415383025,0.5229166666666666,0.5229166666666666,0.00029030419073507635,0,0.0,0,0.0,3,0.0625,5,0.10416666666666667,0,0.0,0,0.0,0,0.0,36,0.75,0,0,1,2
new_seeds,ridge,nll,25,mmd_2s_then_a,6,48,25.0,4.464172620165247,4.465164070492385,0.0007523726682861868,0.0009121830643465204,0.000997501602440017,0.46249999999999997,0.46249999999999997,0.0011022967771898706,11,0.22916666666666666,13,0.2708333333333333,6,0.125,12,0.25,24,0.5,14,0.2916666666666667,9,0.1875,29,0.6041666666666666,0,4,0,4
new_seeds,ridge,nll,25,mmd_matched_union_size,6,48,37.9375,4.463253144387412,4.464251887428039,-0.00015981039606033365,0.0,8.531853809349658e-05,0.6729166666666666,0.6729166666666666,0.00010994073393031749,5,0.10416666666666667,3,0.0625,0,0.0,0,0.0,8,0.16666666666666666,8,0.16666666666666666,3,0.0625,41,0.8541666666666666,2,1,0,0
new_seeds,ridge,nll,25,union,6,48,37.9375,4.463064527008459,4.464227612286307,-0.00018408553779249623,-2.427514173216257e-05,6.1043396361334e-05,0.6770833333333334,0.6770833333333334,7.360309584630853e-05,6,0.125,1,0.020833333333333332,5,0.10416666666666667,3,0.0625,7,0.14583333333333334,7,0.14583333333333334,7,0.14583333333333334,42,0.875,3,0,2,2
new_seeds,ridge,nll,50,a_opt,6,48,50.0,4.4637835222817115,4.465060910762269,0.0007656705516687068,0.0007959320449347403,0.0008943418723245111,0.625,0.625,0.0008270574852958235,7,0.14583333333333334,13,0.2708333333333333,7,0.14583333333333334,13,0.2708333333333333,20,0.4166666666666667,6,0.125,6,0.125,33,0.6875,1,3,1,3
new_seeds,ridge,nll,50,interleave_a_first,6,48,50.0,4.463050596977384,4.464172618550005,-0.00012262166059654836,-9.236016733051484e-05,6.049660059255964e-06,0.7666666666666666,0.7666666666666666,1.8496337218324815e-05,6,0.125,1,0.020833333333333332,6,0.125,1,0.020833333333333332,7,0.14583333333333334,4,0.08333333333333333,4,0.08333333333333333,45,0.9375,3,0,3,0
new_seeds,ridge,nll,50,interleave_mmd_first,6,48,50.0,4.463050596977384,4.464172618550005,-0.00012262166059654836,-9.236016733051484e-05,6.049660059255964e-06,0.7687499999999999,0.7687499999999999,1.8496337218324815e-05,6,0.125,1,0.020833333333333332,6,0.125,1,0.020833333333333332,7,0.14583333333333334,4,0.08333333333333333,4,0.08333333333333333,45,0.9375,3,0,3,0
new_seeds,ridge,nll,50,mmd,6,48,50.0,4.463211692724202,4.464295240210601,0.0,3.026149326603352e-05,0.00012867132065580433,0.775,0.775,8.672961728482347e-05,0,0.0,0,0.0,2,0.041666666666666664,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,43,0.8958333333333334,0,0,0,1
new_seeds,ridge,nll,50,mmd_2s_then_a,6,48,50.0,4.463519474636513,4.464804086964516,0.0005088467539148637,0.0005391082471808972,0.000637518074570668,0.6458333333333334,0.6458333333333334,0.0005808004151850269,6,0.125,11,0.22916666666666666,6,0.125,11,0.22916666666666666,17,0.3541666666666667,6,0.125,5,0.10416666666666667,36,0.75,1,3,1,3
new_seeds,ridge,nll,50,mmd_matched_union_size,6,48,69.0625,4.463149172689019,4.464264978717335,-3.026149326603352e-05,0.0,9.840982738977082e-05,0.8520833333333333,0.8520833333333333,5.4886144467229205e-05,1,0.020833333333333332,2,0.041666666666666664,0,0.0,0,0.0,3,0.0625,3,0.0625,3,0.0625,44,0.9166666666666666,1,0,0,0
new_seeds,ridge,nll,50,union,6,48,69.0625,4.463022040551514,4.464175993075671,-0.00011924713493037069,-8.898564166433716e-05,9.42418572543365e-06,0.8895833333333334,0.8895833333333334,1.2966544781759884e-05,4,0.08333333333333333,0,0.0,4,0.08333333333333333,0,0.0,4,0.08333333333333333,4,0.08333333333333333,4,0.08333333333333333,46,0.9583333333333334,2,0,2,0
new_seeds,ridge,nll,100,a_opt,6,48,100.0,4.463362182655245,4.464599833095385,0.0004332642054399131,0.0004332642054399131,0.0004332642054399131,0.8229166666666666,0.8229166666666666,0.00036697178497994515,2,0.041666666666666664,6,0.125,2,0.041666666666666664,6,0.125,8,0.16666666666666666,0,0.0,0,0.0,42,0.875,1,2,1,2
new_seeds,ridge,nll,100,interleave_a_first,6,48,100.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9416666666666668,0.9416666666666668,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,100,interleave_mmd_first,6,48,100.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9416666666666668,0.9416666666666668,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,100,mmd,6,48,100.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9270833333333334,0.9270833333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,100,mmd_2s_then_a,6,48,100.0,4.463362182655245,4.464599833095385,0.0004332642054399131,0.0004332642054399131,0.0004332642054399131,0.8333333333333334,0.8333333333333334,0.00036697178497994515,2,0.041666666666666664,6,0.125,2,0.041666666666666664,6,0.125,8,0.16666666666666666,0,0.0,0,0.0,42,0.875,1,2,1,2
new_seeds,ridge,nll,100,mmd_matched_union_size,6,48,123.04166666666667,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.94375,0.94375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,100,union,6,48,123.04166666666667,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9708333333333333,0.9708333333333333,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,a_opt,6,48,227.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9854166666666666,0.9854166666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,interleave_a_first,6,48,227.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,interleave_mmd_first,6,48,227.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,mmd,6,48,227.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,mmd_2s_then_a,6,48,227.0,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.9854166666666666,0.9854166666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,mmd_matched_union_size,6,48,248.52083333333334,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,ridge,nll,227,union,6,48,248.52083333333334,4.463014061345814,4.464166568889945,0.0,0.0,0.0,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
