scope,readout,metric,shortlist_size,method,target_domain,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate
new_seeds,logistic,brier_score,227,mmd_matched_union_size,infograph,8,234.75,0.9055451256301186,0.9097221730614268,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,mmd_matched_union_size,painting,8,244.75,0.8054624850949719,0.8152809070801204,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,mmd_matched_union_size,quickdraw,8,256.625,0.9804146195011061,0.975896264313291,0.0,0.0,-9.725778866581658e-05,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,mmd_matched_union_size,real,8,243.0,0.8006497007222121,0.7991500643762993,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,mmd_matched_union_size,sketch,8,266.0,0.8428335421024902,0.8466344399115878,0.0,0.0,0.0,0.9625,0.9625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,clipart,8,246.0,0.8403032657308859,0.8379245721003891,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,infograph,8,234.75,0.9055451256301186,0.9097221730614268,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,painting,8,244.75,0.8054624850949719,0.8152809070801204,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,quickdraw,8,256.625,0.9804146195011061,0.975896264313291,0.0,0.0,-9.725778866581658e-05,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,real,8,243.0,0.8006497007222121,0.7991500643762993,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,brier_score,227,union,sketch,8,266.0,0.8428335421024902,0.8466344399115878,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,error_rate,10,a_opt,clipart,8,10.0,0.56884765625,0.5819091796875,-0.006591796875,0.00396728515625,0.02325439453125,0.23750000000000002,0.23750000000000002,0.02105712890625,5,0.625,3,0.375,3,0.375,5,0.625,8,1.0,8,1.0,8,1.0,3,0.375
new_seeds,logistic,error_rate,10,a_opt,infograph,8,10.0,0.732177734375,0.748291015625,-0.0029296875,-0.0030517578125,0.0128173828125,0.05,0.05,0.01715087890625,3,0.375,4,0.5,3,0.375,4,0.5,7,0.875,7,0.875,7,0.875,1,0.125
new_seeds,logistic,error_rate,10,a_opt,painting,8,10.0,0.5064697265625,0.5174560546875,-0.00927734375,-0.00115966796875,0.00531005859375,0.4125,0.4125,0.00494384765625,4,0.5,1,0.125,2,0.25,1,0.125,5,0.625,4,0.5,4,0.5,6,0.75
new_seeds,logistic,error_rate,10,a_opt,quickdraw,8,10.0,0.934326171875,0.9246826171875,0.00677490234375,0.009765625,0.00726318359375,0.037500000000000006,0.042499999999999996,0.01666259765625,0,0.0,7,0.875,0,0.0,8,1.0,7,0.875,6,0.75,6,0.75,0,0.0
new_seeds,logistic,error_rate,10,a_opt,real,8,10.0,0.4683837890625,0.4652099609375,-0.01416015625,-0.01416015625,-0.00421142578125,0.2625,0.26875,0.00445556640625,4,0.5,0,0.0,4,0.5,0,0.0,4,0.5,4,0.5,4,0.5,4,0.5
new_seeds,logistic,error_rate,10,a_opt,sketch,8,10.0,0.602783203125,0.61431884765625,0.005126953125,0.0067138671875,0.00897216796875,0.1875,0.18333333333333335,0.00701904296875,3,0.375,4,0.5,1,0.125,4,0.5,7,0.875,7,0.875,7,0.875,3,0.375
new_seeds,logistic,error_rate,10,interleave_a_first,clipart,8,10.0,0.5721435546875,0.57781982421875,-0.01068115234375,-0.0001220703125,0.0191650390625,0.17500000000000002,0.17500000000000002,0.0211181640625,5,0.625,1,0.125,3,0.375,4,0.5,6,0.75,4,0.5,4,0.5,1,0.125
new_seeds,logistic,error_rate,10,interleave_a_first,infograph,8,10.0,0.7406005859375,0.74945068359375,-0.00177001953125,-0.00189208984375,0.01397705078125,0.025,0.025,0.020263671875,3,0.375,1,0.125,4,0.5,2,0.25,5,0.625,3,0.375,3,0.375,0,0.0
new_seeds,logistic,error_rate,10,interleave_a_first,painting,8,10.0,0.510009765625,0.52044677734375,-0.00628662109375,0.0018310546875,0.00830078125,0.35,0.35,0.008544921875,5,0.625,1,0.125,2,0.25,2,0.25,6,0.75,4,0.5,4,0.5,4,0.5
new_seeds,logistic,error_rate,10,interleave_a_first,quickdraw,8,10.0,0.9342041015625,0.9176025390625,-0.00030517578125,0.002685546875,0.00018310546875,0.1,0.10500000000000001,0.00970458984375,2,0.25,1,0.125,0,0.0,4,0.5,3,0.375,0,0.0,0,0.0,2,0.25
new_seeds,logistic,error_rate,10,interleave_a_first,real,8,10.0,0.4683837890625,0.4652099609375,-0.01416015625,-0.01416015625,-0.00421142578125,0.275,0.28125,0.00445556640625,4,0.5,0,0.0,4,0.5,0,0.0,4,0.5,4,0.5,4,0.5,4,0.5
new_seeds,logistic,error_rate,10,interleave_a_first,sketch,8,10.0,0.6015625,0.60272216796875,-0.0064697265625,-0.0048828125,-0.00262451171875,0.275,0.2729166666666667,0.0045166015625,6,0.75,1,0.125,4,0.5,1,0.125,7,0.875,2,0.25,2,0.25,2,0.25
new_seeds,logistic,error_rate,10,interleave_mmd_first,clipart,8,10.0,0.5721435546875,0.57781982421875,-0.01068115234375,-0.0001220703125,0.0191650390625,0.17500000000000002,0.17500000000000002,0.0211181640625,5,0.625,1,0.125,3,0.375,4,0.5,6,0.75,4,0.5,4,0.5,1,0.125
new_seeds,logistic,error_rate,10,interleave_mmd_first,infograph,8,10.0,0.7406005859375,0.74945068359375,-0.00177001953125,-0.00189208984375,0.01397705078125,0.025,0.025,0.01995849609375,3,0.375,1,0.125,4,0.5,2,0.25,5,0.625,3,0.375,3,0.375,0,0.0
new_seeds,logistic,error_rate,10,interleave_mmd_first,painting,8,10.0,0.510009765625,0.52044677734375,-0.00628662109375,0.0018310546875,0.00830078125,0.35,0.35,0.008544921875,5,0.625,1,0.125,2,0.25,2,0.25,6,0.75,4,0.5,4,0.5,4,0.5
new_seeds,logistic,error_rate,10,interleave_mmd_first,quickdraw,8,10.0,0.932861328125,0.91925048828125,0.0013427734375,0.00433349609375,0.0018310546875,0.1,0.10500000000000001,0.00970458984375,1,0.125,2,0.25,0,0.0,4,0.5,3,0.375,0,0.0,0,0.0,2,0.25
new_seeds,logistic,error_rate,10,interleave_mmd_first,real,8,10.0,0.4681396484375,0.4691162109375,-0.01025390625,-0.01025390625,-0.00030517578125,0.2625,0.26875,0.00726318359375,3,0.375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,3,0.375,4,0.5
new_seeds,logistic,error_rate,10,interleave_mmd_first,sketch,8,10.0,0.6015625,0.60272216796875,-0.0064697265625,-0.0048828125,-0.00262451171875,0.275,0.2729166666666667,0.0045166015625,6,0.75,1,0.125,4,0.5,1,0.125,7,0.875,2,0.25,2,0.25,2,0.25
new_seeds,logistic,error_rate,10,mmd,clipart,8,10.0,0.5772705078125,0.5885009765625,0.0,0.01055908203125,0.02984619140625,0.1375,0.1375,0.02984619140625,0,0.0,0,0.0,0,0.0,7,0.875,0,0.0,0,0.0,0,0.0,0,0.0
new_seeds,logistic,error_rate,10,mmd,infograph,8,10.0,0.739501953125,0.751220703125,0.0,-0.0001220703125,0.0157470703125,0.05,0.05,0.0186767578125,0,0.0,0,0.0,2,0.25,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0
new_seeds,logistic,error_rate,10,mmd,painting,8,10.0,0.5159912109375,0.5267333984375,0.0,0.00811767578125,0.01458740234375,0.2625,0.2625,0.01702880859375,0,0.0,0,0.0,0,0.0,3,0.375,0,0.0,0,0.0,0,0.0,2,0.25
new_seeds,logistic,error_rate,10,mmd,quickdraw,8,10.0,0.9305419921875,0.91790771484375,0.0,0.00299072265625,0.00048828125,0.1375,0.14375,0.00970458984375,0,0.0,0,0.0,0,0.0,4,0.5,0,0.0,0,0.0,0,0.0,2,0.25
new_seeds,logistic,error_rate,10,mmd,real,8,10.0,0.473876953125,0.4793701171875,0.0,0.0,0.00994873046875,0.2125,0.21875,0.0137939453125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5
new_seeds,logistic,error_rate,10,mmd,sketch,8,10.0,0.6009521484375,0.60919189453125,0.0,0.0015869140625,0.00384521484375,0.2875,0.28125,0.0076904296875,0,0.0,0,0.0,1,0.125,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0
new_seeds,logistic,error_rate,10,mmd_2s_then_a,clipart,8,10.0,0.5675048828125,0.57623291015625,-0.01226806640625,-0.001708984375,0.017578125,0.21250000000000002,0.21250000000000002,0.01812744140625,8,1.0,0,0.0,2,0.25,1,0.125,8,1.0,8,1.0,3,0.375,0,0.0
new_seeds,logistic,error_rate,10,mmd_2s_then_a,infograph,8,10.0,0.73779296875,0.75213623046875,0.00091552734375,0.00079345703125,0.01666259765625,0.037500000000000006,0.037500000000000006,0.01995849609375,2,0.25,1,0.125,2,0.25,1,0.125,3,0.375,3,0.375,0,0.0,0,0.0
new_seeds,logistic,error_rate,10,mmd_2s_then_a,painting,8,10.0,0.50537109375,0.51544189453125,-0.01129150390625,-0.003173828125,0.0032958984375,0.425,0.425,0.00506591796875,4,0.5,1,0.125,2,0.25,1,0.125,5,0.625,4,0.5,3,0.375,6,0.75
new_seeds,logistic,error_rate,10,mmd_2s_then_a,quickdraw,8,10.0,0.931884765625,0.92230224609375,0.00439453125,0.00738525390625,0.0048828125,0.0625,0.06875,0.01263427734375,0,0.0,5,0.625,0,0.0,7,0.875,5,0.625,3,0.375,1,0.125,0,0.0
new_seeds,logistic,error_rate,10,mmd_2s_then_a,real,8,10.0,0.4713134765625,0.4725341796875,-0.0068359375,-0.0068359375,0.00311279296875,0.25,0.25625,0.0081787109375,2,0.25,1,0.125,2,0.25,1,0.125,4,0.5,2,0.25,2,0.25,4,0.5
new_seeds,logistic,error_rate,10,mmd_2s_then_a,sketch,8,10.0,0.602294921875,0.60565185546875,-0.0035400390625,-0.001953125,0.00030517578125,0.275,0.275,0.0035400390625,5,0.625,1,0.125,4,0.5,1,0.125,6,0.75,2,0.25,2,0.25,4,0.5
new_seeds,logistic,error_rate,10,mmd_matched_union_size,clipart,8,19.25,0.5670166015625,0.57794189453125,-0.01055908203125,0.0,0.019287109375,0.3125,0.3125,0.01898193359375,7,0.875,0,0.0,0,0.0,0,0.0,7,0.875,7,0.875,2,0.25,1,0.125
new_seeds,logistic,error_rate,10,mmd_matched_union_size,infograph,8,17.75,0.7373046875,0.7513427734375,0.0001220703125,0.0,0.015869140625,0.0625,0.0625,0.01654052734375,1,0.125,2,0.25,0,0.0,0,0.0,3,0.375,3,0.375,0,0.0,0,0.0
new_seeds,logistic,error_rate,10,mmd_matched_union_size,painting,8,13.75,0.5084228515625,0.51861572265625,-0.00811767578125,0.0,0.0064697265625,0.4,0.4,0.00946044921875,3,0.375,0,0.0,0,0.0,0,0.0,3,0.375,3,0.375,3,0.375,4,0.5
new_seeds,logistic,error_rate,10,mmd_matched_union_size,quickdraw,8,16.875,0.92822265625,0.9149169921875,-0.00299072265625,0.0,-0.00250244140625,0.23750000000000002,0.25,0.00830078125,4,0.5,0,0.0,0,0.0,0,0.0,4,0.5,4,0.5,0,0.0,2,0.25
new_seeds,logistic,error_rate,10,mmd_matched_union_size,real,8,11.5,0.473876953125,0.4793701171875,0.0,0.0,0.00994873046875,0.2375,0.2375,0.0137939453125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5
new_seeds,logistic,error_rate,10,mmd_matched_union_size,sketch,8,18.25,0.597900390625,0.60760498046875,-0.0015869140625,0.0,0.00225830078125,0.425,0.41875,0.00390625,2,0.25,1,0.125,0,0.0,0,0.0,3,0.375,3,0.375,2,0.25,3,0.375
new_seeds,logistic,error_rate,10,union,clipart,8,19.25,0.5609130859375,0.57391357421875,-0.01458740234375,-0.0040283203125,0.0152587890625,0.3625,0.3625,0.01483154296875,5,0.625,0,0.0,3,0.375,5,0.625,5,0.625,5,0.625,5,0.625,3,0.375
new_seeds,logistic,error_rate,10,union,infograph,8,17.75,0.7303466796875,0.7451171875,-0.006103515625,-0.0062255859375,0.0096435546875,0.1,0.1,0.01287841796875,3,0.375,2,0.25,4,0.5,2,0.25,5,0.625,5,0.625,5,0.625,1,0.125
new_seeds,logistic,error_rate,10,union,painting,8,13.75,0.505859375,0.5159912109375,-0.0107421875,-0.00262451171875,0.00384521484375,0.425,0.425,0.00494384765625,4,0.5,0,0.0,2,0.25,0,0.0,4,0.5,4,0.5,4,0.5,6,0.75
new_seeds,logistic,error_rate,10,union,quickdraw,8,16.875,0.93017578125,0.92144775390625,0.0035400390625,0.00653076171875,0.0040283203125,0.15,0.16125,0.00970458984375,0,0.0,2,0.25,0,0.0,5,0.625,2,0.25,2,0.25,2,0.25,2,0.25
new_seeds,logistic,error_rate,10,union,real,8,11.5,0.4681396484375,0.4691162109375,-0.01025390625,-0.01025390625,-0.00030517578125,0.275,0.28125,0.00445556640625,3,0.375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,3,0.375,4,0.5
new_seeds,logistic,error_rate,10,union,sketch,8,18.25,0.5997314453125,0.60845947265625,-0.000732421875,0.0008544921875,0.00311279296875,0.4375,0.4270833333333333,0.004150390625,2,0.25,1,0.125,0,0.0,1,0.125,3,0.375,3,0.375,3,0.375,3,0.375
new_seeds,logistic,error_rate,25,a_opt,clipart,8,25.0,0.549072265625,0.5611572265625,-0.01031494140625,-0.0032958984375,0.00250244140625,0.525,0.525,0.00286865234375,6,0.75,2,0.25,4,0.5,1,0.125,8,1.0,7,0.875,7,0.875,6,0.75
new_seeds,logistic,error_rate,25,a_opt,infograph,8,25.0,0.7176513671875,0.73760986328125,-0.00970458984375,-0.00250244140625,0.00213623046875,0.125,0.13333333333333333,0.0054931640625,5,0.625,3,0.375,3,0.375,4,0.5,8,1.0,8,1.0,8,1.0,4,0.5
new_seeds,logistic,error_rate,25,a_opt,painting,8,25.0,0.5020751953125,0.51214599609375,0.0020751953125,0.0020751953125,0.0,0.6625,0.6625,0.0,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,logistic,error_rate,25,a_opt,quickdraw,8,25.0,0.9295654296875,0.92144775390625,0.00726318359375,0.00799560546875,0.0040283203125,0.1625,0.1775,0.00994873046875,2,0.25,6,0.75,2,0.25,6,0.75,8,1.0,5,0.625,5,0.625,0,0.0
new_seeds,logistic,error_rate,25,a_opt,real,8,25.0,0.46533203125,0.46966552734375,0.00054931640625,-0.000244140625,0.000244140625,0.5875,0.59375,0.00128173828125,1,0.125,1,0.125,1,0.125,0,0.0,3,0.375,3,0.375,3,0.375,7,0.875
new_seeds,logistic,error_rate,25,a_opt,sketch,8,25.0,0.600341796875,0.60516357421875,-0.00152587890625,-0.00152587890625,-0.00018310546875,0.425,0.4375,0.00164794921875,4,0.5,2,0.25,4,0.5,2,0.25,6,0.75,4,0.5,4,0.5,5,0.625
new_seeds,logistic,error_rate,25,interleave_a_first,clipart,8,25.0,0.55419921875,0.56695556640625,-0.0045166015625,0.00250244140625,0.00830078125,0.47500000000000003,0.47500000000000003,0.00860595703125,4,0.5,4,0.5,3,0.375,3,0.375,8,1.0,6,0.75,6,0.75,4,0.5
new_seeds,logistic,error_rate,25,interleave_a_first,infograph,8,25.0,0.7275390625,0.74163818359375,-0.00567626953125,0.00152587890625,0.00616455078125,0.1375,0.1375,0.00970458984375,4,0.5,3,0.375,2,0.25,5,0.625,7,0.875,7,0.875,7,0.875,2,0.25
new_seeds,logistic,error_rate,25,interleave_a_first,painting,8,25.0,0.5020751953125,0.51214599609375,0.0020751953125,0.0020751953125,0.0,0.6375000000000001,0.6375000000000001,0.0,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,logistic,error_rate,25,interleave_a_first,quickdraw,8,25.0,0.9276123046875,0.9171142578125,0.0029296875,0.003662109375,-0.00030517578125,0.2375,0.26,0.00823974609375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,2,0.25,2,0.25,2,0.25
new_seeds,logistic,error_rate,25,interleave_a_first,real,8,25.0,0.4666748046875,0.46966552734375,0.00054931640625,-0.000244140625,0.000244140625,0.4625,0.4625,0.00421142578125,1,0.125,1,0.125,1,0.125,0,0.0,2,0.25,2,0.25,2,0.25,5,0.625
new_seeds,logistic,error_rate,25,interleave_a_first,sketch,8,25.0,0.597900390625,0.60760498046875,0.00091552734375,0.00091552734375,0.00225830078125,0.5375,0.5395833333333333,0.00225830078125,1,0.125,1,0.125,1,0.125,1,0.125,2,0.25,0,0.0,0,0.0,4,0.5
new_seeds,logistic,error_rate,25,interleave_mmd_first,clipart,8,25.0,0.553466796875,0.56683349609375,-0.004638671875,0.00238037109375,0.0081787109375,0.47500000000000003,0.47500000000000003,0.00848388671875,4,0.5,3,0.375,3,0.375,3,0.375,7,0.875,6,0.75,6,0.75,4,0.5
new_seeds,logistic,error_rate,25,interleave_mmd_first,infograph,8,25.0,0.7275390625,0.74163818359375,-0.00567626953125,0.00152587890625,0.00616455078125,0.1375,0.1375,0.0093994140625,4,0.5,3,0.375,2,0.25,5,0.625,7,0.875,7,0.875,7,0.875,2,0.25
new_seeds,logistic,error_rate,25,interleave_mmd_first,painting,8,25.0,0.5020751953125,0.51214599609375,0.0020751953125,0.0020751953125,0.0,0.6375000000000001,0.6375000000000001,0.0,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,logistic,error_rate,25,interleave_mmd_first,quickdraw,8,25.0,0.9271240234375,0.9151611328125,0.0009765625,0.001708984375,-0.00225830078125,0.25,0.2725,0.0067138671875,0,0.0,2,0.25,0,0.0,2,0.25,2,0.25,1,0.125,1,0.125,3,0.375
new_seeds,logistic,error_rate,25,interleave_mmd_first,real,8,25.0,0.4666748046875,0.46966552734375,0.00054931640625,-0.000244140625,0.000244140625,0.4625,0.4625,0.00421142578125,1,0.125,1,0.125,1,0.125,0,0.0,2,0.25,2,0.25,2,0.25,5,0.625
new_seeds,logistic,error_rate,25,interleave_mmd_first,sketch,8,25.0,0.597900390625,0.60760498046875,0.00091552734375,0.00091552734375,0.00225830078125,0.5375,0.5333333333333333,0.00225830078125,1,0.125,1,0.125,1,0.125,1,0.125,2,0.25,0,0.0,0,0.0,4,0.5
new_seeds,logistic,error_rate,25,mmd,clipart,8,25.0,0.564697265625,0.57147216796875,0.0,0.00701904296875,0.0128173828125,0.375,0.375,0.0137939453125,0,0.0,0,0.0,1,0.125,5,0.625,0,0.0,0,0.0,0,0.0,1,0.125
new_seeds,logistic,error_rate,25,mmd,infograph,8,25.0,0.7335205078125,0.747314453125,0.0,0.0072021484375,0.0118408203125,0.125,0.125,0.0145263671875,0,0.0,0,0.0,0,0.0,5,0.625,0,0.0,0,0.0,0,0.0,0,0.0
new_seeds,logistic,error_rate,25,mmd,painting,8,25.0,0.502197265625,0.51007080078125,0.0,0.0,-0.0020751953125,0.6125,0.6125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,error_rate,25,mmd,quickdraw,8,25.0,0.9267578125,0.9141845703125,0.0,0.000732421875,-0.00323486328125,0.2875,0.31,0.00677490234375,0,0.0,0,0.0,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,3,0.375
new_seeds,logistic,error_rate,25,mmd,real,8,25.0,0.4681396484375,0.4691162109375,0.0,-0.00079345703125,-0.00030517578125,0.4,0.4,0.00445556640625,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5
new_seeds,logistic,error_rate,25,mmd,sketch,8,25.0,0.596923828125,0.606689453125,0.0,0.0,0.0013427734375,0.4875,0.475,0.002197265625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,logistic,error_rate,25,mmd_2s_then_a,clipart,8,25.0,0.55224609375,0.5633544921875,-0.00811767578125,-0.0010986328125,0.00469970703125,0.4875,0.4875,0.0042724609375,6,0.75,1,0.125,2,0.25,0,0.0,7,0.875,7,0.875,6,0.75,6,0.75
new_seeds,logistic,error_rate,25,mmd_2s_then_a,infograph,8,25.0,0.72509765625,0.74029541015625,-0.00701904296875,0.00018310546875,0.00482177734375,0.1875,0.1875,0.0087890625,7,0.875,1,0.125,2,0.25,2,0.25,8,1.0,7,0.875,4,0.5,2,0.25
new_seeds,logistic,error_rate,25,mmd_2s_then_a,painting,8,25.0,0.502197265625,0.51007080078125,0.0,0.0,-0.0020751953125,0.6375000000000001,0.6375000000000001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,error_rate,25,mmd_2s_then_a,quickdraw,8,25.0,0.9283447265625,0.920654296875,0.0064697265625,0.0072021484375,0.00323486328125,0.175,0.19,0.009033203125,1,0.125,6,0.75,1,0.125,6,0.75,7,0.875,4,0.5,2,0.25,1,0.125
new_seeds,logistic,error_rate,25,mmd_2s_then_a,real,8,25.0,0.465576171875,0.46990966796875,0.00079345703125,0.0,0.00048828125,0.5375,0.54375,0.00445556640625,0,0.0,1,0.125,0,0.0,0,0.0,2,0.25,2,0.25,2,0.25,4,0.5
new_seeds,logistic,error_rate,25,mmd_2s_then_a,sketch,8,25.0,0.5965576171875,0.60516357421875,-0.00152587890625,-0.00152587890625,-0.00018310546875,0.475,0.49583333333333335,0.002197265625,4,0.5,1,0.125,4,0.5,1,0.125,5,0.625,2,0.25,1,0.125,5,0.625
new_seeds,logistic,error_rate,25,mmd_matched_union_size,clipart,8,41.75,0.5565185546875,0.564453125,-0.00701904296875,0.0,0.00579833984375,0.6124999999999999,0.6124999999999999,0.00537109375,5,0.625,1,0.125,0,0.0,0,0.0,6,0.75,6,0.75,5,0.625,4,0.5
new_seeds,logistic,error_rate,25,mmd_matched_union_size,infograph,8,42.0,0.726318359375,0.7401123046875,-0.0072021484375,0.0,0.004638671875,0.2875,0.2875,0.00640869140625,5,0.625,0,0.0,0,0.0,0,0.0,5,0.625,5,0.625,1,0.125,2,0.25
new_seeds,logistic,error_rate,25,mmd_matched_union_size,painting,8,31.0,0.502197265625,0.51007080078125,0.0,0.0,-0.0020751953125,0.6875,0.6875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,logistic,error_rate,25,mmd_matched_union_size,quickdraw,8,41.625,0.926025390625,0.9134521484375,-0.000732421875,0.0,-0.00396728515625,0.45,0.47125,0.005859375,1,0.125,1,0.125,0,0.0,0,0.0,2,0.25,2,0.25,1,0.125,3,0.375
new_seeds,logistic,error_rate,25,mmd_matched_union_size,real,8,30.5,0.465576171875,0.46990966796875,0.00079345703125,0.0,0.00048828125,0.5125,0.51875,0.00445556640625,0,0.0,1,0.125,0,0.0,0,0.0,2,0.25,2,0.25,2,0.25,4,0.5
new_seeds,logistic,error_rate,25,mmd_matched_union_size,sketch,8,40.75,0.596923828125,0.606689453125,0.0,0.0,0.0013427734375,0.625,0.6229166666666667,0.002197265625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,logistic,error_rate,25,union,clipart,8,41.75,0.54833984375,0.56103515625,-0.01043701171875,-0.00341796875,0.00238037109375,0.7125,0.7125,0.00238037109375,6,0.75,1,0.125,4,0.5,1,0.125,7,0.875,7,0.875,7,0.875,7,0.875
new_seeds,logistic,error_rate,25,union,infograph,8,42.0,0.7176513671875,0.7371826171875,-0.0101318359375,-0.0029296875,0.001708984375,0.23750000000000002,0.24583333333333335,0.00482177734375,5,0.625,2,0.25,3,0.375,3,0.375,7,0.875,7,0.875,7,0.875,4,0.5
new_seeds,logistic,error_rate,25,union,painting,8,31.0,0.5020751953125,0.51214599609375,0.0020751953125,0.0020751953125,0.0,0.7,0.7,0.0,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,logistic,error_rate,25,union,quickdraw,8,41.625,0.926513671875,0.9134521484375,-0.000732421875,0.0,-0.00396728515625,0.3875,0.41375,0.0067138671875,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,1,0.125,3,0.375
new_seeds,logistic,error_rate,25,union,real,8,30.5,0.46533203125,0.46966552734375,0.00054931640625,-0.000244140625,0.000244140625,0.5875,0.59375,0.00128173828125,1,0.125,1,0.125,1,0.125,0,0.0,3,0.375,3,0.375,3,0.375,7,0.875
new_seeds,logistic,error_rate,25,union,sketch,8,40.75,0.596923828125,0.606689453125,0.0,0.0,0.0013427734375,0.6875,0.6875,0.0010986328125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.75
new_seeds,logistic,error_rate,50,a_opt,clipart,8,50.0,0.546875,0.55865478515625,-0.00469970703125,0.0,0.0,0.6875,0.6875,0.0,2,0.25,0,0.0,0,0.0,0,0.0,2,0.25,2,0.25,2,0.25,8,1.0
new_seeds,logistic,error_rate,50,a_opt,infograph,8,50.0,0.713623046875,0.73699951171875,-0.00457763671875,-0.001220703125,0.00152587890625,0.425,0.43333333333333335,0.00286865234375,3,0.375,4,0.5,1,0.125,2,0.25,7,0.875,7,0.875,7,0.875,6,0.75
new_seeds,logistic,error_rate,50,a_opt,painting,8,50.0,0.5020751953125,0.51214599609375,0.0020751953125,0.0020751953125,0.0,0.825,0.825,0.0,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,logistic,error_rate,50,a_opt,quickdraw,8,50.0,0.926513671875,0.9183349609375,0.00286865234375,0.0064697265625,0.00091552734375,0.3125,0.3325,0.0052490234375,3,0.375,5,0.625,1,0.125,5,0.625,8,1.0,4,0.5,4,0.5,2,0.25
