encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,cifar100_coarse,general_vision,4,gtsrb,0.8030666618784269,0.011645542674709426,0.8092428446|0.7880597115|0.7952047586|0.8289738894|0.8026449680|0.7974435091|0.7870646715|0.8101897836|0.8229376078|0.7955239415|0.8112094402|0.7940298319|0.8011987209|0.8078470826|0.7945066094,0.8047999992|0.8026000067|0.8017999797,0.0012684253954391262,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7381999492645264,500,600,256,128,0.01,1.1787978000938892,0.1440581027418375,npu:5
clip_b32,cifar100_coarse,general_vision,4,oxford_pets,0.8354166682755602,0.01330423975430396,0.8362651467|0.8342391253|0.8274456859|0.8544217944|0.8365122676|0.8443842530|0.8220108747|0.8464674354|0.8408163786|0.8324250579|0.8024356365|0.8464673758|0.8383152485|0.8517007232|0.8174387217,0.8377717358|0.8372282690|0.8312500000,0.0029546215011046393,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7876805663108826,500,600,256,128,0.01,1.1787978000938892,0.13463225960731506,npu:5
clip_b32,dermamnist,medical,0,beans,0.8784655180959682,0.020168543387691182,0.8557692766|0.8695652485|0.8840579987|0.8834951520|0.9077669978|0.8942308426|0.8454105854|0.8405796885|0.8932038546|0.9077669382|0.8653846979|0.8840579987|0.8937197924|0.8640776873|0.8883495331,0.8800773932|0.8762088832|0.8791102779,0.001643802228369323,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.2187637314200401,0.10419991798698902,npu:5
clip_b32,dermamnist,medical,0,dtd,0.6515957872072855,0.010890184103300905,0.6422872543|0.6476063728|0.6609042883|0.6436170936|0.6595745087|0.6622340679|0.6702128053|0.6515958309|0.6343085766|0.6356383562|0.6476064324|0.6382979155|0.6648936272|0.6555851698|0.6595745087,0.6507979035|0.6507979274|0.6531915307,0.0011283610479554426,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.673936128616333,500,600,256,128,0.01,1.2187637314200401,0.13123984821140766,npu:5
clip_b32,dermamnist,medical,0,eurosat,0.8927999731620154,0.009710704519702804,0.8648110628|0.9011976123|0.9059059620|0.9007021189|0.8835341334|0.8946321607|0.8902195692|0.8988988996|0.8906719685|0.9006023407|0.8926440477|0.9011975527|0.8858858943|0.8906719685|0.8905621767,0.8912000004|0.8949999693|0.8921999498,0.0016083038539559573,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9037036895751953,500,600,256,128,0.01,1.2187637314200401,0.12121775560081005,npu:5
clip_b32,dermamnist,medical,0,flowers102,0.8035948514938355,0.022815041321188893,0.8186274767|0.7990196943|0.7794118524|0.7745099068|0.8333333731|0.7892157435|0.8284314871|0.8186275363|0.8186275363|0.7745099068|0.8382353783|0.8284314871|0.7941176891|0.7843137980|0.7745099068,0.8009804606|0.8058824420|0.8039216518,0.0020145229622163135,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8199999332427979,500,600,256,128,0.01,1.2187637314200401,0.12269603088498116,npu:5
clip_b32,dermamnist,medical,0,food101,0.6845333535671235,0.01427539940522284,0.6940594316|0.6861386299|0.6920791864|0.6851484776|0.6833333969|0.6574257612|0.6940594316|0.7049505115|0.6702970266|0.6864584088|0.6732673645|0.6811881065|0.6702970266|0.7158415914|0.6729167700,0.6882000087|0.6826000261|0.6828000258,0.0025940020741938314,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7361999750137329,500,600,256,128,0.01,1.2187637314200401,0.12712748534977436,npu:5
clip_b32,dermamnist,medical,0,gtsrb,0.8095333382368088,0.011031177422813617,0.8072763085|0.8000000119|0.8031967878|0.8370221257|0.7995931506|0.8210422993|0.7980099320|0.8041957617|0.8239436150|0.8026449680|0.8220255971|0.8019900918|0.8021978140|0.8128772378|0.8067141771,0.8094000125|0.8099999829|0.8092000194,0.0003399188355832485,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7389999628067017,500,600,256,128,0.01,1.2187637314200401,0.15508309565484524,npu:5
clip_b32,dermamnist,medical,0,oxford_pets,0.825724648916419,0.009693609605701281,0.8281461000|0.8328804970|0.8179348111|0.8163265586|0.8160762787|0.8159674406|0.8165761232|0.8125000596|0.8476190567|0.8201634884|0.8322056532|0.8315217495|0.8315217495|0.8367347717|0.8297002912,0.8222826206|0.8225543523|0.8323369739,0.004676935652053583,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7955846190452576,500,600,256,128,0.01,1.2187637314200401,0.1482642162591219,npu:5
clip_b32,dermamnist,medical,1,beans,0.8642811207406987,0.015691201295301098,0.8605769873|0.8357487917|0.8937197924|0.8737864494|0.8786407709|0.8653846979|0.8743961453|0.8550724387|0.8543689251|0.8834950924|0.8750000596|0.8357487917|0.8599033952|0.8543689251|0.8640776873,0.8684719706|0.8665377192|0.8578336724,0.004626915823685077,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.202326960861683,0.10882099345326424,npu:5
clip_b32,dermamnist,medical,1,dtd,0.6507978955904642,0.013594223371097091,0.6795213223|0.6515957117|0.6356383562|0.6289893389|0.6489361525|0.6595745087|0.6609042883|0.6595745087|0.6422872543|0.6303191781|0.6436170340|0.6396276951|0.6569149494|0.6648936272|0.6595745087,0.6489361763|0.6505319476|0.6529255629,0.0016394811218762692,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6617021560668945,500,600,256,128,0.01,1.202326960861683,0.1317629124969244,npu:5
clip_b32,dermamnist,medical,1,eurosat,0.8926666537046432,0.008200913111813028,0.8767395020|0.8982036114|0.9039039612|0.8916749954|0.8895581961|0.8966202140|0.8942115903|0.8818818927|0.8916750550|0.8975902796|0.8856858015|0.9021956325|0.8988989592|0.8796389103|0.9016063809,0.8919999897|0.8923999816|0.8935999898,0.0006798703969089994,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9007407426834106,500,600,256,128,0.01,1.202326960861683,0.1281583160161972,npu:5
clip_b32,dermamnist,medical,1,flowers102,0.8225490927696227,0.0225134626454462,0.8578432202|0.8431373239|0.7941177487|0.7892158031|0.8186275363|0.7990196943|0.8235294819|0.8431373239|0.8284314275|0.8186274767|0.8480392694|0.8382353783|0.7843137980|0.8088235855|0.8431373239,0.8205883265|0.8225490808|0.8245098710,0.0016009638592925613,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8237999677658081,500,600,256,128,0.01,1.202326960861683,0.146608280017972,npu:5
clip_b32,dermamnist,medical,1,food101,0.6806666859388351,0.011882493120694417,0.6920791864|0.6702970266|0.6851485372|0.6891089082|0.6760417223|0.6712871790|0.6891089678|0.6900990605|0.6900990009|0.6854166985|0.6504950523|0.6792079210|0.6801980138|0.6960396171|0.6645833850,0.6826000097|0.6852000362|0.6742000120,0.004694211940452859,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7259999513626099,500,600,256,128,0.01,1.202326960861683,0.13393332809209824,npu:5
clip_b32,dermamnist,medical,1,gtsrb,0.8124666788299879,0.011326161220944778,0.8131760359|0.8169154525|0.8071928024|0.8239436746|0.7995930910|0.8210422993|0.8039801121|0.8181818128|0.8309859037|0.7904374599|0.8259587288|0.7960199118|0.8201798201|0.8048290014|0.8138352036,0.8122000149|0.8130000074|0.8122000142,0.00037712025050462805,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7369999885559082,500,600,256,128,0.01,1.202326960861683,0.1185241024941206,npu:5
clip_b32,dermamnist,medical,1,oxford_pets,0.822463778525159,0.011014411515438744,0.8105547428|0.8274456859|0.8220109344|0.8272109032|0.8324249983|0.8173206449|0.8301631212|0.7961957455|0.8340136409|0.8351498842|0.8064951897|0.8220108747|0.8328804970|0.8285714388|0.8147138953,0.8239130408|0.8225543814|0.8209239134,0.0012219866884259677,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7914962768554688,500,600,256,128,0.01,1.202326960861683,0.12536750733852386,npu:5
clip_b32,dermamnist,medical,2,beans,0.8713733307359144,0.014723458456464585,0.8750000596|0.8647342920|0.8888888955|0.8640776873|0.8883495331|0.8894231319|0.8550724983|0.8840579987|0.8883495331|0.8737864494|0.8557692766|0.8695652485|0.8792270422|0.8446601629|0.8495146036,0.8762089165|0.8781431690|0.8597679068,0.00824417903742527,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.2216443829238415,0.09558054991066456,npu:5
clip_b32,dermamnist,medical,2,dtd,0.6570035815238953,0.014350757003359155,0.6742022038|0.6582447290|0.6635638475|0.6382979155|0.6635638475|0.6648936272|0.6609042883|0.6715425849|0.6409574747|0.6356382966|0.6728724241|0.6356383562|0.6728723645|0.6382979155|0.6635638475,0.6595745087|0.6547872543|0.6566489816,0.00197040720973006,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6622340083122253,500,600,256,128,0.01,1.2216443829238415,0.11808330565690994,npu:5
clip_b32,dermamnist,medical,2,eurosat,0.896333316787084,0.008739082203255108,0.8827037215|0.9011976123|0.9059059024|0.9097291827|0.8855421543|0.8986082673|0.8972056508|0.8878878951|0.9137412310|0.8895581961|0.8856858015|0.8962075710|0.8948948979|0.8976930380|0.8985943794,0.8969999857|0.8973999914|0.8945999733,0.0012364899127761595,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9011111259460449,500,600,256,128,0.01,1.2216443829238415,0.12137373723089695,npu:5
clip_b32,dermamnist,medical,2,flowers102,0.8075164119402567,0.022461233043135423,0.8186275363|0.8382353783|0.7990196943|0.7696079016|0.7941177487|0.7843137980|0.8235294819|0.8137255311|0.8235294819|0.7941176891|0.8284314871|0.8480392694|0.7696079016|0.8039216399|0.8039216399,0.8039216518|0.8078431964|0.8107843876,0.0028112128516796344,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.812999963760376,500,600,256,128,0.01,1.2216443829238415,0.12118110433220863,npu:5
clip_b32,dermamnist,medical,2,food101,0.6780000320275624,0.013450965559518113,0.6881188154|0.6732673645|0.6772277355|0.6831683517|0.6729167104|0.6693069339|0.6732673645|0.6891089678|0.6782178879|0.6708333492|0.6534653902|0.6772277355|0.6752475500|0.7178218365|0.6697916985,0.6790000263|0.6762000362|0.6788000336,0.0012754053207171723,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.724399983882904,500,600,256,128,0.01,1.2216443829238415,0.12534943781793118,npu:5
clip_b32,dermamnist,medical,2,gtsrb,0.8176000019868215,0.01276793061806806,0.8230088949|0.8049751520|0.8161838055|0.8390341997|0.8128179312|0.8220255375|0.8079602122|0.8211787939|0.8400402069|0.7985758185|0.8377581239|0.8000000119|0.8141857386|0.8148893118|0.8107833862,0.8192000168|0.8179999906|0.8155999986,0.0014966687426427817,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7445999383926392,500,600,256,128,0.01,1.2216443829238415,0.12677409686148167,npu:5
clip_b32,dermamnist,medical,2,oxford_pets,0.8320652310129093,0.011608363533852067,0.8240865469|0.8233696222|0.8464674354|0.8367347717|0.8392370939|0.8335587978|0.8288043737|0.8260869980|0.8571429253|0.8079019189|0.8294992447|0.8423913717|0.8315217495|0.8176870942|0.8365122080,0.8339674230|0.8307065380|0.8315217321,0.0013856132617075451,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7920414209365845,500,600,256,128,0.01,1.2216443829238415,0.11399667151272297,npu:5
clip_b32,dermamnist,medical,3,beans,0.8684719577671866,0.01898469109612401,0.8557692766|0.8550724387|0.8502415419|0.8786407709|0.8834950924|0.8605769873|0.8550724983|0.8309178352|0.8932039142|0.8932038546|0.8846154213|0.8743961453|0.8937197924|0.8446601629|0.8737864494,0.8646034733|0.8665377299|0.8742746701,0.0041784319236746895,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.90625,500,600,256,128,0.01,1.2000839225947857,0.09419113397598267,npu:5
clip_b32,dermamnist,medical,3,dtd,0.6480496843655904,0.01464511693825574,0.6582447290|0.6515957713|0.6502659917|0.6316489577|0.6436170340|0.6688830256|0.6462766528|0.6542553902|0.6250000000|0.6329787970|0.6436170340|0.6263298392|0.6795213223|0.6569149494|0.6515957713,0.6470744967|0.6454787731|0.6515957832,0.0025907137191046874,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6638298034667969,500,600,256,128,0.01,1.2000839225947857,0.1375367697328329,npu:5
clip_b32,dermamnist,medical,3,eurosat,0.8982666542490323,0.009903468186072163,0.8767395020|0.9081836343|0.9119119644|0.9087262154|0.8895581961|0.8996022940|0.9051896334|0.8888888359|0.8996990919|0.9016063809|0.8966202736|0.9011976123|0.8888888955|0.8866599798|0.9106425643,0.8989999986|0.8989999635|0.8968000007,0.0010370807016304327,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9003703594207764,500,600,256,128,0.01,1.2000839225947857,0.11976663954555988,npu:5
clip_b32,dermamnist,medical,3,flowers102,0.8124183694521586,0.017580353444004652,0.8235294819|0.8186275363|0.7794118524|0.8088235855|0.8186274767|0.7745099068|0.8431373239|0.8039216399|0.8333333731|0.8039216399|0.8235294819|0.8039216399|0.8088235855|0.8235294819|0.8186275363,0.8098039865|0.8117647767|0.8156863451,0.0024455296820112098,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8087999820709229,500,600,256,128,0.01,1.2000839225947857,0.12262372113764286,npu:5
clip_b32,dermamnist,medical,3,food101,0.6804667035738627,0.008636775806092952,0.6851485372|0.6831683517|0.6831683517|0.6851485372|0.6697916985|0.6782178879|0.6772277355|0.6871287823|0.6762376428|0.6927084327|0.6584158540|0.6910891533|0.6712871790|0.6861386299|0.6822916865,0.6814000292|0.6822000529|0.6778000287,0.0019137007263892642,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7307999730110168,500,600,256,128,0.01,1.2000839225947857,0.12053363397717476,npu:5
clip_b32,dermamnist,medical,3,gtsrb,0.810600018119812,0.012277908548483247,0.7935103178|0.8119403124|0.8111888170|0.8179074526|0.8097660542|0.8131760359|0.8079602122|0.8131868243|0.8350100517|0.7955239415|0.8328417540|0.7910448313|0.8001998067|0.8189134598|0.8067141771,0.8088000104|0.8130000158|0.8100000282,0.0017663525876634382,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.73499995470047,500,600,256,128,0.01,1.2000839225947857,0.11944274045526981,npu:5
clip_b32,dermamnist,medical,3,oxford_pets,0.8371376859267121,0.011610600377795495,0.8565628529|0.8315217495|0.8260869980|0.8312925696|0.8474113941|0.8376183510|0.8260869980|0.8451087475|0.8421769142|0.8365122080|0.8254396915|0.8627717495|0.8328804970|0.8190476894|0.8365122676,0.8385869534|0.8375000062|0.8353260983,0.0013556673532037556,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7983101606369019,500,600,256,128,0.01,1.2000839225947857,0.11277062632143497,npu:5
clip_b32,dermamnist,medical,4,beans,0.8697614422696086,0.024455536052491365,0.8894231319|0.8502415419|0.8937197924|0.8398058414|0.8883495331|0.8846154213|0.8164250851|0.8792270422|0.8737863898|0.8786407709|0.8365384340|0.8454105854|0.8792270422|0.8932038546|0.8980582952,0.8723404398|0.8665377109|0.8704061761,0.0024124229812903554,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8984375,500,600,256,128,0.01,1.215704694390297,0.10261296294629574,npu:5
clip_b32,dermamnist,medical,4,dtd,0.6556737899780273,0.012469471384759295,0.6569149494|0.6675531864|0.6436170340|0.6489362121|0.6648936272|0.6515957713|0.6715425849|0.6648936868|0.6462766528|0.6369680762|0.6396276951|0.6382979155|0.6609042883|0.6675531864|0.6755319834,0.6563830018|0.6542553544|0.6563830137,0.0010029854127649462,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6659574508666992,500,600,256,128,0.01,1.215704694390297,0.13562332466244698,npu:5
clip_b32,dermamnist,medical,4,eurosat,0.8980666677157085,0.008262996558408273,0.8787275553|0.9011976123|0.9059059620|0.9027081132|0.8965862989|0.9075546265|0.9031935930|0.8958958983|0.8886660337|0.9016064405|0.9015904069|0.9001996517|0.9039039612|0.8816449642|0.9016064405,0.8969999853|0.8993999975|0.8978000203,0.0009977775812341784,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9055555462837219,500,600,256,128,0.01,1.215704694390297,0.11827853322029114,npu:5
clip_b32,dermamnist,medical,4,flowers102,0.8094771981239318,0.029075794753153528,0.8382353783|0.8137255907|0.8088235855|0.7549020052|0.7843137980|0.7794117928|0.8578432202|0.8235294819|0.8529412746|0.7598040104|0.8235294819|0.8137255907|0.7990196943|0.8186274767|0.8137255907,0.8000000715|0.8147059560|0.8137255669,0.006713282213976977,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8229999542236328,500,600,256,128,0.01,1.215704694390297,0.12706383503973484,npu:5
clip_b32,dermamnist,medical,4,food101,0.6878666914701462,0.015594612556102578,0.6970297098|0.6732673645|0.7009901404|0.6910891533|0.7000000477|0.6742573977|0.6891089678|0.6970297098|0.6910890937|0.6937500238|0.6475247741|0.6891089678|0.6841584444|0.7168316841|0.6729167104,0.6924000355|0.6890000087|0.6822000302,0.004240545008623612,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7375999689102173,500,600,256,128,0.01,1.215704694390297,0.11987707018852234,npu:5
clip_b32,dermamnist,medical,4,gtsrb,0.8184000146547953,0.011132966865950054,0.8269419670|0.8089551926|0.8141857982|0.8299798965|0.8107833266|0.8200590611|0.8129353523|0.8151848316|0.8390341997|0.8036623001|0.8328416944|0.8059701920|0.8161838055|0.8048290014|0.8341811299,0.8181999920|0.8182000292|0.8188000227,0.00028284839989695733,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7451999187469482,500,600,256,128,0.01,1.215704694390297,0.11592287756502628,npu:5
clip_b32,dermamnist,medical,4,oxford_pets,0.833061603759078,0.01414147024561546,0.8173205853|0.8247283101|0.8369565606|0.8380953074|0.8583106399|0.8186737895|0.8437500000|0.8369565606|0.8326531053|0.8283379078|0.8105547428|0.8437500000|0.8206522465|0.8612245321|0.8242506981,0.8350543581|0.8320652217|0.8320652315,0.0014090901270318809,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7874079942703247,500,600,256,128,0.01,1.215704694390297,0.12049013189971447,npu:5
clip_b32,fashion_mnist,digits_characters,0,beans,0.8836234912305091,0.0204758957390533,0.8942308426|0.8502415419|0.9033816457|0.8786407709|0.8932039142|0.8942308426|0.8840579987|0.8985507488|0.8689320087|0.9029126167|0.8461539149|0.8937197924|0.9178744555|0.8543689251|0.8737864494,0.8839458609|0.8897485675|0.8771760452,0.005137770011868598,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.2321695275604725,0.10409612767398357,npu:5
clip_b32,fashion_mnist,digits_characters,0,dtd,0.6699468374252321,0.014880942945230126,0.6835106611|0.6595745087|0.6436170936|0.6622340679|0.6888297796|0.6861702204|0.6755319834|0.6622340679|0.6715425849|0.6595745087|0.6582447290|0.6489361525|0.6901596189|0.6914893985|0.6675531864,0.6675532222|0.6710106730|0.6712766171,0.0016960202459654421,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6755318641662598,500,600,256,128,0.01,1.2321695275604725,0.1243723165243864,npu:5
clip_b32,fashion_mnist,digits_characters,0,eurosat,0.9019999735911687,0.007650248926741174,0.8926440477|0.9031935930|0.9179179072|0.9077231288|0.8905621767|0.9025844336|0.9031935930|0.9039039016|0.8956870437|0.9006023407|0.9015904069|0.9051896334|0.9029029608|0.8886660337|0.9136545658,0.9023999538|0.9011999664|0.9024000006,0.0005656905222307567,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9096295833587646,500,600,256,128,0.01,1.2321695275604725,0.12322640046477318,npu:5
clip_b32,fashion_mnist,digits_characters,0,flowers102,0.8137255509694418,0.030586554993739953,0.8431373239|0.8333333731|0.7892157435|0.7892158031|0.7794117928|0.7941176891|0.8480392694|0.7745098472|0.8529412150|0.8137255907|0.8578431606|0.8578432202|0.7892157435|0.7794118524|0.8039216399,0.8068628073|0.8166667223|0.8176471233,0.004869170690700496,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8323999643325806,500,600,256,128,0.01,1.2321695275604725,0.12417410686612129,npu:5
clip_b32,fashion_mnist,digits_characters,0,food101,0.6809333529869716,0.01474604252975002,0.6851485372|0.6742573977|0.6950495243|0.6792079210|0.6750000715|0.6633663177|0.6900990009|0.6762376428|0.6772277355|0.6760417223|0.6712871790|0.6752475500|0.6643564701|0.7267326713|0.6843750477,0.6818000165|0.6766000115|0.6844000310,0.0032427771352274482,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7355999946594238,500,600,256,128,0.01,1.2321695275604725,0.12008840031921864,npu:5
clip_b32,fashion_mnist,digits_characters,0,gtsrb,0.8084000050822894,0.011508970198316813,0.8092429042|0.8000000119|0.8171827793|0.8279677629|0.7965412140|0.8141593337|0.7880597115|0.8061938286|0.8289738297|0.8118006587|0.8151425719|0.7930347919|0.8031967878|0.8148893714|0.7995930910,0.8101999955|0.8098000218|0.8051999980,0.0022686308515414014,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7414000034332275,500,600,256,128,0.01,1.2321695275604725,0.11933381669223309,npu:5
clip_b32,fashion_mnist,digits_characters,0,oxford_pets,0.8319746378809213,0.010846832044018762,0.8335587978|0.8206521869|0.8315217495|0.8489796519|0.8337874413|0.8173205853|0.8152174354|0.8220108747|0.8421769142|0.8501362205|0.8281461000|0.8423913717|0.8423913121|0.8244898319|0.8269754648,0.8336956508|0.8293478170|0.8328804459,0.0018870224804691503,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7876805663108826,500,600,256,128,0.01,1.2321695275604725,0.11736849136650562,npu:5
clip_b32,fashion_mnist,digits_characters,1,beans,0.8910380575942809,0.018464530186894472,0.9038462043|0.8743961453|0.8985507488|0.9029126167|0.8786407709|0.8701923490|0.8599033356|0.8985507488|0.9029126763|0.9320388436|0.8750000596|0.9082125425|0.8840579987|0.8737864494|0.9029126167,0.8916828002|0.8926499199|0.8887814527,0.0016437821166579655,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.90625,500,600,256,128,0.01,1.2190752234309912,0.09576612710952759,npu:5
clip_b32,fashion_mnist,digits_characters,1,dtd,0.6578014453252157,0.014442472093720123,0.6808511019|0.6662234068|0.6476063728|0.6409574747|0.6728724241|0.6688829660|0.6569149494|0.6502659917|0.6316489577|0.6529255509|0.6622340679|0.6316489577|0.6675532460|0.6702128053|0.6662234068,0.6617021561|0.6521276832|0.6595744967,0.004104908959937907,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6664893627166748,500,600,256,128,0.01,1.2190752234309912,0.12726064771413803,npu:5
clip_b32,fashion_mnist,digits_characters,1,eurosat,0.9009333223462105,0.007177235432318768,0.8926440477|0.8992016315|0.9079079628|0.9177532196|0.8975902796|0.9085486531|0.9001995921|0.9019019008|0.8916750550|0.8945782781|0.8946322203|0.8972055912|0.9049049616|0.8956870437|0.9096385241,0.9029999760|0.8993999860|0.9004000050,0.001517300793592378,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9074074029922485,500,600,256,128,0.01,1.2190752234309912,0.12154942937195301,npu:5
clip_b32,fashion_mnist,digits_characters,1,flowers102,0.8150327523549398,0.025152800035977467,0.8284314275|0.7794117928|0.7941176891|0.8235294819|0.8186275363|0.8039216399|0.8284314871|0.7990196943|0.8578432202|0.7794117928|0.8382353783|0.8578432202|0.7794118524|0.8088235855|0.8284314871,0.8088235855|0.8137255669|0.8225491047,0.005679144279610375,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.827799916267395,500,600,256,128,0.01,1.2190752234309912,0.11984118074178696,npu:5
clip_b32,fashion_mnist,digits_characters,1,food101,0.6780000315904617,0.011132338722207653,0.6930693388|0.6712871194|0.6851485372|0.6891089678|0.6666666865|0.6792079210|0.6871287227|0.6851485372|0.6693069339|0.6739584208|0.6603960991|0.6851485372|0.6613861322|0.6950495839|0.6666667461,0.6812000244|0.6790000240|0.6738000464,0.003102677002106438,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7293999195098877,500,600,256,128,0.01,1.2190752234309912,0.1178342942148447,npu:5
clip_b32,fashion_mnist,digits_characters,1,gtsrb,0.8096666641831397,0.00941201089842343,0.7964601517|0.8049751520|0.8151847720|0.8289738297|0.7975585461|0.8121926785|0.8000000119|0.8061938286|0.8259557486|0.8077314496|0.8171091080|0.7990049720|0.8111888170|0.8078470230|0.8148525357,0.8085999993|0.8104000035|0.8099999898,0.000771722428626342,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7486000061035156,500,600,256,128,0.01,1.2190752234309912,0.12174069508910179,npu:5
clip_b32,fashion_mnist,digits_characters,1,oxford_pets,0.8306159468016762,0.012835843073606308,0.8078483343|0.8260869980|0.8383152485|0.8394557834|0.8405994177|0.8051420450|0.8478261232|0.8233696222|0.8421769142|0.8324251175|0.8322055936|0.8505434990|0.8274457455|0.8272109032|0.8188010454,0.8304347679|0.8301630729|0.8312499997,0.00046185987561401506,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7884981632232666,500,600,256,128,0.01,1.2190752234309912,0.14012265019118786,npu:5
clip_b32,fashion_mnist,digits_characters,2,beans,0.8694390857857631,0.018433135087549887,0.8701924086|0.8695651889|0.8937197924|0.8543689251|0.8786407709|0.8605769873|0.8502415419|0.8695652485|0.8883495331|0.8689320087|0.8461539149|0.8502415419|0.9178743958|0.8640776873|0.8592233062,0.8733075527|0.8675048516|0.8675048531,0.0027354191778264153,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8984375,500,600,256,128,0.01,1.2173057291656733,0.09379399195313454,npu:5
clip_b32,fashion_mnist,digits_characters,2,dtd,0.6606383204460144,0.010012634383170847,0.6702128053|0.6515957713|0.6662234068|0.6343085170|0.6688829660|0.6662234664|0.6582446694|0.6662234068|0.6449468136|0.6702128053|0.6702128053|0.6569149494|0.6582447290|0.6622340679|0.6648936272,0.6582446933|0.6611702323|0.6625000358,0.0017774855977141506,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6654255390167236,500,600,256,128,0.01,1.2173057291656733,0.11957732029259205,npu:5
clip_b32,fashion_mnist,digits_characters,2,eurosat,0.9015999877095222,0.008857540520098675,0.8886679411|0.9041916132|0.9139139652|0.9117351770|0.8955823183|0.9174950123|0.8972055912|0.8998999000|0.9047141671|0.9006023407|0.8836977482|0.9041916132|0.9009009004|0.8936810493|0.9076305032,0.9027999914|0.9039999882|0.8979999836,0.002592298893206979,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.905925989151001,500,600,256,128,0.01,1.2173057291656733,0.12429219484329224,npu:5
