encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,fashion_mnist,digits_characters,0,beans,0.8584784262031221,0.017694696878068527,0.8894231319|0.8405797482|0.8599033952|0.8834952116|0.8592233062|0.8317308426|0.8502415419|0.8357487917|0.8883495331|0.8689320683|0.8509615660|0.8454106450|0.8647342920|0.8640776873|0.8446602225,0.8665377532|0.8549323251|0.8539652003,0.005712465665379176,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.859375,500,600,256,128,0.01,1.2899469323456287,0.09238788112998009,npu:6
resnet50,fashion_mnist,digits_characters,0,dtd,0.618617057800293,0.016345741536611374,0.6476064324|0.6303191781|0.6223404408|0.5851064324|0.6130319238|0.6289893985|0.6130319834|0.6143617630|0.6196808815|0.6103724241|0.6316489577|0.5930851698|0.6210106611|0.6050531864|0.6436170340,0.6196808815|0.6172872901|0.6188830018,0.0009951095793095423,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6303191184997559,500,600,256,128,0.01,1.2899469323456287,0.09446011483669281,npu:6
resnet50,fashion_mnist,digits_characters,0,eurosat,0.8967333232601483,0.008561687816859889,0.8836977482|0.9021956325|0.9079079628|0.8986960649|0.8945782781|0.9065605402|0.9071856737|0.9019019604|0.8776329160|0.8915662169|0.9025844336|0.8922156096|0.8988988996|0.8876629472|0.8975903392,0.8973999910|0.8969999952|0.8957999835,0.000679873228864418,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9044444561004639,500,600,256,128,0.01,1.2899469323456287,0.09524285607039928,npu:6
resnet50,fashion_mnist,digits_characters,0,flowers102,0.6669935305913288,0.029218683827351974,0.6323530078|0.6813726425|0.7058824301|0.6372549534|0.6764706373|0.6274510622|0.6911765337|0.7058824301|0.6666667461|0.6176471114|0.6764706373|0.7058824301|0.6862745285|0.6421569586|0.6519608498,0.6666667342|0.6617647767|0.6725490808,0.004408733821155691,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6769999861717224,500,600,256,128,0.01,1.2899469323456287,0.10560023412108421,npu:6
resnet50,fashion_mnist,digits_characters,0,food101,0.39933335359891253,0.015453153830342367,0.3930693269|0.4099010229|0.3871287107|0.3891089261|0.3979167044|0.3891089261|0.4277228117|0.3831683397|0.3920792043|0.3864583373|0.3801980615|0.4019802213|0.4267326891|0.4009901285|0.4250000119,0.3954000205|0.3958000157|0.4068000246,0.00528225839085831,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.43880000710487366,500,600,256,128,0.01,1.2899469323456287,0.10936429537832737,npu:6
resnet50,fashion_mnist,digits_characters,0,gtsrb,0.6691333442926406,0.009169215490430975,0.6617502570|0.6756218672|0.6583416462|0.6830986142|0.6734486818|0.6705998182|0.6796019673|0.6693307161|0.6790744066|0.6561546326|0.6588004231|0.6696517467|0.6523476243|0.6760563850|0.6734486818,0.6704000105|0.6710000006|0.6660000217,0.0022290924439168935,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5755999088287354,500,600,256,128,0.01,1.2899469323456287,0.10339200496673584,npu:6
resnet50,fashion_mnist,digits_characters,0,oxford_pets,0.9119565191800181,0.008014485969852372,0.9188091755|0.9198369980|0.9116847515|0.9020408392|0.9019073248|0.9161027670|0.9089674354|0.9076087475|0.9115647078|0.9223433137|0.9201623201|0.9184782505|0.9076086879|0.9183673859|0.8937329054,0.9108695602|0.9133152358|0.9116847615,0.0010167666029745714,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8958843946456909,500,600,256,128,0.01,1.2899469323456287,0.10647070594131947,npu:6
resnet50,fashion_mnist,digits_characters,1,beans,0.8662153582738954,0.016803195460485434,0.9038462043|0.8695651889|0.8647342920|0.8398058414|0.8786408305|0.8653846979|0.8550724387|0.8840579987|0.8737863898|0.8737864494|0.8557692766|0.8647342920|0.8454105854|0.8786407709|0.8398058414,0.8713733244|0.8704062114|0.8568665390,0.006622393498072015,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8984375,500,600,256,128,0.01,1.29124216735363,0.09665916301310062,npu:6
resnet50,fashion_mnist,digits_characters,1,dtd,0.6201241493225097,0.013532215300978498,0.6183511019|0.6183511019|0.6223404408|0.6117022038|0.6170213223|0.6396276951|0.6170213223|0.5970745087|0.6183511019|0.6143617630|0.6489362121|0.5944148898|0.6303191781|0.6250000000|0.6289893985,0.6175532341|0.6172872782|0.6255319357,0.0038254235670220713,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6207447052001953,500,600,256,128,0.01,1.29124216735363,0.10807642340660095,npu:6
resnet50,fashion_mnist,digits_characters,1,eurosat,0.8942666566292444,0.005637676636887531,0.8926440477|0.8972055912|0.8978978992|0.9017051458|0.8865461946|0.8986083269|0.9011976123|0.8918919563|0.8876630068|0.8955823183|0.8996023536|0.8862275481|0.8958958983|0.8836508989|0.8975902796,0.8951999912|0.8950000111|0.8925999676,0.0011813515476748197,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.903333306312561,500,600,256,128,0.01,1.29124216735363,0.10491855069994926,npu:6
resnet50,fashion_mnist,digits_characters,1,flowers102,0.6542484203974407,0.026781438332202444,0.6813726425|0.6323530078|0.6470589042|0.6470589042|0.6568627954|0.6372549534|0.7009804249|0.6519608498|0.6764706373|0.6176470518|0.6813725829|0.7009804249|0.6323530078|0.6274510622|0.6225490570,0.6529412508|0.6568627834|0.6529412270,0.001848633830250871,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6721999645233154,500,600,256,128,0.01,1.29124216735363,0.1044894102960825,npu:6
resnet50,fashion_mnist,digits_characters,1,food101,0.40320002069075905,0.013486524358974133,0.4019802213|0.4178217947|0.3871287107|0.3950495124|0.4260416925|0.4138614237|0.4217821956|0.3881188333|0.4009901285|0.3947916925|0.3782178462|0.4108911157|0.4158416092|0.3960396051|0.4000000358,0.4054000133|0.4040000263|0.4002000225,0.0021969650109099283,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4413999915122986,500,600,256,128,0.01,1.29124216735363,0.10945300757884979,npu:6
resnet50,fashion_mnist,digits_characters,1,gtsrb,0.6768000142415364,0.014675873376489169,0.6774828434|0.6885572076|0.6663336754|0.7112676501|0.6622583866|0.7020649314|0.6646766067|0.6613386273|0.6810865402|0.6673449278|0.6774828434|0.6656716466|0.6643356681|0.6891347766|0.6724313498,0.6812000185|0.6754000152|0.6738000090,0.003179101894232891,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5825999975204468,500,600,256,128,0.01,1.29124216735363,0.09953187964856625,npu:6
resnet50,fashion_mnist,digits_characters,1,oxford_pets,0.908423920861189,0.010286622907328824,0.9147495627|0.9076087475|0.9157608747|0.9088436365|0.8923705816|0.9012178183|0.9130434990|0.8845108747|0.9265306592|0.9073569775|0.9161027670|0.9130434990|0.8994565606|0.9183673859|0.9073569179,0.9078804480|0.9065217507|0.9108695639,0.0018161115593135024,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8904333114624023,500,600,256,128,0.01,1.29124216735363,0.10244359076023102,npu:6
resnet50,fashion_mnist,digits_characters,2,beans,0.8642811214324353,0.025687873529301596,0.8942308426|0.8599033356|0.8743961453|0.8398058414|0.8689320683|0.8461538553|0.8405797482|0.9227052927|0.8398058414|0.8689320087|0.8798077703|0.8309178948|0.8888888955|0.8300970793|0.8786407709,0.8675048522|0.8636363661|0.8617021460,0.0024124167828535516,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.276260755956173,0.09565760008990765,npu:6
resnet50,fashion_mnist,digits_characters,2,dtd,0.6236702481905619,0.013759713299671702,0.6476064324|0.6289893985|0.6329787970|0.5970745087|0.6170213223|0.6409574747|0.6210106611|0.6117021441|0.6316489577|0.6236702204|0.6223404408|0.5970745087|0.6369681358|0.6236702204|0.6223405004,0.6247340918|0.6257978916|0.6204787612,0.0022981310466275518,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6260638236999512,500,600,256,128,0.01,1.276260755956173,0.09463735856115818,npu:6
resnet50,fashion_mnist,digits_characters,2,eurosat,0.9003333231727283,0.0065555267557681285,0.8936381340|0.9011976719|0.9059059024|0.9077231884|0.8985943794|0.8976142406|0.9151696563|0.8948948979|0.9047141075|0.8885542154|0.9055665731|0.9021955729|0.8958958983|0.8936810493|0.8995983601,0.9014000095|0.9001999777|0.8993999824,0.0008219338362133377,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9096296429634094,500,600,256,128,0.01,1.276260755956173,0.0932316817343235,npu:6
resnet50,fashion_mnist,digits_characters,2,flowers102,0.6702615062395733,0.02253244220232444,0.7058824301|0.6519608498|0.6813725829|0.6617647409|0.6519608498|0.6862745881|0.6813726425|0.6764706373|0.6813726425|0.6225490570|0.6813726425|0.7107843757|0.6568628550|0.6568627954|0.6470589042,0.6705882907|0.6696079135|0.6705883145,0.00046215986255375934,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.668999969959259,500,600,256,128,0.01,1.276260755956173,0.10413248836994171,npu:6
resnet50,fashion_mnist,digits_characters,2,food101,0.40120001868406935,0.015118312772192742,0.4009901285|0.4158416092|0.3712871671|0.4039604068|0.4156250358|0.4009901285|0.4178218246|0.3990099132|0.3702970445|0.3968750238|0.3891088963|0.4099009931|0.4237623811|0.3940594196|0.4093750119,0.4014000278|0.3970000246|0.4052000037,0.003350613591256367,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.44019997119903564,500,600,256,128,0.01,1.276260755956173,0.10569642297923565,npu:6
resnet50,fashion_mnist,digits_characters,2,gtsrb,0.679600012934208,0.00883685649695118,0.6833825111|0.6776119471|0.6743257046|0.6901408434|0.6815870404|0.6735496521|0.6567164063|0.6963037252|0.6841046214|0.6795524359|0.6804326773|0.6696517467|0.6823176742|0.6861166954|0.6785351038,0.6814000220|0.6780000103|0.6794000065,0.0013952351673092425,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5835999846458435,500,600,256,128,0.01,1.276260755956173,0.09382481127977371,npu:6
resnet50,fashion_mnist,digits_characters,2,oxford_pets,0.9119565127876358,0.008146366073023313,0.9188091159|0.9048913121|0.9144021869|0.9047619700|0.9209808707|0.9147496223|0.9225543141|0.8940217495|0.9183673859|0.9141688943|0.9147495627|0.9008152485|0.9103261232|0.9210885167|0.9046320915,0.9127717280|0.9127717258|0.9103260846,0.0011528868106273143,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8915234804153442,500,600,256,128,0.01,1.276260755956173,0.0968749038875103,npu:6
resnet50,fashion_mnist,digits_characters,3,beans,0.8478401252179665,0.01796099312524142,0.8605769873|0.8599033952|0.8309178948|0.8640776873|0.8446602225|0.8461539149|0.8260869384|0.8695651889|0.8543689251|0.8106796741|0.8413462639|0.8260869384|0.8454106450|0.8592233062|0.8786407709,0.8520309766|0.8413926655|0.8500967336,0.0046269231627961835,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8359375,500,600,256,128,0.01,1.2314663454890251,0.1357975173741579,npu:6
resnet50,fashion_mnist,digits_characters,3,dtd,0.6263298312822978,0.01728382017706565,0.6529256105|0.6409574747|0.6210106611|0.5944149494|0.6130319834|0.6409574747|0.6210106611|0.6303191781|0.6329787374|0.6143617630|0.6409574747|0.5930851698|0.6462766528|0.6170213223|0.6356383562,0.6244681358|0.6279255629|0.6265957952,0.001423962310840631,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6255318522453308,500,600,256,128,0.01,1.2314663454890251,0.10133066028356552,npu:6
resnet50,fashion_mnist,digits_characters,3,eurosat,0.893466645582517,0.006597890270642526,0.8836977482|0.8992016315|0.9009009004|0.8936810493|0.8975903392|0.8996022940|0.8932135701|0.9019019008|0.8876630068|0.8905621767|0.8996022940|0.8852295876|0.8938938379|0.8796389103|0.8955823183,0.8949999906|0.8945999699|0.8907999762,0.0018926785626644464,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8959258794784546,500,600,256,128,0.01,1.2314663454890251,0.09337233193218708,npu:6
resnet50,fashion_mnist,digits_characters,3,flowers102,0.6535948435465495,0.02604146649085677,0.6715686917|0.6274510622|0.6764706373|0.6470588446|0.6960785389|0.6225490570|0.6911765337|0.6176471710|0.6519608498|0.6372549534|0.6813726425|0.6666667461|0.6176471710|0.6666667461|0.6323530078,0.6637255549|0.6441177130|0.6529412627,0.008018197743733652,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6697999835014343,500,600,256,128,0.01,1.2314663454890251,0.10640344396233559,npu:6
resnet50,fashion_mnist,digits_characters,3,food101,0.40506668319304784,0.01396929445619602,0.4148514867|0.4108911157|0.3821782172|0.4089109302|0.3979167044|0.4059405923|0.4099010229|0.4168316722|0.3940594196|0.4000000358|0.3732673526|0.4069306850|0.4336633682|0.4128713012|0.4072917104,0.4030000207|0.4054000137|0.4068000152,0.0015691444625500989,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4389999806880951,500,600,256,128,0.01,1.2314663454890251,0.10628148727118969,npu:6
resnet50,fashion_mnist,digits_characters,3,gtsrb,0.6829333365321159,0.012740996512527887,0.6725664139|0.6975124478|0.6703296304|0.7012072802|0.6785351038|0.7030482292|0.6805970073|0.6593406796|0.6881287694|0.6683621407|0.6745329499|0.6796019673|0.6823176742|0.6881287694|0.6998982430,0.6840000113|0.6800000086|0.6847999897,0.002099730319434917,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5785999298095703,500,600,256,128,0.01,1.2314663454890251,0.09850865043699741,npu:6
resnet50,fashion_mnist,digits_characters,3,oxford_pets,0.9073369492979153,0.00831352629314424,0.9079836607|0.9076087475|0.9211956859|0.9034013748|0.8964577317|0.9120432138|0.9008152485|0.8885869980|0.9142857790|0.9168937206|0.9120432138|0.9035326242|0.9089673758|0.9156463146|0.9005448818,0.9073369494|0.9065217465|0.9081521520,0.0006656102972354556,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8849822282791138,500,600,256,128,0.01,1.2314663454890251,0.09263298101723194,npu:6
resnet50,fashion_mnist,digits_characters,4,beans,0.862669265708333,0.015535549078083083,0.8798077703|0.8454105854|0.8743961453|0.8640776873|0.8495146036|0.8653846979|0.8502415419|0.8888888955|0.8932039142|0.8592233062|0.8509615660|0.8599033952|0.8599033952|0.8640776873|0.8349514604,0.8626692663|0.8713733318|0.8539651990,0.007106840472638471,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9375,500,600,256,128,0.01,1.2451810725033283,0.1289512813091278,npu:6
resnet50,fashion_mnist,digits_characters,4,dtd,0.6181737899780274,0.014598358143207974,0.6396276951|0.6316490173|0.6156915426|0.6063829660|0.6037234068|0.6409574747|0.6103724241|0.6063829660|0.6170213223|0.6196808815|0.6103723645|0.5904255509|0.6316489577|0.6103723645|0.6382979155,0.6194149256|0.6188830137|0.6162234306,0.001396103800700025,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6271276473999023,500,600,256,128,0.01,1.2451810725033283,0.12722292356193066,npu:6
resnet50,fashion_mnist,digits_characters,4,eurosat,0.8921333048502604,0.009130168451167289,0.8767395020|0.9011975527|0.9019019008|0.8926780224|0.8835340738|0.8886679411|0.8842315674|0.8998999000|0.8966900110|0.8995983601|0.9035784602|0.8812375069|0.9029029608|0.8786358833|0.8905621767,0.8911999623|0.8937999774|0.8913999749,0.001181340838125193,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9103703498840332,500,600,256,128,0.01,1.2451810725033283,0.12227710895240307,npu:6
resnet50,fashion_mnist,digits_characters,4,flowers102,0.6571896036465963,0.035414941512359896,0.6911765337|0.6274510622|0.7009804249|0.6470588446|0.6617647409|0.6127451658|0.6911765337|0.6274510622|0.6960784793|0.5882353783|0.6470589042|0.7156863809|0.6617647409|0.6617647409|0.6274510622,0.6656863213|0.6431373239|0.6627451658,0.010008746984468873,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6735999584197998,500,600,256,128,0.01,1.2451810725033283,0.10962300561368465,npu:6
resnet50,fashion_mnist,digits_characters,4,food101,0.40060001961390174,0.014119437110951897,0.4108911157|0.4178218246|0.3742574453|0.3881188333|0.4093750119|0.3970296979|0.4089109302|0.3980198205|0.3841584325|0.4031250477|0.3752475381|0.4059405923|0.4138613939|0.4217821956|0.4010416865,0.4000000245|0.3982000231|0.4036000112,0.002244989014799855,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4505999684333801,500,600,256,128,0.01,1.2451810725033283,0.10506414994597435,npu:6
resnet50,fashion_mnist,digits_characters,4,gtsrb,0.6714666689316431,0.012791686543472758,0.6647001505|0.6815919876|0.6493506432|0.6891348362|0.6754832268|0.6725664139|0.6925373077|0.6533466578|0.6670019627|0.6622583866|0.6823992133|0.6756218672|0.6513486505|0.6780683994|0.6765005589,0.6720000067|0.6695999973|0.6728000028,0.001359741557509551,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5655999183654785,500,600,256,128,0.01,1.2451810725033283,0.10262143425643444,npu:6
resnet50,fashion_mnist,digits_characters,4,oxford_pets,0.9066123243907224,0.007454364000725721,0.9188091159|0.9130434990|0.9076087475|0.9115647078|0.8978201151|0.9025709629|0.9076087475|0.8885869980|0.9088435769|0.9168936610|0.9012178183|0.9048913717|0.9103261232|0.9088436365|0.9005448818,0.9097826127|0.9048913007|0.9051630598,0.0022444760653645137,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8917961120605469,500,600,256,128,0.01,1.2451810725033283,0.09281053207814693,npu:6
resnet50,mnist,digits_characters,0,beans,0.8529980985062265,0.02297551981508764,0.8605769873|0.8550724983|0.8357487917|0.8349515200|0.8592233658|0.8461539149|0.8067632914|0.8502415419|0.8980582952|0.8349514604|0.8365384936|0.8502415419|0.8985507488|0.8689320683|0.8592233658,0.8491296391|0.8471953815|0.8626692749,0.006883994879512208,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8359375,500,600,256,128,0.01,1.2745910603553057,0.11294820718467236,npu:6
resnet50,mnist,digits_characters,0,dtd,0.616223422686259,0.013036420643430663,0.6409574747|0.6236702204|0.6117021441|0.5957447290|0.6156915426|0.6289893389|0.6103723049|0.5997340679|0.6170213223|0.6183511019|0.6170213223|0.5904256105|0.6303191185|0.6170212626|0.6263297796,0.6175532222|0.6148936272|0.6162234187,0.0010857751172502904,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6148935556411743,500,600,256,128,0.01,1.2745910603553057,0.09924915991723537,npu:6
resnet50,mnist,digits_characters,0,eurosat,0.8982666575193404,0.008386568642359966,0.8827037215|0.8952096105|0.9119119644|0.9067201614|0.8895581961|0.9015903473|0.9051896334|0.9019019604|0.8876630068|0.8895581961|0.9055665731|0.8972055912|0.8938938975|0.8956870437|0.9096385241,0.8971999980|0.8971999883|0.9003999862,0.0015084911903215125,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9062963128089905,500,600,256,128,0.01,1.2745910603553057,0.0929743405431509,npu:6
