encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,breastmnist,medical,0,gtsrb,0.6814159750938416,0.5851999521255493,500,600,256,128,0.01,1.2482172660529613,0.020778296515345573,npu:6
resnet50,breastmnist,medical,0,oxford_pets,0.9066305160522461,0.8798037767410278,500,600,256,128,0.01,1.2482172660529613,0.01829591579735279,npu:6
resnet50,breastmnist,medical,1,beans,0.8750001192092896,0.8359375,500,600,256,128,0.01,1.2123392801731825,0.015072651207447052,npu:6
resnet50,breastmnist,medical,1,dtd,0.6143617033958435,0.6196808218955994,500,600,256,128,0.01,1.2123392801731825,0.01922811008989811,npu:6
resnet50,breastmnist,medical,1,eurosat,0.8876738548278809,0.9051852226257324,500,600,256,128,0.01,1.2123392801731825,0.019449381157755852,npu:6
resnet50,breastmnist,medical,1,flowers102,0.6127451658248901,0.6647999286651611,500,600,256,128,0.01,1.2123392801731825,0.018979761749505997,npu:6
resnet50,breastmnist,medical,1,food101,0.4039604067802429,0.42559999227523804,500,600,256,128,0.01,1.2123392801731825,0.022020500153303146,npu:6
resnet50,breastmnist,medical,1,gtsrb,0.6666666865348816,0.5779999494552612,500,600,256,128,0.01,1.2123392801731825,0.021427098661661148,npu:6
resnet50,breastmnist,medical,1,oxford_pets,0.9066305160522461,0.888252854347229,500,600,256,128,0.01,1.2123392801731825,0.018924718722701073,npu:6
resnet50,breastmnist,medical,2,beans,0.8557692766189575,0.8671875,500,600,256,128,0.01,1.2329220902174711,0.022350260987877846,npu:6
resnet50,breastmnist,medical,2,dtd,0.6143617630004883,0.6026595830917358,500,600,256,128,0.01,1.2329220902174711,0.024847889319062233,npu:6
resnet50,breastmnist,medical,2,eurosat,0.8906559944152832,0.9059259295463562,500,600,256,128,0.01,1.2329220902174711,0.02489100769162178,npu:6
resnet50,breastmnist,medical,2,flowers102,0.6421568989753723,0.6675999760627747,500,600,256,128,0.01,1.2329220902174711,0.024486757814884186,npu:6
resnet50,breastmnist,medical,2,food101,0.4128713011741638,0.423799991607666,500,600,256,128,0.01,1.2329220902174711,0.027124416083097458,npu:6
resnet50,breastmnist,medical,2,gtsrb,0.6735496520996094,0.5729999542236328,500,600,256,128,0.01,1.2329220902174711,0.02625812590122223,npu:6
resnet50,breastmnist,medical,2,oxford_pets,0.8998646140098572,0.8836194276809692,500,600,256,128,0.01,1.2329220902174711,0.02636430598795414,npu:6
resnet50,breastmnist,medical,3,beans,0.8750001192092896,0.8671875,500,600,256,128,0.01,1.2333900723606348,0.0282429326325655,npu:6
resnet50,breastmnist,medical,3,dtd,0.6316490173339844,0.6186169981956482,500,600,256,128,0.01,1.2333900723606348,0.02709604799747467,npu:6
resnet50,breastmnist,medical,3,eurosat,0.902584433555603,0.9014814496040344,500,600,256,128,0.01,1.2333900723606348,0.03221799619495869,npu:6
resnet50,breastmnist,medical,3,flowers102,0.5980392694473267,0.6613999605178833,500,600,256,128,0.01,1.2333900723606348,0.024178605526685715,npu:6
resnet50,breastmnist,medical,3,food101,0.4108911156654358,0.4351999759674072,500,600,256,128,0.01,1.2333900723606348,0.026190752163529396,npu:6
resnet50,breastmnist,medical,3,gtsrb,0.6804326772689819,0.6055999994277954,500,600,256,128,0.01,1.2333900723606348,0.03365366905927658,npu:6
resnet50,breastmnist,medical,3,oxford_pets,0.9052773118019104,0.8866176009178162,500,600,256,128,0.01,1.2333900723606348,0.023112762719392776,npu:6
resnet50,breastmnist,medical,4,beans,0.8846154808998108,0.921875,500,600,256,128,0.01,1.2104190532118082,0.017685653641819954,npu:6
resnet50,breastmnist,medical,4,dtd,0.6050532460212708,0.6047872304916382,500,600,256,128,0.01,1.2104190532118082,0.019374508410692215,npu:6
resnet50,breastmnist,medical,4,eurosat,0.9135187864303589,0.9018518328666687,500,600,256,128,0.01,1.2104190532118082,0.021429717540740967,npu:6
resnet50,breastmnist,medical,4,flowers102,0.6813726425170898,0.6665999889373779,500,600,256,128,0.01,1.2104190532118082,0.020082810893654823,npu:6
resnet50,breastmnist,medical,4,food101,0.39900991320610046,0.43879997730255127,500,600,256,128,0.01,1.2104190532118082,0.02309287339448929,npu:6
resnet50,breastmnist,medical,4,gtsrb,0.6794494390487671,0.5929999351501465,500,600,256,128,0.01,1.2104190532118082,0.020752374082803726,npu:6
resnet50,breastmnist,medical,4,oxford_pets,0.9012178182601929,0.8868901133537292,500,600,256,128,0.01,1.2104190532118082,0.019105710089206696,npu:6
resnet50,cifar10,general_vision,0,beans,0.846153974533081,0.8828125,500,600,256,128,0.01,1.2822067774832249,0.020810693502426147,npu:6
resnet50,cifar10,general_vision,0,dtd,0.6276596188545227,0.6138297915458679,500,600,256,128,0.01,1.2822067774832249,0.019665231928229332,npu:6
resnet50,cifar10,general_vision,0,eurosat,0.8976142406463623,0.9007407426834106,500,600,256,128,0.01,1.2822067774832249,0.020352372899651527,npu:6
resnet50,cifar10,general_vision,0,flowers102,0.6519608497619629,0.6869999766349792,500,600,256,128,0.01,1.2822067774832249,0.020195983350276947,npu:6
resnet50,cifar10,general_vision,0,food101,0.4188118875026703,0.4449999928474426,500,600,256,128,0.01,1.2822067774832249,0.022954102605581284,npu:6
resnet50,cifar10,general_vision,0,gtsrb,0.6715830564498901,0.5613999366760254,500,600,256,128,0.01,1.2822067774832249,0.021920327097177505,npu:6
resnet50,cifar10,general_vision,0,oxford_pets,0.9066305160522461,0.8863450288772583,500,600,256,128,0.01,1.2822067774832249,0.018477825447916985,npu:6
resnet50,cifar10,general_vision,1,beans,0.8653846979141235,0.875,500,600,256,128,0.01,1.2524512819945812,0.016608597710728645,npu:6
resnet50,cifar10,general_vision,1,dtd,0.6422872543334961,0.6292552947998047,500,600,256,128,0.01,1.2524512819945812,0.02089790627360344,npu:6
resnet50,cifar10,general_vision,1,eurosat,0.902584433555603,0.9011111259460449,500,600,256,128,0.01,1.2524512819945812,0.020722631365060806,npu:6
resnet50,cifar10,general_vision,1,flowers102,0.6519608497619629,0.6818000078201294,500,600,256,128,0.01,1.2524512819945812,0.021937858313322067,npu:6
resnet50,cifar10,general_vision,1,food101,0.40693068504333496,0.45619997382164,500,600,256,128,0.01,1.2524512819945812,0.023455483838915825,npu:6
resnet50,cifar10,general_vision,1,gtsrb,0.6764995455741882,0.5801999568939209,500,600,256,128,0.01,1.2524512819945812,0.022813983261585236,npu:6
resnet50,cifar10,general_vision,1,oxford_pets,0.9066305160522461,0.8887979984283447,500,600,256,128,0.01,1.2524512819945812,0.019626298919320107,npu:6
resnet50,cifar10,general_vision,2,beans,0.8750000596046448,0.90625,500,600,256,128,0.01,1.2287813238799572,0.015758447349071503,npu:6
resnet50,cifar10,general_vision,2,dtd,0.626329779624939,0.6361702084541321,500,600,256,128,0.01,1.2287813238799572,0.019093848764896393,npu:6
resnet50,cifar10,general_vision,2,eurosat,0.8926440477371216,0.8959259390830994,500,600,256,128,0.01,1.2287813238799572,0.020512325689196587,npu:6
resnet50,cifar10,general_vision,2,flowers102,0.6519608497619629,0.6843999624252319,500,600,256,128,0.01,1.2287813238799572,0.020692935213446617,npu:6
resnet50,cifar10,general_vision,2,food101,0.39009904861450195,0.4490000009536743,500,600,256,128,0.01,1.2287813238799572,0.023819807916879654,npu:6
resnet50,cifar10,general_vision,2,gtsrb,0.6902655363082886,0.5848000049591064,500,600,256,128,0.01,1.2287813238799572,0.025181660428643227,npu:6
resnet50,cifar10,general_vision,2,oxford_pets,0.907983660697937,0.8912509679794312,500,600,256,128,0.01,1.2287813238799572,0.020611245185136795,npu:6
resnet50,cifar10,general_vision,3,beans,0.8557692766189575,0.8828125,500,600,256,128,0.01,1.24249910376966,0.018415547907352448,npu:6
resnet50,cifar10,general_vision,3,dtd,0.6289894580841064,0.6335106492042542,500,600,256,128,0.01,1.24249910376966,0.020276343449950218,npu:6
resnet50,cifar10,general_vision,3,eurosat,0.8946321606636047,0.8962963223457336,500,600,256,128,0.01,1.24249910376966,0.019773412495851517,npu:6
resnet50,cifar10,general_vision,3,flowers102,0.6323530673980713,0.6741999387741089,500,600,256,128,0.01,1.24249910376966,0.020009580999612808,npu:6
resnet50,cifar10,general_vision,3,food101,0.4108911156654358,0.451200008392334,500,600,256,128,0.01,1.24249910376966,0.021781688556075096,npu:6
resnet50,cifar10,general_vision,3,gtsrb,0.6745328903198242,0.584399938583374,500,600,256,128,0.01,1.24249910376966,0.021356718614697456,npu:6
resnet50,cifar10,general_vision,3,oxford_pets,0.8998645544052124,0.8898881673812866,500,600,256,128,0.01,1.24249910376966,0.019359739497303963,npu:6
resnet50,cifar10,general_vision,4,beans,0.8750001192092896,0.8828125,500,600,256,128,0.01,1.2479238361120224,0.01677521876990795,npu:6
resnet50,cifar10,general_vision,4,dtd,0.6582447290420532,0.6255319118499756,500,600,256,128,0.01,1.2479238361120224,0.0189997386187315,npu:6
resnet50,cifar10,general_vision,4,eurosat,0.903578519821167,0.9029629826545715,500,600,256,128,0.01,1.2479238361120224,0.031947074458003044,npu:6
resnet50,cifar10,general_vision,4,flowers102,0.64705890417099,0.6840000152587891,500,600,256,128,0.01,1.2479238361120224,0.021187705919146538,npu:6
resnet50,cifar10,general_vision,4,food101,0.4128713011741638,0.4509999752044678,500,600,256,128,0.01,1.2479238361120224,0.023870564997196198,npu:6
resnet50,cifar10,general_vision,4,gtsrb,0.6558505296707153,0.5595999956130981,500,600,256,128,0.01,1.2479238361120224,0.022830942645668983,npu:6
resnet50,cifar10,general_vision,4,oxford_pets,0.8971582651138306,0.8866175413131714,500,600,256,128,0.01,1.2479238361120224,0.020112743601202965,npu:6
resnet50,cifar100,general_vision,0,beans,0.8509616255760193,0.8828125,500,600,256,128,0.01,1.2264500092715025,0.016688689589500427,npu:6
resnet50,cifar100,general_vision,0,dtd,0.6422872543334961,0.6420212388038635,500,600,256,128,0.01,1.2264500092715025,0.020368723198771477,npu:6
resnet50,cifar100,general_vision,0,eurosat,0.9145128726959229,0.9118518829345703,500,600,256,128,0.01,1.2264500092715025,0.020880654454231262,npu:6
resnet50,cifar100,general_vision,0,flowers102,0.6127451658248901,0.6845999956130981,500,600,256,128,0.01,1.2264500092715025,0.017521291971206665,npu:6
resnet50,cifar100,general_vision,0,food101,0.4099010229110718,0.44259998202323914,500,600,256,128,0.01,1.2264500092715025,0.022637231275439262,npu:6
resnet50,cifar100,general_vision,0,gtsrb,0.6715831160545349,0.5885999202728271,500,600,256,128,0.01,1.2264500092715025,0.023808466270565987,npu:6
resnet50,cifar100,general_vision,0,oxford_pets,0.9066305160522461,0.8953392505645752,500,600,256,128,0.01,1.2264500092715025,0.020884964615106583,npu:6
resnet50,cifar100,general_vision,1,beans,0.8605769872665405,0.875,500,600,256,128,0.01,1.2139449641108513,0.01570623554289341,npu:6
resnet50,cifar100,general_vision,1,dtd,0.6223404407501221,0.6420212388038635,500,600,256,128,0.01,1.2139449641108513,0.01822352409362793,npu:6
resnet50,cifar100,general_vision,1,eurosat,0.8916500806808472,0.9092592597007751,500,600,256,128,0.01,1.2139449641108513,0.020702751353383064,npu:6
resnet50,cifar100,general_vision,1,flowers102,0.6421569585800171,0.6967999935150146,500,600,256,128,0.01,1.2139449641108513,0.01881863921880722,npu:6
resnet50,cifar100,general_vision,1,food101,0.4287129044532776,0.4537999629974365,500,600,256,128,0.01,1.2139449641108513,0.024411775171756744,npu:6
resnet50,cifar100,general_vision,1,gtsrb,0.6696165204048157,0.5892000198364258,500,600,256,128,0.01,1.2139449641108513,0.021315377205610275,npu:6
resnet50,cifar100,general_vision,1,oxford_pets,0.9025709629058838,0.891523540019989,500,600,256,128,0.01,1.2139449641108513,0.02027789130806923,npu:6
resnet50,cifar100,general_vision,2,beans,0.8894231915473938,0.8984375,500,600,256,128,0.01,1.2225797735154629,0.015606723725795746,npu:6
resnet50,cifar100,general_vision,2,dtd,0.6502659916877747,0.6441489458084106,500,600,256,128,0.01,1.2225797735154629,0.01940649002790451,npu:6
resnet50,cifar100,general_vision,2,eurosat,0.907554566860199,0.9048148393630981,500,600,256,128,0.01,1.2225797735154629,0.020588533952832222,npu:6
resnet50,cifar100,general_vision,2,flowers102,0.6666667461395264,0.6833999752998352,500,600,256,128,0.01,1.2225797735154629,0.01938566006720066,npu:6
resnet50,cifar100,general_vision,2,food101,0.41584160923957825,0.44859999418258667,500,600,256,128,0.01,1.2225797735154629,0.042414942756295204,npu:6
resnet50,cifar100,general_vision,2,gtsrb,0.6588004231452942,0.568399965763092,500,600,256,128,0.01,1.2225797735154629,0.02270900271832943,npu:6
resnet50,cifar100,general_vision,2,oxford_pets,0.9093368649482727,0.896156907081604,500,600,256,128,0.01,1.2225797735154629,0.018806105479598045,npu:6
resnet50,cifar100,general_vision,3,beans,0.836538553237915,0.84375,500,600,256,128,0.01,1.2211436703801155,0.015470186248421669,npu:6
resnet50,cifar100,general_vision,3,dtd,0.647606372833252,0.6308510303497314,500,600,256,128,0.01,1.2211436703801155,0.01996316947042942,npu:6
resnet50,cifar100,general_vision,3,eurosat,0.9035784602165222,0.9029629826545715,500,600,256,128,0.01,1.2211436703801155,0.02100524678826332,npu:6
resnet50,cifar100,general_vision,3,flowers102,0.617647111415863,0.696399986743927,500,600,256,128,0.01,1.2211436703801155,0.020880315452814102,npu:6
resnet50,cifar100,general_vision,3,food101,0.4118812084197998,0.44899997115135193,500,600,256,128,0.01,1.2211436703801155,0.02239328995347023,npu:6
resnet50,cifar100,general_vision,3,gtsrb,0.6725664138793945,0.592199981212616,500,600,256,128,0.01,1.2211436703801155,0.023213962092995644,npu:6
resnet50,cifar100,general_vision,3,oxford_pets,0.907983660697937,0.89533931016922,500,600,256,128,0.01,1.2211436703801155,0.020239921286702156,npu:6
resnet50,cifar100,general_vision,4,beans,0.8557692766189575,0.921875,500,600,256,128,0.01,1.1899100486189127,0.019047848880290985,npu:6
resnet50,cifar100,general_vision,4,dtd,0.625,0.6398935317993164,500,600,256,128,0.01,1.1899100486189127,0.021013377234339714,npu:6
resnet50,cifar100,general_vision,4,eurosat,0.9184889793395996,0.9018518328666687,500,600,256,128,0.01,1.1899100486189127,0.02245648019015789,npu:6
resnet50,cifar100,general_vision,4,flowers102,0.64705890417099,0.6949999332427979,500,600,256,128,0.01,1.1899100486189127,0.01925312913954258,npu:6
resnet50,cifar100,general_vision,4,food101,0.39801979064941406,0.4440000057220459,500,600,256,128,0.01,1.1899100486189127,0.02295832149684429,npu:6
resnet50,cifar100,general_vision,4,gtsrb,0.6853491067886353,0.5795999765396118,500,600,256,128,0.01,1.1899100486189127,0.023441243916749954,npu:6
resnet50,cifar100,general_vision,4,oxford_pets,0.9106900691986084,0.8928862810134888,500,600,256,128,0.01,1.1899100486189127,0.02048320509493351,npu:6
resnet50,cifar100_coarse,general_vision,0,beans,0.8461539149284363,0.875,500,600,256,128,0.01,1.2643720638006926,0.017117053270339966,npu:6
resnet50,cifar100_coarse,general_vision,0,dtd,0.6396276950836182,0.6223404407501221,500,600,256,128,0.01,1.2643720638006926,0.019447648897767067,npu:6
resnet50,cifar100_coarse,general_vision,0,eurosat,0.9035784602165222,0.9040740728378296,500,600,256,128,0.01,1.2643720638006926,0.020684754475951195,npu:6
resnet50,cifar100_coarse,general_vision,0,flowers102,0.6127451658248901,0.6901999711990356,500,600,256,128,0.01,1.2643720638006926,0.019786691293120384,npu:6
resnet50,cifar100_coarse,general_vision,0,food101,0.40891093015670776,0.4391999840736389,500,600,256,128,0.01,1.2643720638006926,0.022856460884213448,npu:6
resnet50,cifar100_coarse,general_vision,0,gtsrb,0.6499508619308472,0.5758000016212463,500,600,256,128,0.01,1.2643720638006926,0.023613424971699715,npu:6
resnet50,cifar100_coarse,general_vision,0,oxford_pets,0.9106900691986084,0.8887979984283447,500,600,256,128,0.01,1.2643720638006926,0.02215578779578209,npu:6
resnet50,cifar100_coarse,general_vision,1,beans,0.8653846383094788,0.9375,500,600,256,128,0.01,1.2199950944632292,0.02006707899272442,npu:6
resnet50,cifar100_coarse,general_vision,1,dtd,0.6396276950836182,0.6308510303497314,500,600,256,128,0.01,1.2199950944632292,0.02113344334065914,npu:6
resnet50,cifar100_coarse,general_vision,1,eurosat,0.9095426797866821,0.911481499671936,500,600,256,128,0.01,1.2199950944632292,0.024342697113752365,npu:6
resnet50,cifar100_coarse,general_vision,1,flowers102,0.6029412150382996,0.6767999529838562,500,600,256,128,0.01,1.2199950944632292,0.023796696215867996,npu:6
resnet50,cifar100_coarse,general_vision,1,food101,0.4009900987148285,0.44359999895095825,500,600,256,128,0.01,1.2199950944632292,0.027842892333865166,npu:6
resnet50,cifar100_coarse,general_vision,1,gtsrb,0.6715831160545349,0.5708000063896179,500,600,256,128,0.01,1.2199950944632292,0.027144456282258034,npu:6
resnet50,cifar100_coarse,general_vision,1,oxford_pets,0.8971582055091858,0.8860724568367004,500,600,256,128,0.01,1.2199950944632292,0.02454366907477379,npu:6
resnet50,cifar100_coarse,general_vision,2,beans,0.8653846979141235,0.8984375,500,600,256,128,0.01,1.2185253873467445,0.017397301271557808,npu:6
resnet50,cifar100_coarse,general_vision,2,dtd,0.6170213222503662,0.6154255270957947,500,600,256,128,0.01,1.2185253873467445,0.01866517774760723,npu:6
resnet50,cifar100_coarse,general_vision,2,eurosat,0.9015904068946838,0.9040740728378296,500,600,256,128,0.01,1.2185253873467445,0.02031412348151207,npu:6
resnet50,cifar100_coarse,general_vision,2,flowers102,0.6225490570068359,0.6749999523162842,500,600,256,128,0.01,1.2185253873467445,0.018955687060952187,npu:6
resnet50,cifar100_coarse,general_vision,2,food101,0.40000003576278687,0.4463999569416046,500,600,256,128,0.01,1.2185253873467445,0.022314032539725304,npu:6
resnet50,cifar100_coarse,general_vision,2,gtsrb,0.6558505296707153,0.5662000179290771,500,600,256,128,0.01,1.2185253873467445,0.02432422712445259,npu:6
resnet50,cifar100_coarse,general_vision,2,oxford_pets,0.9147495627403259,0.884164571762085,500,600,256,128,0.01,1.2185253873467445,0.021941689774394035,npu:6
resnet50,cifar100_coarse,general_vision,3,beans,0.8750001192092896,0.875,500,600,256,128,0.01,1.1908155288547277,0.015224575996398926,npu:6
resnet50,cifar100_coarse,general_vision,3,dtd,0.6316489577293396,0.6255319118499756,500,600,256,128,0.01,1.1908155288547277,0.02006690204143524,npu:6
resnet50,cifar100_coarse,general_vision,3,eurosat,0.8946321606636047,0.8988889455795288,500,600,256,128,0.01,1.1908155288547277,0.021204136312007904,npu:6
resnet50,cifar100_coarse,general_vision,3,flowers102,0.6176470518112183,0.6805999875068665,500,600,256,128,0.01,1.1908155288547277,0.01997395046055317,npu:6
resnet50,cifar100_coarse,general_vision,3,food101,0.394059419631958,0.4411999583244324,500,600,256,128,0.01,1.1908155288547277,0.023442624136805534,npu:6
resnet50,cifar100_coarse,general_vision,3,gtsrb,0.6715831160545349,0.5793999433517456,500,600,256,128,0.01,1.1908155288547277,0.023594945669174194,npu:6
resnet50,cifar100_coarse,general_vision,3,oxford_pets,0.9106900691986084,0.8898882269859314,500,600,256,128,0.01,1.1908155288547277,0.021673638373613358,npu:6
resnet50,cifar100_coarse,general_vision,4,beans,0.8557692766189575,0.859375,500,600,256,128,0.01,1.2683588899672031,0.01750614494085312,npu:6
resnet50,cifar100_coarse,general_vision,4,dtd,0.6436170339584351,0.6335106492042542,500,600,256,128,0.01,1.2683588899672031,0.030843282118439674,npu:6
resnet50,cifar100_coarse,general_vision,4,eurosat,0.8976142406463623,0.9040740728378296,500,600,256,128,0.01,1.2683588899672031,0.020347552374005318,npu:6
resnet50,cifar100_coarse,general_vision,4,flowers102,0.6274510622024536,0.6807999610900879,500,600,256,128,0.01,1.2683588899672031,0.01919781044125557,npu:6
resnet50,cifar100_coarse,general_vision,4,food101,0.39900994300842285,0.4405999779701233,500,600,256,128,0.01,1.2683588899672031,0.022181760519742966,npu:6
resnet50,cifar100_coarse,general_vision,4,gtsrb,0.650934100151062,0.5631999969482422,500,600,256,128,0.01,1.2683588899672031,0.021611208096146584,npu:6
resnet50,cifar100_coarse,general_vision,4,oxford_pets,0.9025709629058838,0.8874351978302002,500,600,256,128,0.01,1.2683588899672031,0.01850956864655018,npu:6
resnet50,dermamnist,medical,0,beans,0.831730842590332,0.8828125,500,600,256,128,0.01,1.2375489063560963,0.014545101672410965,npu:6
resnet50,dermamnist,medical,0,dtd,0.6303191781044006,0.6356382966041565,500,600,256,128,0.01,1.2375489063560963,0.018472984433174133,npu:6
resnet50,dermamnist,medical,0,eurosat,0.9095426797866821,0.9070370197296143,500,600,256,128,0.01,1.2375489063560963,0.024011677131056786,npu:6
resnet50,dermamnist,medical,0,flowers102,0.5882353186607361,0.664199948310852,500,600,256,128,0.01,1.2375489063560963,0.019021429121494293,npu:6
resnet50,dermamnist,medical,0,food101,0.4009901285171509,0.43939995765686035,500,600,256,128,0.01,1.2375489063560963,0.02207733877003193,npu:6
resnet50,dermamnist,medical,0,gtsrb,0.674532949924469,0.5877999067306519,500,600,256,128,0.01,1.2375489063560963,0.022687312215566635,npu:6
resnet50,dermamnist,medical,0,oxford_pets,0.8944518566131592,0.8863450288772583,500,600,256,128,0.01,1.2375489063560963,0.020009391009807587,npu:6
resnet50,dermamnist,medical,1,beans,0.8557693362236023,0.875,500,600,256,128,0.01,1.2250164840370417,0.01616392843425274,npu:6
resnet50,dermamnist,medical,1,dtd,0.6170213222503662,0.6292552947998047,500,600,256,128,0.01,1.2250164840370417,0.02641342394053936,npu:6
resnet50,dermamnist,medical,1,eurosat,0.9105367660522461,0.9077777862548828,500,600,256,128,0.01,1.2250164840370417,0.025765864178538322,npu:6
resnet50,dermamnist,medical,1,flowers102,0.6519608497619629,0.6678000092506409,500,600,256,128,0.01,1.2250164840370417,0.021307945251464844,npu:6
resnet50,dermamnist,medical,1,food101,0.39603960514068604,0.431799978017807,500,600,256,128,0.01,1.2250164840370417,0.025947514921426773,npu:6
resnet50,dermamnist,medical,1,gtsrb,0.6647001504898071,0.5841999650001526,500,600,256,128,0.01,1.2250164840370417,0.023768045008182526,npu:6
resnet50,dermamnist,medical,1,oxford_pets,0.8971582651138306,0.8830744028091431,500,600,256,128,0.01,1.2250164840370417,0.02306845411658287,npu:6
resnet50,dermamnist,medical,2,beans,0.8509615659713745,0.890625,500,600,256,128,0.01,1.2654401399195194,0.015479324385523796,npu:6
resnet50,dermamnist,medical,2,dtd,0.6382979154586792,0.620212733745575,500,600,256,128,0.01,1.2654401399195194,0.02050800435245037,npu:6
resnet50,dermamnist,medical,2,eurosat,0.8986083269119263,0.9103703498840332,500,600,256,128,0.01,1.2654401399195194,0.022924363613128662,npu:6
resnet50,dermamnist,medical,2,flowers102,0.617647111415863,0.6625999808311462,500,600,256,128,0.01,1.2654401399195194,0.020716603845357895,npu:6
resnet50,dermamnist,medical,2,food101,0.4099010229110718,0.4521999657154083,500,600,256,128,0.01,1.2654401399195194,0.022838132455945015,npu:6
resnet50,dermamnist,medical,2,gtsrb,0.6755162477493286,0.5841999650001526,500,600,256,128,0.01,1.2654401399195194,0.021250857040286064,npu:6
resnet50,dermamnist,medical,2,oxford_pets,0.9039241671562195,0.8866175413131714,500,600,256,128,0.01,1.2654401399195194,0.020941825583577156,npu:6
resnet50,dermamnist,medical,3,beans,0.8509615659713745,0.8515625,500,600,256,128,0.01,1.2420882433652878,0.017342165112495422,npu:6
resnet50,dermamnist,medical,3,dtd,0.6436170339584351,0.6329786777496338,500,600,256,128,0.01,1.2420882433652878,0.017696324735879898,npu:6
resnet50,dermamnist,medical,3,eurosat,0.9045724868774414,0.9103703498840332,500,600,256,128,0.01,1.2420882433652878,0.019335057586431503,npu:6
resnet50,dermamnist,medical,3,flowers102,0.6519608497619629,0.6610000133514404,500,600,256,128,0.01,1.2420882433652878,0.01854029670357704,npu:6
resnet50,dermamnist,medical,3,food101,0.39702972769737244,0.4490000009536743,500,600,256,128,0.01,1.2420882433652878,0.0226943027228117,npu:6
resnet50,dermamnist,medical,3,gtsrb,0.6971485018730164,0.5967999696731567,500,600,256,128,0.01,1.2420882433652878,0.021946987137198448,npu:6
resnet50,dermamnist,medical,3,oxford_pets,0.907983660697937,0.8852547407150269,500,600,256,128,0.01,1.2420882433652878,0.020140081644058228,npu:6
resnet50,dermamnist,medical,4,beans,0.8701923489570618,0.859375,500,600,256,128,0.01,1.2715092487633228,0.01801455393433571,npu:6
resnet50,dermamnist,medical,4,dtd,0.6276595592498779,0.631382942199707,500,600,256,128,0.01,1.2715092487633228,0.01893180049955845,npu:6
resnet50,dermamnist,medical,4,eurosat,0.8996022939682007,0.9129629731178284,500,600,256,128,0.01,1.2715092487633228,0.020124223083257675,npu:6
resnet50,dermamnist,medical,4,flowers102,0.6421569585800171,0.6633999943733215,500,600,256,128,0.01,1.2715092487633228,0.019704669713974,npu:6
resnet50,dermamnist,medical,4,food101,0.40792080760002136,0.43959999084472656,500,600,256,128,0.01,1.2715092487633228,0.022546911612153053,npu:6
resnet50,dermamnist,medical,4,gtsrb,0.692232072353363,0.5825999975204468,500,600,256,128,0.01,1.2715092487633228,0.021272195503115654,npu:6
resnet50,dermamnist,medical,4,oxford_pets,0.9012178182601929,0.884164571762085,500,600,256,128,0.01,1.2715092487633228,0.018359987065196037,npu:6
resnet50,fashion_mnist,digits_characters,0,beans,0.8461539149284363,0.859375,500,600,256,128,0.01,1.2467502802610397,0.016109757125377655,npu:6
resnet50,fashion_mnist,digits_characters,0,dtd,0.6436170339584351,0.6303191184997559,500,600,256,128,0.01,1.2467502802610397,0.018375156447291374,npu:6
resnet50,fashion_mnist,digits_characters,0,eurosat,0.8966202139854431,0.9044444561004639,500,600,256,128,0.01,1.2467502802610397,0.01953190006315708,npu:6
resnet50,fashion_mnist,digits_characters,0,flowers102,0.6519608497619629,0.6769999861717224,500,600,256,128,0.01,1.2467502802610397,0.01815415546298027,npu:6
resnet50,fashion_mnist,digits_characters,0,food101,0.4277228116989136,0.43880000710487366,500,600,256,128,0.01,1.2467502802610397,0.023391732946038246,npu:6
resnet50,fashion_mnist,digits_characters,0,gtsrb,0.668633222579956,0.5755999088287354,500,600,256,128,0.01,1.2467502802610397,0.03023959882557392,npu:6
resnet50,fashion_mnist,digits_characters,0,oxford_pets,0.8930987119674683,0.8958843946456909,500,600,256,128,0.01,1.2467502802610397,0.02164800651371479,npu:6
resnet50,fashion_mnist,digits_characters,1,beans,0.8413462042808533,0.8984375,500,600,256,128,0.01,1.254165979102254,0.017970524728298187,npu:6
resnet50,fashion_mnist,digits_characters,1,dtd,0.6289893984794617,0.6207447052001953,500,600,256,128,0.01,1.254165979102254,0.020643524825572968,npu:6
resnet50,fashion_mnist,digits_characters,1,eurosat,0.8976142406463623,0.903333306312561,500,600,256,128,0.01,1.254165979102254,0.02294953353703022,npu:6
resnet50,fashion_mnist,digits_characters,1,flowers102,0.6225490570068359,0.6721999645233154,500,600,256,128,0.01,1.254165979102254,0.021389484405517578,npu:6
resnet50,fashion_mnist,digits_characters,1,food101,0.40000003576278687,0.4413999915122986,500,600,256,128,0.01,1.254165979102254,0.02647002600133419,npu:6
resnet50,fashion_mnist,digits_characters,1,gtsrb,0.6627335548400879,0.5825999975204468,500,600,256,128,0.01,1.254165979102254,0.024433888494968414,npu:6
resnet50,fashion_mnist,digits_characters,1,oxford_pets,0.9079837203025818,0.8904333114624023,500,600,256,128,0.01,1.254165979102254,0.022491849958896637,npu:6
resnet50,fashion_mnist,digits_characters,2,beans,0.879807710647583,0.8828125,500,600,256,128,0.01,1.2179941181093454,0.01689663901925087,npu:6
resnet50,fashion_mnist,digits_characters,2,dtd,0.6223404407501221,0.6260638236999512,500,600,256,128,0.01,1.2179941181093454,0.020277835428714752,npu:6
