dataset,encoder,target_domain,budget,method,repeat,selected,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,evaluation_cache_hit,squared_loss,brier_score,nll,accuracy,macro_f1,ece
pacs,resnet50,art_painting,5,random,10,cartoon__block_02|photo__block_00|photo__block_02|photo__block_03|sketch__block_02,2802,fe3070b75d9b3a3e08fe30b525c2af8c89f4f308913a44bca2df5e8e55b53fc8,1415,1.0,primal,0.49056429229676723,0,0.37144998092198583,0.7169047591790597,1.5482293161869114,0.8162544169611308,0.8030765104829113,0.5926525822303776
pacs,resnet50,art_painting,5,random,11,cartoon__block_00|cartoon__block_02|photo__block_01|sketch__block_00|sketch__block_03,3585,3faeba6fbeb09e0c686f79014af4c7eb0a700a1c9d91e42fff59f201def06e47,1415,1.0,primal,0.5171877406537533,0,0.3882562765665072,0.7129862347079098,1.5383088103303342,0.8063604240282686,0.7894547919622923,0.5791769609551077
pacs,resnet50,art_painting,5,random,12,cartoon__block_03|photo__block_02|sketch__block_01|sketch__block_02|sketch__block_03,3887,6e361ff51477cbf479b8207a5b38396ca77955562d62fbf6518fa47e0094c09e,1415,1.0,primal,0.5139658823609352,0,0.4048317791334552,0.7231758777013704,1.563824252981498,0.8049469964664311,0.7940755187576,0.5846488365001912
pacs,resnet50,art_painting,5,random,13,cartoon__block_01|cartoon__block_03|photo__block_03|sketch__block_01|sketch__block_02,3530,3e240770fdd0615f2e684d83814ce11d5ae282525d44fe104294b9754633dbfc,1415,1.0,primal,0.5132244881242514,0,0.3789841323627337,0.7134997324411319,1.5397252967937167,0.8134275618374558,0.8025979737511539,0.5876726822795348
pacs,resnet50,art_painting,5,random,14,cartoon__block_00|photo__block_00|photo__block_01|photo__block_03|sketch__block_03,2829,1002f376c9444692b7a5e8eaa76d04d868ee41fb21ac46ba4a4074b70f90479d,1415,1.0,primal,0.502869063988328,0,0.39368940698890575,0.7233724739844595,1.5646336208349667,0.7957597173144876,0.7862836524803856,0.5748410091242699
pacs,resnet50,art_painting,5,random,15,cartoon__block_01|cartoon__block_02|cartoon__block_03|photo__block_02|sketch__block_02,3106,e0d65f39e966ade60653750fc68150bb385212eb8f53eba39c217da3dae5deea,1415,1.0,primal,0.48378500156104565,0,0.36767869066991166,0.7123567607818501,1.5361782065168763,0.818374558303887,0.8045461774031388,0.5923101366315355
pacs,resnet50,art_painting,5,random,16,cartoon__block_00|cartoon__block_02|photo__block_00|photo__block_02|sketch__block_00,3040,3f6b50b11b2bae55874f8e2cb3f591522bfb69c702ed43d0198eb76fa4a9c375,1415,1.0,primal,0.5192946903407574,0,0.3704422804021527,0.7125111447785382,1.536734056814486,0.8204946996466431,0.8057561651900971,0.5939965368343997
pacs,resnet50,art_painting,5,random,17,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_03,2965,78985e085692e99aa970d0b720e081175659f616cb8d092d1b8d0e1d4ed27a8e,1415,1.0,primal,0.5104028768837452,0,0.3727646340853575,0.7148875772120421,1.5426285427333342,0.8226148409893993,0.8090420176878392,0.5977289943829825
pacs,resnet50,art_painting,5,random,18,cartoon__block_03|photo__block_01|photo__block_03|sketch__block_01|sketch__block_02,3376,e85df34fff6e688b2fb5e3c5a0ef42c6da25798b892a60ef61e03f1df3d7a45d,1415,1.0,primal,0.4929025489836931,0,0.39188438603323855,0.720702264215874,1.5584120434040345,0.8007067137809187,0.7918065797518175,0.5790127257093246
pacs,resnet50,art_painting,5,random,19,cartoon__block_01|photo__block_00|sketch__block_00|sketch__block_01|sketch__block_03,3968,0b865063a15f632f026b7dbe46d893f767651abb12ab1f3455406fc07eb4e509,1415,1.0,primal,0.48909383825957775,0,0.400294044984372,0.7191013437164212,1.5544441318154594,0.8070671378091873,0.7893472645401485,0.5838097238345362
pacs,resnet50,art_painting,5,second_moment_mmd,-1,cartoon__block_00|photo__block_00|photo__block_01|photo__block_02|photo__block_03,2266,9935651fb9942b95eefffc167078e8cfeb48815eb693ceb200bb47a213a52b20,1415,1.0,primal,0.44472939521074295,0,0.3807167333382308,0.7261858884747555,1.5713738778458366,0.8148409893992933,0.8065762854501577,0.5968675872914578
pacs,resnet50,art_painting,5,size,-1,cartoon__block_00|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4525,5ab7cc20df8529972fe7c58d0ec29796e5380f69aee1b42bfaefabd16556cffd,1415,1.0,primal,0.487818643450737,0,0.5327734013131165,0.755330829718137,1.6461875080786672,0.7173144876325088,0.6904950300609739,0.5100771489690786
pacs,resnet50,art_painting,5,spectrum_rank_l,-1,cartoon__block_01|photo__block_01|photo__block_02|photo__block_03|sketch__block_02,2769,8eece2adf64de7a737a29615a35e4d9a5d9ae45f034f73b4ece96b2c69687ac3,1415,1.0,primal,0.4421051796525717,0,0.3753597073621508,0.7226849107778865,1.5627582915995302,0.8275618374558303,0.8165592228648597,0.6081297809805977
pacs,resnet50,art_painting,5,target_a,-1,cartoon__block_00|cartoon__block_02|photo__block_00|photo__block_01|photo__block_03,2455,c4383bc1e81718686793b8b5656193b7145f22d4c4af4bcf8dde358dd4f0ea4a,1415,1.0,primal,0.4588480666279793,0,0.364197370194575,0.7148335091027499,1.5423388899462769,0.8254416961130742,0.8127662868161935,0.6006988583949371
pacs,resnet50,art_painting,5,target_energy,-1,cartoon__block_00|cartoon__block_01|cartoon__block_02|cartoon__block_03|sketch__block_00,3376,9bc4b97282f409513fb044a5a2843251032386d48c9c4c4f188a5003cf9504b5,1415,1.0,primal,0.47664982825517654,0,0.42676517987315427,0.7303054038181963,1.5797924060540087,0.7858657243816255,0.7683495099050183,0.5676275290458328
pacs,resnet50,cartoon,1,bayesian_d,-1,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.06790317967534065,0,0.7192307253343518,0.78814644318388,1.7465730574653884,0.41621621621621624,0.43339943202511017,0.20714541514277032
pacs,resnet50,cartoon,1,collapse_4s,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,0,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,domain_balance,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,dpp_subspace,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,effective_rank,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,facility_subspace,-1,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.06553076952695847,0,0.7343026140290673,0.7961412071652093,1.7713432537479519,0.4,0.3772961776602286,0.19844153555883773
pacs,resnet50,cartoon,1,kcenter_subspace,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,random,0,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.06492475979030132,0,0.711160449598841,0.7962559430958095,1.7681503392048354,0.406006006006006,0.3948156208043991,0.20477808919794466
pacs,resnet50,cartoon,1,random,1,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.0587275680154562,0,0.8006210156552055,0.8300715505939542,1.8659089082478322,0.21981981981981982,0.2542805101776443,0.08601504741161739
pacs,resnet50,cartoon,1,random,2,photo__block_02,395,3eb8ad01ac4570e6423b78af100179402d569f187fa6bd8309224db6080bc14c,1665,1.0,dual,0.05309779942035675,0,0.7759767744757639,0.8290723563277844,1.862679261500881,0.2618618618618619,0.30063491218193455,0.08841283001853179
pacs,resnet50,cartoon,1,random,3,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,random,4,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.06553076952695847,1,0.7343026140290673,0.7961412071652093,1.7713432537479519,0.4,0.3772961776602286,0.19844153555883773
pacs,resnet50,cartoon,1,random,5,art_painting__block_00,506,ffd98cc824f699834d424c634a278f2f34ed21b82752d9f8eef442970fd067b5,1665,1.0,dual,0.06275493279099464,0,0.7699771353656213,0.7959661489922449,1.7696445627229673,0.387987987987988,0.38915787262856966,0.17332834384649376
pacs,resnet50,cartoon,1,random,6,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.06553076952695847,1,0.7343026140290673,0.7961412071652093,1.7713432537479519,0.4,0.3772961776602286,0.19844153555883773
pacs,resnet50,cartoon,1,random,7,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.06790317967534065,1,0.7192307253343518,0.78814644318388,1.7465730574653884,0.41621621621621624,0.43339943202511017,0.20714541514277032
pacs,resnet50,cartoon,1,random,8,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.06492475979030132,1,0.711160449598841,0.7962559430958095,1.7681503392048354,0.406006006006006,0.3948156208043991,0.20477808919794466
pacs,resnet50,cartoon,1,random,9,sketch__block_01,976,5859512888918069846e37dc905c6d8634fd89f0dcfa08be1508764ff757fc6e,1665,1.0,dual,0.139202781021595,0,0.7497028814956656,0.8099093609873096,1.7953340441258558,0.44504504504504505,0.4787066108408835,0.2575755193709699
pacs,resnet50,cartoon,1,random,10,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.06492475979030132,1,0.711160449598841,0.7962559430958095,1.7681503392048354,0.406006006006006,0.3948156208043991,0.20477808919794466
pacs,resnet50,cartoon,1,random,11,sketch__block_02,963,0b9ecd8b6f6e215b99577067374268f12a2a3944518127671a4eb187d886d775,1665,1.0,dual,0.14027295261621475,0,0.7202227802040096,0.8110780051822752,1.7988816118841855,0.46846846846846846,0.5064143873209778,0.28426727998448537
pacs,resnet50,cartoon,1,random,12,sketch__block_01,976,5859512888918069846e37dc905c6d8634fd89f0dcfa08be1508764ff757fc6e,1665,1.0,dual,0.139202781021595,1,0.7497028814956656,0.8099093609873096,1.7953340441258558,0.44504504504504505,0.4787066108408835,0.2575755193709699
pacs,resnet50,cartoon,1,random,13,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.06790317967534065,1,0.7192307253343518,0.78814644318388,1.7465730574653884,0.41621621621621624,0.43339943202511017,0.20714541514277032
pacs,resnet50,cartoon,1,random,14,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.06492475979030132,1,0.711160449598841,0.7962559430958095,1.7681503392048354,0.406006006006006,0.3948156208043991,0.20477808919794466
pacs,resnet50,cartoon,1,random,15,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.0587275680154562,1,0.8006210156552055,0.8300715505939542,1.8659089082478322,0.21981981981981982,0.2542805101776443,0.08601504741161739
pacs,resnet50,cartoon,1,random,16,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,random,17,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.0587275680154562,1,0.8006210156552055,0.8300715505939542,1.8659089082478322,0.21981981981981982,0.2542805101776443,0.08601504741161739
pacs,resnet50,cartoon,1,random,18,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,random,19,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.06492475979030132,1,0.711160449598841,0.7962559430958095,1.7681503392048354,0.406006006006006,0.3948156208043991,0.20477808919794466
pacs,resnet50,cartoon,1,second_moment_mmd,-1,art_painting__block_00,506,ffd98cc824f699834d424c634a278f2f34ed21b82752d9f8eef442970fd067b5,1665,1.0,dual,0.06275493279099464,1,0.7699771353656213,0.7959661489922449,1.7696445627229673,0.387987987987988,0.38915787262856966,0.17332834384649376
pacs,resnet50,cartoon,1,size,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,1,spectrum_rank_l,-1,art_painting__block_00,506,ffd98cc824f699834d424c634a278f2f34ed21b82752d9f8eef442970fd067b5,1665,1.0,dual,0.06275493279099464,1,0.7699771353656213,0.7959661489922449,1.7696445627229673,0.387987987987988,0.38915787262856966,0.17332834384649376
pacs,resnet50,cartoon,1,target_a,-1,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.06790317967534065,1,0.7192307253343518,0.78814644318388,1.7465730574653884,0.41621621621621624,0.43339943202511017,0.20714541514277032
pacs,resnet50,cartoon,1,target_energy,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,dual,0.16809098795056343,1,0.7398165946413888,0.8105180970406632,1.7973734530159138,0.44084084084084085,0.47781770072461616,0.2557510900316963
pacs,resnet50,cartoon,3,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03,1547,c547ecf86c8d94d33cbeee96517d0483a71b42f6f9dce64c1093ca9a0c7bad27,1665,1.0,dual,0.310114573687315,0,0.7143632126203917,0.778302835992213,1.7243579753459648,0.4348348348348348,0.42903752097259,0.21927389346672133
pacs,resnet50,cartoon,3,collapse_4s,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.4616938568651676,0,0.6366087329187063,0.7593017589905684,1.6681770150347042,0.5321321321321322,0.562545612304891,0.3124568482158236
pacs,resnet50,cartoon,3,domain_balance,-1,art_painting__block_01|photo__block_00|sketch__block_00,1987,1973950aeab6dc350a7322ec5701b031dec3c2de428eaec1565f793cef7c6e0c,1665,1.0,dual,0.47038379311561584,0,0.630419127380467,0.763380277442616,1.6750940934560512,0.5309309309309309,0.5695343575497519,0.3147125799518573
pacs,resnet50,cartoon,3,dpp_subspace,-1,art_painting__block_00|art_painting__block_01|sketch__block_00,2060,c23ed3a697121059993edbe217ad5cce3392e61deebae0bdabd7f8dd49836ffb,1665,1.0,primal,0.4530522748827934,0,0.6573394660115167,0.7587840840081829,1.6657288641387442,0.5033033033033033,0.5415180781868002,0.279243303533064
pacs,resnet50,cartoon,3,effective_rank,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.4616938568651676,1,0.6366087329187063,0.7593017589905684,1.6681770150347042,0.5321321321321322,0.562545612304891,0.3124568482158236
pacs,resnet50,cartoon,3,facility_subspace,-1,art_painting__block_03|photo__block_00|sketch__block_00,1984,2dab9edfa5b0a433ff60d873df66c20522376ef5ec55611a59831cd108fbb388,1665,1.0,dual,0.45331674814224243,0,0.6145497412856821,0.7676269590310103,1.6872488621365433,0.5345345345345346,0.5512301566384762,0.32507305724080965
pacs,resnet50,cartoon,3,kcenter_subspace,-1,art_painting__block_01|photo__block_01|sketch__block_00,1969,3bcab684a5ecd62880eb47906e27c834ce9ae3a284b9173d9493ca311e945339,1665,1.0,dual,0.4630171097815037,0,0.6478654061399078,0.7639279267033622,1.677925006950724,0.5213213213213214,0.559785307286575,0.30342860496812823
pacs,resnet50,cartoon,3,random,0,art_painting__block_02|photo__block_03|sketch__block_02,1891,abe6be3586a9ff068fb259b8685d4d388757323e464182fe8fb0c52580418b94,1665,1.0,dual,0.41720547527074814,0,0.630523720060903,0.7691548453636251,1.692753976668829,0.5123123123123123,0.5369294537556629,0.30213258190099257
pacs,resnet50,cartoon,3,random,1,photo__block_01|sketch__block_00|sketch__block_01,2423,2564e149df105944a999e1ad2c7382e2f32a4a5b8af621d127565a866a92f7f6,1665,1.0,primal,0.43816244788467884,0,0.6808214645805246,0.7867025006801378,1.7347464410679827,0.5243243243243243,0.5599993863548366,0.3225237797765649
pacs,resnet50,cartoon,3,random,2,art_painting__block_02|photo__block_02|sketch__block_03,1854,f07cb854e4c88fc3bf317a11d2030de7f9367c8e2213aec6252578cfb3153e82,1665,1.0,dual,0.3948619719594717,0,0.6382753530613214,0.7684898194827652,1.6914944062112547,0.5135135135135135,0.5337805700775409,0.30212829897812
pacs,resnet50,cartoon,3,random,3,art_painting__block_02|photo__block_01|sketch__block_00,1948,9bf05dfa9f4f66426ce4e6d025eab1e547bfe1d28b5b2fe56635dfedc0d0e9ff,1665,1.0,dual,0.42138049006462097,0,0.6318027532308957,0.7671542504899117,1.6861287280117119,0.5075075075075075,0.5378755431391149,0.29484067371533185
pacs,resnet50,cartoon,3,random,4,art_painting__block_01|art_painting__block_03|photo__block_01,1456,516db662d82029416ecde3659b17f0d7d1cae2c0ed73c0026c96c43654363f56,1665,1.0,dual,0.2730697076767683,0,0.7117576690543642,0.7830909264164632,1.735671228241957,0.42882882882882883,0.42355240776772696,0.21878497443464778
pacs,resnet50,cartoon,3,random,5,art_painting__block_00|photo__block_03|sketch__block_02,1896,c7714c18d6347878090ce93d9320250d955d67ab3f6a93e711a2341fbb9fd66f,1665,1.0,dual,0.46778702549636364,0,0.6490015674060929,0.7690229061783128,1.6922345051278276,0.4882882882882883,0.5249981601817045,0.273954458777196
pacs,resnet50,cartoon,3,random,6,art_painting__block_03|photo__block_01|sketch__block_01,1910,a2d8cdfa9f9f11e992459094e41f5e5a06fef70a0e0c9fabe46cbdb73df345c8,1665,1.0,dual,0.5130307376384735,0,0.6365615704200627,0.7677098646163181,1.689917335412647,0.5405405405405406,0.557607004145021,0.3287229003930719
pacs,resnet50,cartoon,3,random,7,art_painting__block_01|art_painting__block_03|sketch__block_03,1999,e5f64534ed78b929b0c72954e507d5375f85d034b128415668274545d7bf78c9,1665,1.0,dual,0.5297252349555492,0,0.637987506324869,0.7613107162796463,1.6748126679795814,0.5285285285285285,0.5506010017670755,0.31133568612528917
pacs,resnet50,cartoon,3,random,8,art_painting__block_02|photo__block_00|photo__block_01,1349,9f52713fd95d839535da65c58ab9e27f7fd55e3c70e866dd59d21329c0fec57d,1665,1.0,dual,0.30616241320967674,0,0.6973781229283083,0.7936611148988014,1.7615092546007585,0.41621621621621624,0.4062084261608968,0.21605639425131165
pacs,resnet50,cartoon,3,random,9,sketch__block_01|sketch__block_02|sketch__block_03,2897,6889c7e71778f98b8ad116db4cf84efb35ba193fba7a413955287c098783dcc0,1665,1.0,primal,0.5196178015321493,0,0.7326711332377059,0.8035323735705261,1.7795382076449018,0.4882882882882883,0.5265594099336937,0.2968101549938059
pacs,resnet50,cartoon,3,random,10,art_painting__block_00|art_painting__block_02|sketch__block_03,1965,d38eb5f97d8503ea848aed1ed73381498287eef0f2da634ee15f93bc4310090c,1665,1.0,dual,0.5005783680826426,0,0.6553125579634143,0.7634865756900296,1.6791871965144725,0.4972972972972973,0.5221357768099884,0.2781239961335289
pacs,resnet50,cartoon,3,random,11,photo__block_01|photo__block_02|sketch__block_02,1773,1f0ba841b7f0cfd2d1d359e0639b37aa5d30242c306590ee2fdd2b3020c3a258,1665,1.0,dual,0.44431923888623714,0,0.6544734627559711,0.7912831294281367,1.747377305332145,0.5135135135135135,0.5468509263120355,0.3174378628025998
pacs,resnet50,cartoon,3,random,12,photo__block_03|sketch__block_00|sketch__block_01,2435,844af479c6ef1527798078a449a8d80c8eb5ceffd9e1f06c18406d2bbb096cae,1665,1.0,primal,0.5058951862156391,0,0.6809982695705734,0.787230129654968,1.7375676716889243,0.5261261261261261,0.5636756945972675,0.32656582367148873
pacs,resnet50,cartoon,3,random,13,art_painting__block_01|sketch__block_00|sketch__block_02,2517,7d60cd36efb0eec82fbe58d6ea2763055d90b7de608c0328a47cb30fa91fabe6,1665,1.0,primal,0.4916415885090828,0,0.6572145304650969,0.7621046273111597,1.6723247048370522,0.5165165165165165,0.5573962705126757,0.2959358718645653
pacs,resnet50,cartoon,3,random,14,art_painting__block_02|art_painting__block_03|sketch__block_02,1983,5d595b3de2a2d51f9c2e98b7a0723ffe48d89459252e8bbb5d0b8ee882733a8f,1665,1.0,dual,0.5062282159924507,0,0.6463799760041811,0.7642573675113659,1.6824190450003074,0.5123123123123123,0.5258502934408708,0.29652508736209043
pacs,resnet50,cartoon,3,random,15,art_painting__block_03|photo__block_01|photo__block_02,1329,08bb7b8083b3a55ff766f8022496e085a733c2e8de853e05a336e27e0a57a498,1665,1.0,dual,0.23937231674790382,0,0.7172918021430015,0.7958636718692585,1.7703689457590321,0.4156156156156156,0.3955699666329199,0.2161675166167574
pacs,resnet50,cartoon,3,random,16,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.4616938568651676,1,0.6366087329187063,0.7593017589905684,1.6681770150347042,0.5321321321321322,0.562545612304891,0.3124568482158236
pacs,resnet50,cartoon,3,random,17,art_painting__block_03|photo__block_01|photo__block_03,1361,ac5a656431661338ca0df661fd49e0fb91e03bb07cb9067b1f6fb9412ab7de23,1665,1.0,dual,0.286918755620718,0,0.7200271320314269,0.7968452217328131,1.773246520462135,0.4084084084084084,0.39229533396069155,0.2092887834346604
pacs,resnet50,cartoon,3,random,18,sketch__block_00|sketch__block_01|sketch__block_03,2966,252863eef63f5af94cb6b744bc907ea7b6e1c64282f7d64c1793f92977f369ed,1665,1.0,primal,0.49533067643642426,0,0.7530080617213237,0.8022235847723281,1.7744872889915666,0.45465465465465466,0.5007857800069746,0.26127122287466525
pacs,resnet50,cartoon,3,random,19,art_painting__block_02|sketch__block_00|sketch__block_02,2496,1fcc33ca94cb97ed85fe01a4931772f7a00a3c4193d00499f6dfcd2488e1baad,1665,1.0,primal,0.4694638028740883,0,0.6378477963475154,0.7667286663446577,1.683643268299831,0.5147147147147147,0.5514421832386935,0.30112389478156354
pacs,resnet50,cartoon,3,second_moment_mmd,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03,1547,c547ecf86c8d94d33cbeee96517d0483a71b42f6f9dce64c1093ca9a0c7bad27,1665,1.0,dual,0.310114573687315,1,0.7143632126203917,0.778302835992213,1.7243579753459648,0.4348348348348348,0.42903752097259,0.21927389346672133
pacs,resnet50,cartoon,3,size,-1,sketch__block_00|sketch__block_01|sketch__block_02,2971,8b5fe2f1198f9eddccbe38598ca2cb8cfa236cf20ed08fb19aca04ec3c79964b,1665,1.0,primal,0.47438934072852135,0,0.7539268824326449,0.8034321680200173,1.7786414280681364,0.47267267267267266,0.5074109806989187,0.27826419595068375
pacs,resnet50,cartoon,3,spectrum_rank_l,-1,art_painting__block_00|photo__block_03|sketch__block_02,1896,c7714c18d6347878090ce93d9320250d955d67ab3f6a93e711a2341fbb9fd66f,1665,1.0,dual,0.46778702549636364,1,0.6490015674060929,0.7690229061783128,1.6922345051278276,0.4882882882882883,0.5249981601817045,0.273954458777196
pacs,resnet50,cartoon,3,target_a,-1,art_painting__block_00|art_painting__block_01|sketch__block_00,2060,c23ed3a697121059993edbe217ad5cce3392e61deebae0bdabd7f8dd49836ffb,1665,1.0,primal,0.4530522748827934,1,0.6573394660115167,0.7587840840081829,1.6657288641387442,0.5033033033033033,0.5415180781868002,0.279243303533064
pacs,resnet50,cartoon,3,target_energy,-1,sketch__block_00|sketch__block_01|sketch__block_03,2966,252863eef63f5af94cb6b744bc907ea7b6e1c64282f7d64c1793f92977f369ed,1665,1.0,primal,0.49533067643642426,1,0.7530080617213237,0.8022235847723281,1.7744872889915666,0.45465465465465466,0.5007857800069746,0.26127122287466525
pacs,resnet50,cartoon,5,bayesian_d,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,272582ffee4c95d8db2911df2b454f16ab5c24e265f304aaa6ea5743d78bae96,1665,1.0,primal,0.5511045455932617,0,0.6416363019019603,0.7565574948049264,1.6623604896106385,0.5153153153153153,0.5411424727941753,0.2927076468343502
pacs,resnet50,cartoon,5,collapse_4s,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_02,3542,a3fe90c5826d9e9c30ab1d4ac82478319e0fad361bd63f3f21b99148a12f8051,1665,1.0,primal,0.5713932663202286,0,0.6547201792871897,0.7563797515222972,1.6607521526615976,0.5213213213213214,0.5541397330942784,0.2968679111137524
pacs,resnet50,cartoon,5,domain_balance,-1,art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_00|sketch__block_01,3482,99b7362927c0ece559b33528716798bb2439b00e25e18e86ef41596bad9a0e48,1665,1.0,primal,0.5592496432363987,0,0.6202878888486743,0.7572011885874508,1.6608022522742274,0.5471471471471472,0.5797633524877784,0.32797019083878964
pacs,resnet50,cartoon,5,dpp_subspace,-1,art_painting__block_00|art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_00,3012,9f44469288fd091ef6b0b6f76b2eb12d6be07141acff4ab4933bc3a5a68990b6,1665,1.0,primal,0.5475443825125694,0,0.6334558625264587,0.7576095545084227,1.6637038770957437,0.5255255255255256,0.5545223118454573,0.3046718721306752
pacs,resnet50,cartoon,5,effective_rank,-1,art_painting__block_00|art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00,3080,272582ffee4c95d8db2911df2b454f16ab5c24e265f304aaa6ea5743d78bae96,1665,1.0,primal,0.5511045455932617,1,0.6416363019019603,0.7565574948049264,1.6623604896106385,0.5153153153153153,0.5411424727941753,0.2927076468343502
