dataset,encoder,target_domain,budget,method,repeat,combination,selected_sample_count,brier_score,oracle_brier,normalized_brier_regret,brier_rank,top_q,in_brier_top_q,target_a_proxy_rank
office_home,resnet50,Real World,3,random,11,Art__block_02|Clipart__block_02|Product__block_03,2728,0.9617622290977569,0.9609641665613322,0.0008304810566250552,100,10,0,83
office_home,resnet50,Real World,3,random,12,Art__block_02|Clipart__block_00|Clipart__block_03,2821,0.9642054948636445,0.9609641665613322,0.00337299601285955,212,10,0,198
office_home,resnet50,Real World,3,random,13,Art__block_02|Product__block_00|Product__block_01,2833,0.9612914715235407,0.9609641665613322,0.00034060059011322406,25,10,0,11
office_home,resnet50,Real World,3,random,14,Clipart__block_00|Clipart__block_03|Product__block_02,3350,0.9632219610276697,0.9609641665613322,0.0023495095289730013,167,10,0,159
office_home,resnet50,Real World,3,random,15,Art__block_00|Art__block_02|Clipart__block_02,2256,0.9635800356375637,0.9609641665613322,0.002722129676897275,183,10,0,172
office_home,resnet50,Real World,3,random,16,Art__block_01|Clipart__block_02|Product__block_02,2817,0.9616718618040212,0.9609641665613322,0.0007364429052764482,89,10,0,36
office_home,resnet50,Real World,3,random,17,Art__block_00|Clipart__block_01|Product__block_03,2759,0.9614780066903288,0.9609641665613322,0.0005347131005261929,60,10,0,65
office_home,resnet50,Real World,3,random,18,Clipart__block_00|Product__block_01|Product__block_02,3345,0.9624973981860871,0.9609641665613322,0.0015955138371510566,136,10,0,121
office_home,resnet50,Real World,3,random,19,Art__block_02|Clipart__block_03|Product__block_03,2773,0.9617302593493359,0.9609641665613322,0.0007972126481521239,97,10,0,77
office_home,resnet50,Real World,3,second_moment_mmd,-1,Art__block_00|Art__block_02|Product__block_01,2296,0.9611773443090951,0.9609641665613322,0.0002218373537544958,11,10,0,130
office_home,resnet50,Real World,3,size,-1,Clipart__block_00|Product__block_00|Product__block_02,3388,0.9624045740422053,0.9609641665613322,0.0014989190346475926,130,10,0,86
office_home,resnet50,Real World,3,spectrum_rank_l,-1,Art__block_01|Clipart__block_00|Product__block_00,2904,0.96140315506028,0.9609641665613322,0.0004568208828416576,46,10,0,18
office_home,resnet50,Real World,3,target_a,-1,Art__block_01|Product__block_00|Product__block_01,2878,0.9610749405218163,0.9609641665613322,0.00011527376809530557,4,10,1,2
office_home,resnet50,Real World,3,target_energy,-1,Clipart__block_00|Clipart__block_03|Product__block_00,3371,0.9626512346667097,0.9609641665613322,0.0017555993907809964,144,10,0,143
office_home,resnet50,Real World,5,bayesian_d,-1,Art__block_01|Clipart__block_00|Product__block_00|Product__block_01|Product__block_02,5124,0.959505667970891,0.9587783040699354,0.0007586361704974175,323,10,0,4
office_home,resnet50,Real World,5,collapse_4s,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_01|Product__block_02,5591,0.9604231082035571,0.9587783040699354,0.0017155208108482652,691,10,0,605
office_home,resnet50,Real World,5,domain_balance,-1,Art__block_01|Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_02,5129,0.9596858377901103,0.9587783040699354,0.0009465522074524729,489,10,0,230
office_home,resnet50,Real World,5,dpp_subspace,-1,Art__block_01|Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_01,5107,0.9594355027431886,0.9587783040699354,0.0006854542603472006,275,10,0,208
office_home,resnet50,Real World,5,effective_rank,-1,Art__block_00|Art__block_01|Art__block_02|Art__block_03|Product__block_00,3557,0.9592897259219767,0.9587783040699354,0.0005334099132931924,175,10,0,649
office_home,resnet50,Real World,5,facility_subspace,-1,Art__block_00|Art__block_01|Art__block_02|Clipart__block_01|Product__block_00,4053,0.9590421336998997,0.9587783040699354,0.00027517271599113266,38,10,0,332
office_home,resnet50,Real World,5,kcenter_subspace,-1,Art__block_00|Art__block_01|Art__block_03|Clipart__block_00|Product__block_00,4090,0.9592644063836765,0.9587783040699354,0.0005070017872512007,162,10,0,397
office_home,resnet50,Real World,5,random,0,Art__block_01|Art__block_03|Clipart__block_03|Product__block_00|Product__block_03,4541,0.9592586098359974,0.9587783040699354,0.0005009560229129119,158,10,0,108
office_home,resnet50,Real World,5,random,1,Art__block_01|Art__block_02|Art__block_03|Clipart__block_02|Product__block_03,3946,0.9595001386412054,0.9587783040699354,0.0007528691129179029,316,10,0,552
office_home,resnet50,Real World,5,random,2,Clipart__block_00|Clipart__block_01|Clipart__block_02|Product__block_00|Product__block_02,5524,0.9605713485782333,0.9587783040699354,0.0018701346293367859,713,10,0,714
office_home,resnet50,Real World,5,random,3,Art__block_03|Clipart__block_00|Clipart__block_02|Clipart__block_03|Product__block_03,4946,0.9605024102954114,0.9587783040699354,0.00179823241531159,701,10,0,706
office_home,resnet50,Real World,5,random,4,Art__block_00|Art__block_02|Clipart__block_00|Clipart__block_01|Clipart__block_02,4458,0.9612534578123433,0.9587783040699354,0.002581570454714188,766,10,0,768
office_home,resnet50,Real World,5,random,5,Art__block_00|Art__block_01|Art__block_03|Product__block_00|Product__block_01,4064,0.9588684714416391,0.9587783040699354,9.404402594530989e-05,3,10,1,254
office_home,resnet50,Real World,5,random,6,Art__block_00|Art__block_01|Clipart__block_00|Product__block_00|Product__block_03,4586,0.9591943408803291,0.9587783040699354,0.00043392388900297693,110,10,0,24
office_home,resnet50,Real World,5,random,7,Art__block_01|Art__block_02|Product__block_00|Product__block_02|Product__block_03,4569,0.9592940017648943,0.9587783040699354,0.0005378695917188222,179,10,0,34
office_home,resnet50,Real World,5,random,8,Clipart__block_01|Clipart__block_02|Product__block_01|Product__block_02|Product__block_03,5433,0.9605175655065241,0.9587783040699354,0.0018140392092788654,704,10,0,639
office_home,resnet50,Real World,5,random,9,Art__block_03|Clipart__block_01|Clipart__block_03|Product__block_01|Product__block_02,4982,0.9596644066458664,0.9587783040699354,0.0009241996530059055,464,10,0,427
office_home,resnet50,Real World,5,random,10,Art__block_00|Art__block_03|Clipart__block_01|Product__block_02|Product__block_03,4461,0.9592601346680257,0.9587783040699354,0.0005025464135400645,160,10,0,226
office_home,resnet50,Real World,5,random,11,Art__block_02|Art__block_03|Clipart__block_02|Product__block_00|Product__block_03,4451,0.9594066022534206,0.9587783040699354,0.000655311223479009,260,10,0,216
office_home,resnet50,Real World,5,random,12,Art__block_02|Art__block_03|Clipart__block_00|Clipart__block_01|Clipart__block_03,4479,0.9614549572586479,0.9587783040699354,0.0027917331643304826,780,10,0,784
office_home,resnet50,Real World,5,random,13,Art__block_01|Art__block_02|Clipart__block_03|Product__block_00|Product__block_01,4574,0.9590239096026335,0.9587783040699354,0.00025616509223828915,29,10,0,18
office_home,resnet50,Real World,5,random,14,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_02,5064,0.9602916545593807,0.9587783040699354,0.001578415451227143,670,10,0,662
office_home,resnet50,Real World,5,random,15,Art__block_00|Art__block_01|Art__block_02|Art__block_03|Clipart__block_02,3474,0.9609984709314082,0.9587783040699354,0.0023156206727336596,749,10,0,776
office_home,resnet50,Real World,5,random,16,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_00|Product__block_02,5084,0.9596726291020459,0.9587783040699354,0.0009327756253079294,469,10,0,234
office_home,resnet50,Real World,5,random,17,Art__block_00|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_03,4988,0.9602468147238801,0.9587783040699354,0.0015316477727030354,660,10,0,682
office_home,resnet50,Real World,5,random,18,Art__block_00|Art__block_01|Clipart__block_00|Product__block_01|Product__block_02,4587,0.959110094806999,0.9587783040699354,0.0003460557416195817,62,10,0,49
office_home,resnet50,Real World,5,random,19,Art__block_01|Art__block_02|Art__block_03|Clipart__block_03|Product__block_03,3991,0.9594894511674078,0.9587783040699354,0.0007417221420777681,311,10,0,535
office_home,resnet50,Real World,5,second_moment_mmd,-1,Art__block_00|Art__block_01|Art__block_02|Product__block_00|Product__block_01,4075,0.958833170972234,0.9587783040699354,5.722584883878365e-05,2,10,1,194
office_home,resnet50,Real World,5,size,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_01|Product__block_02,5591,0.9604231082035571,0.9587783040699354,0.0017155208108482652,691,10,0,605
office_home,resnet50,Real World,5,spectrum_rank_l,-1,Art__block_00|Art__block_01|Art__block_03|Clipart__block_00|Product__block_00,4090,0.9592644063836765,0.9587783040699354,0.0005070017872512007,162,10,0,397
office_home,resnet50,Real World,5,target_a,-1,Art__block_00|Art__block_01|Clipart__block_03|Product__block_00|Product__block_01,4587,0.9589401921296261,0.9587783040699354,0.00016884827180960364,8,10,1,5
office_home,resnet50,Real World,5,target_energy,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_02|Product__block_03,5569,0.9606500246322849,0.9587783040699354,0.0019521932801401752,717,10,0,630
