encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,pathmnist,medical,1,oxford_pets,0.8326087156391662,0.0075036353036544295,0.8254396915|0.8260869980|0.8396739960|0.8435374498|0.8283379078,3680,stratified_5_fold,5,20260906,0.7964022755622864,500,600,256,128,0.01,1.1927262302488089,0.038976678624749184,npu:5
clip_b32,pathmnist,medical,2,beans,0.8733075512447025,0.01801271355669764,0.8798077703|0.8454105854|0.8599033356|0.8883495331|0.8932039142,1034,stratified_5_fold,5,20260906,0.875,500,600,256,128,0.01,1.1978535950183868,0.03968475013971329,npu:5
clip_b32,pathmnist,medical,2,dtd,0.6638298273086548,0.009380415980698368,0.6635638475|0.6768617034|0.6715426445|0.6529256105|0.6542553306,3760,stratified_5_fold,5,20260906,0.659042477607727,500,600,256,128,0.01,1.1978535950183868,0.055313751101493835,npu:5
clip_b32,pathmnist,medical,2,eurosat,0.8991999844193459,0.0033517650190100926,0.8966202140|0.8972055912|0.9029029012|0.8956871033|0.9036144018,5000,stratified_5_fold,5,20260906,0.9018518924713135,500,600,256,128,0.01,1.1978535950183868,0.042034680023789406,npu:5
clip_b32,pathmnist,medical,2,flowers102,0.797058892250061,0.03333331627005064,0.7892158031|0.8333333731|0.7843137980|0.8333333731|0.7450981140,1020,stratified_5_fold,5,20260906,0.8171999454498291,500,600,256,128,0.01,1.1978535950183868,0.04057212546467781,npu:5
clip_b32,pathmnist,medical,2,food101,0.6816000307798386,0.007242360078473775,0.6742573977|0.6821782589|0.6841584444|0.6742574573|0.6937500834,5000,stratified_5_fold,5,20260906,0.7369999885559082,500,600,256,128,0.01,1.1978535950183868,0.040714045986533165,npu:5
clip_b32,pathmnist,medical,2,gtsrb,0.808199998986721,0.015443984870395125,0.8269419670|0.8019900322|0.8041958213|0.8229376078|0.7843337059,5000,stratified_5_fold,5,20260906,0.7273999452590942,500,600,256,128,0.01,1.1978535950183868,0.043050261214375496,npu:5
clip_b32,pathmnist,medical,2,oxford_pets,0.8304347800495832,0.006944035268071602,0.8294992447|0.8288043737|0.8274456859|0.8435374498|0.8228882551,3680,stratified_5_fold,5,20260906,0.7827745676040649,500,600,256,128,0.01,1.1978535950183868,0.04063255526125431,npu:5
clip_b32,pathmnist,medical,3,beans,0.8597678981389945,0.023438011107166413,0.8269231319|0.8357487917|0.8792270422|0.8786407709|0.8786407709,1034,stratified_5_fold,5,20260906,0.890625,500,600,256,128,0.01,1.1892608907073736,0.0364705603569746,npu:5
clip_b32,pathmnist,medical,3,dtd,0.6489362239837646,0.011062027836020512,0.6555851698|0.6622340679|0.6529256105|0.6303192377|0.6436170340,3760,stratified_5_fold,5,20260906,0.65265953540802,500,600,256,128,0.01,1.1892608907073736,0.03964050114154816,npu:5
clip_b32,pathmnist,medical,3,eurosat,0.8965999507427216,0.00949407017607205,0.8996022940|0.9031935930|0.8788788319|0.9057171345|0.8955822587,5000,stratified_5_fold,5,20260906,0.9048148393630981,500,600,256,128,0.01,1.1892608907073736,0.045636991038918495,npu:5
clip_b32,pathmnist,medical,3,flowers102,0.7882353901863098,0.03634070107199198,0.7892158031|0.8529412746|0.7647059560|0.7892158031|0.7450981140,1020,stratified_5_fold,5,20260906,0.8255999684333801,500,600,256,128,0.01,1.1892608907073736,0.045363059267401695,npu:5
clip_b32,pathmnist,medical,3,food101,0.6758000328540802,0.004184081628888631,0.6792079210|0.6702970266|0.6712871790|0.6782178879|0.6802083850,5000,stratified_5_fold,5,20260906,0.7345999479293823,500,600,256,128,0.01,1.1892608907073736,0.05064166896045208,npu:5
clip_b32,pathmnist,medical,3,gtsrb,0.8072000155568123,0.015375348142190137,0.8180924654|0.8000000119|0.8081917763|0.8269617558|0.7822991610,5000,stratified_5_fold,5,20260906,0.736799955368042,500,600,256,128,0.01,1.1892608907073736,0.045810939744114876,npu:5
